basho,rank,rikishi,height,weight
1993.01,O1e,Akebono,204,200
1993.01,O1w,Konishiki,187,264
1993.01,S1e,Takahanada,186,130
1993.01,S1w,Kotonishiki,177,140
1993.01,S2eHD,Musashimaru,190,177
1993.01,S2wHD,Kirishima,187,127
1993.01,K1e,Daishoho,188,144
1993.01,K1w,Takamisugi,179,149
1993.01,M1e,Akinoshima,176,140
1993.01,M1w,Kushimaumi,188,190
1993.01,M2e,Tomoefuji,192,149
1993.01,M2w,Misugisato,185,153
1993.01,M3e,Wakahanada,180,126
1993.01,M3w,Wakashoyo,181,159
1993.01,M4e,Daizen,189,146
1993.01,M4w,Toyonoumi,190,196
1993.01,M5e,Terao,185,115
1993.01,M5w,Takatoriki,181,144
1993.01,M6e,Tochinowaka,191,156
1993.01,M6w,Kyokudozan,183,104
1993.01,M7e,Takanonami,196,152
1993.01,M7w,Kitakachidoki,184,146
1993.01,M8e,Oginohana,189,146
1993.01,M8w,Kotonowaka,192,163
1993.01,M9e,Kototsubaki,188,145
1993.01,M9w,Kotobeppu,178,148
1993.01,M10e,Tokitsunada,188,174
1993.01,M10w,Mitoizumi,195,183
1993.01,M11e,Kasugafuji,180,143
1993.01,M11w,Kirinishiki,188,180
1993.01,M12e,Kotoinazuma,181,133
1993.01,M12w,Tamakairiki,183,141
1993.01,M13e,Tatsuhikari,192,190
1993.01,M13w,Kiraiho,188,153
1993.01,M14e,Naminohana,178,130
1993.01,M14w,Daishoyama,182,179
1993.01,M15e,Kotogaume,180,160
1993.01,M15w,Kotofuji,192,145
1993.01,M16e,Mainoumi,171.5,97
1993.01,M16w,Kyokugozan,182,176
