basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1996.09,1,M15e,Kyokushuzan,1-0 (9-6),1,komatasukui,0,M15w,Daihisho,0-1 (8-7)
1996.09,1,M14e,Misugisato,0-1 (7-8),0,oshidashi,1,M14w,Shikishima,1-0 (8-7)
1996.09,1,M13e,Tochinowaka,1-0 (8-7),1,uwatenage,0,M13w,Kotoryu,0-1 (8-7)
1996.09,1,M12e,Ganyu,1-0 (8-7),1,oshitaoshi,0,M12w,Hamanoshima,0-1 (9-6)
1996.09,1,M11e,Oginishiki,0-1 (9-6),0,okuridashi,1,M11w,Naminohana,1-0 (7-8)
1996.09,1,M10e,Asanosho,0-1 (8-7),0,hatakikomi,1,M10w,Terao,1-0 (9-6)
1996.09,1,M9e,Kyokudozan,1-0 (6-9),1,kirikaeshi,0,M9w,Rikio,0-1 (6-9)
1996.09,1,M8e,Mitoizumi,0-1 (8-7),0,yorikiri,1,M8w,Higonoumi,1-0 (7-8)
1996.09,1,M7e,Minatofuji,0-1 (6-9),0,oshidashi,1,M7w,Daishi,1-0 (6-9)
1996.09,1,M6e,Aogiyama,0-1 (6-9),0,oshidashi,1,M6w,Tosanoumi,1-0 (8-7)
1996.09,1,M5e,Asanowaka,1-0 (4-11),1,hatakikomi,0,M4w,Kitakachidoki,0-1 (4-11)
1996.09,1,M3e,Tamakasuga,1-0 (6-9),1,oshidashi,0,M2w,Kotoinazuma,0-1 (4-11)
1996.09,1,K1e,Musoyama,1-0 (7-8),1,oshidashi,0,M1w,Akinoshima,0-1 (7-8)
1996.09,1,M1e,Asahiyutaka,1-0 (9-6),1,oshidashi,0,S1w,Takatoriki,0-1 (11-4)
1996.09,1,S1e,Kaio,1-0 (9-6),1,kotenage,0,M2e,Kenko,0-1 (4-11)
1996.09,1,O2e,Musashimaru,1-0 (11-4),1,yorikiri,0,M4e,Konishiki,0-1 (4-11)
1996.09,1,M5w,Daishoho,1-0 (8-7),1,sukuinage,0,O1w,Wakanohana,0-1 (11-4)
1996.09,1,O1e,Takanonami,1-0 (9-6),1,yorikiri,0,K1w,Kotonowaka,0-1 (4-11)
1996.09,1,M3w,Kotobeppu,0-1 (3-12),0,oshitaoshi,1,Y1w,Akebono,1-0 (10-5)
1996.09,1,Y1e,Takanohana,1-0 (15-0),1,uwatenage,0,K2w,Kotonishiki,0-1 (10-5)
1996.09,2,M14e,Misugisato,1-1 (7-8),1,yoritaoshi,0,M15w,Daihisho,0-2 (8-7)
1996.09,2,M13e,Tochinowaka,2-0 (8-7),1,yoritaoshi,0,M15e,Kyokushuzan,1-1 (9-6)
1996.09,2,M12e,Ganyu,1-1 (8-7),0,yorikiri,1,M14w,Shikishima,2-0 (8-7)
1996.09,2,M13w,Kotoryu,1-1 (8-7),1,oshidashi,0,M11w,Naminohana,1-1 (7-8)
1996.09,2,M10e,Asanosho,1-1 (8-7),1,tsukidashi,0,M12w,Hamanoshima,0-2 (9-6)
1996.09,2,M8e,Mitoizumi,0-2 (8-7),0,shitatedashinage,1,M11e,Oginishiki,1-1 (9-6)
1996.09,2,M7e,Minatofuji,1-1 (6-9),1,kirikaeshi,0,M9w,Rikio,0-2 (6-9)
1996.09,2,M10w,Terao,1-1 (9-6),0,hatakikomi,1,M7w,Daishi,2-0 (6-9)
1996.09,2,M6e,Aogiyama,0-2 (6-9),0,yorikiri,1,M9e,Kyokudozan,2-0 (6-9)
