basho,rank,rikishi,height,weight
1998.09,Y1e,Takanohana,185,154
1998.09,Y1w,Akebono,204,227
1998.09,Y2e,Wakanohana,181,131
1998.09,O1e,Musashimaru,191,215
1998.09,O1w,Takanonami,197,175
1998.09,S1e,Chiyotaikai,181,160
1998.09,S1w,Takatoriki,181,146
1998.09,K1e,Musoyama,186,169
1998.09,K1w,Dejima,179,161
1998.09,M1e,Kaio,184,155
1998.09,M1w,Tochiazuma,180,149
1998.09,M2e,Kotonowaka,191,175
1998.09,M2w,Minatofuji,187,168
1998.09,M3e,Asahiyutaka,190,132
1998.09,M3w,Tamakasuga,183,153
1998.09,M4e,Aogiyama,181,149
1998.09,M4w,Wakanosato,185,158
1998.09,M5e,Kyokushuzan,182,133
1998.09,M5w,Akinoshima,175,153
1998.09,M6e,Tochinonada,188,170
1998.09,M6w,Kotoryu,185,144
1998.09,M7e,Kotonishiki,177,136
1998.09,M7w,Shikishima,183,185
1998.09,M8e,Mitoizumi,193,175
1998.09,M8w,Oginishiki,184,141
1998.09,M9e,Tosanoumi,187,158
1998.09,M9w,Gojoro,190,147
1998.09,M10e,Kaiho,177,122
1998.09,M10w,Higonoumi,183,147
1998.09,M11e,Tochinowaka,190,162
1998.09,M11w,Ganyu,184,172
1998.09,M12e,Hamanoshima,179,123
1998.09,M12w,Asanowaka,176,140
1998.09,M13e,Wakanojo,193,154
1998.09,M13w,Asanosho,185,143
1998.09,M14e,Kotoinazuma,180,137
1998.09,M14w,Tokitsuumi,185,128
1998.09,M15e,Toki,188,161
1998.09,M15w,Akinoshu,179,117
1998.09,M16e,Terao,186,115
