basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2002.03,1,Jk36e,Okadayama,0-1 (2-5),0,oshidashi,1,Jk35w,Tochiyuzan,1-0 (2-5)
2002.03,1,Jk34e,Miyamaru,0-1 (3-4),0,hikiotoshi,1,Jk33w,Miyazaki,1-0 (5-2)
2002.03,1,Jk32e,Kotokikutsugi,1-0 (6-1),1,yorikiri,0,Jk31w,Komanohide,0-1 (4-3)
2002.03,1,Jk29w,Tamashoryu,1-0 (5-2),1,yorikiri,0,Jk28w,Kakutoriki,0-1 (4-3)
2002.03,1,Jk27e,Shikinokawa,0-1 (3-4),0,hikiotoshi,1,Jk26w,Kohakuzan,1-0 (3-4)
2002.03,1,Jk24e,Kasugahana,0-1 (2-5),0,oshidashi,1,Jk25w,Maenoshima,1-0 (6-2)
2002.03,1,Jk22e,Hisatsukasa,1-0 (2-5),1,yoritaoshi,0,Jk21w,Azumaiwa,0-1 (4-3)
2002.03,1,Jk20e,Fujitayama,1-0 (5-2),1,yorikiri,0,Jk19w,Fukumoto,0-1 (4-3)
2002.03,1,Jk18e,Takaoyama,0-1 (3-4),0,yoritaoshi,1,Jk17w,Kasachikara,1-0 (5-2)
2002.03,1,Jk15e,Uchiyama,1-0 (3-4),1,oshidashi,0,Jk16e,Kyokuhozan,0-1 (3-4)
2002.03,1,Jk13e,Asasato,1-0 (4-3),1,shitatenage,0,Jk13w,Jin,0-1 (3-4)
2002.03,1,Jk11e,Kojimaumi,0-1 (3-4),0,oshitaoshi,1,Jk11w,Kimuragawa,1-0 (3-4)
2002.03,1,Jk9e,Araki,1-0 (2-5),1,yorikiri,0,Jk9w,Kitatsuyoshi,0-1 (4-3)
2002.03,1,Jk7e,Aoiyama,1-0 (5-2),1,tsukidashi,0,Jk7w,Kotoyamamoto,0-1 (5-2)
2002.03,1,Jk5e,Daitenryu,1-0 (5-2),1,oshidashi,0,Jk5w,Wakamiura,0-1 (2-5)
2002.03,1,Jk3e,Aonokuni,1-0 (4-3),1,tsukiotoshi,0,Jk3w,Toshu,0-1 (3-4)
2002.03,1,Jk1e,Kyokushozan,0-1 (3-4),0,oshidashi,1,Jk1w,Toma,1-0 (6-1)
2002.03,1,Jd113e,Akanoume,1-0 (4-3),1,oshidashi,0,Jd112w,Yamane,0-1 (5-2)
2002.03,1,Jd111e,Tenryuzan,1-0 (4-3),1,yorikiri,0,Jd110w,Suenaga,0-1 (2-5)
2002.03,1,Jd108e,Onoyama,0-1 (6-1),0,tsukidashi,1,Jd108w,Fukushima,1-0 (5-2)
2002.03,1,Jd106e,Sekinoyama,1-0 (3-4),1,yoritaoshi,0,Jd106w,Tomiyama,0-1 (4-3)
2002.03,1,Jd104e,Kinokawa,0-1 (3-4),0,shitatenage,1,Jd104w,Tagonowaka,1-0 (3-4)
2002.03,1,Jd102e,Wakafujita,1-0 (3-4),1,yorikiri,0,Jd101w,Iwata,0-1 (1-6)
2002.03,1,Jd99e,Bentenmaru,1-0 (5-2),1,yoritaoshi,0,Jd99w,Tamahikari,0-1 (3-4)
2002.03,1,Jd97e,Kigawafuji,1-0 (4-3),1,yorikiri,0,Jd97w,Kakuryu,0-1 (4-3)
2002.03,1,Jd95e,Akiasahi,0-1 (1-6),0,yorikiri,1,Jd95w,Fujinawa,1-0 (4-3)
2002.03,1,Jd93e,Shimazakura,0-1 (3-4),0,yoritaoshi,1,Jd93w,Kirinishiki,1-0 (5-2)
2002.03,1,Jd91e,Wakatetsu,0-1 (4-3),0,yoritaoshi,1,Jd91w,Yuminosato,1-0 (3-4)
2002.03,1,Jd89e,Komanosho,0-1 (4-3),0,okuridashi,1,Jd89w,Sensho,1-0 (6-1)
2002.03,1,Jd87e,Kuranofuji,0-1 (2-5),0,yoritaoshi,1,Jd86w,Hayatejo,1-0 (3-4)
2002.03,1,Jd85e,Ezaki,1-0 (4-3),1,tsukitaoshi,0,Jd84w,Takanobori,0-1 (4-3)
2002.03,1,Jd83e,Mogaminishiki,0-1 (4-3),0,kirikaeshi,1,Jd82w,Kumanosato,1-0 (4-3)
2002.03,1,Jd81e,Kaisho,0-1 (2-5),0,yorikiri,1,Jd80w,Gotenyu,1-0 (4-3)
2002.03,1,Jd79e,Fusanonami,0-1 (1-6),0,isamiashi,1,Jd78w,Miyanoshima,1-0 (5-2)
2002.03,1,Jd77e,Muraoka,0-1 (5-2),0,yorikiri,1,Jd76w,Noguchi,1-0 (3-4)
2002.03,1,Jd75e,Usui,1-0 (3-4),1,oshidashi,0,Jd74w,Kitanomine,0-1 (3-4)
2002.03,1,Jd73e,Kikkawa,1-0 (4-3),1,tsukiotoshi,0,Jd72w,Ikeda,0-1 (2-5)
2002.03,1,Jd71e,Kyokuyo,1-0 (3-4),1,oshidashi,0,Jd70w,Katsutanishiki,0-1 (3-4)
2002.03,1,Jd69e,Kasuganami,0-1 (2-5),0,kubinage,1,Jd68w,Yoneda,1-0 (4-3)
2002.03,1,Jd67e,Suzunohana,1-0 (4-3),1,yorikiri,0,Jd66w,Shiraiso,0-1 (2-5)
2002.03,1,Jd65e,Wakawashu,0-1 (3-4),0,oshidashi,1,Jd64w,Akioka,1-0 (4-3)
2002.03,1,Jd62e,Sako,0-1 (4-3),0,hatakikomi,1,Jd62w,Katsuhata,1-0 (3-4)
