basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2016.01,1,Jk23e,Nodagashira,1-0 (1-6),1,yorikiri,0,Jk22w,Hattorizakura,0-1 (0-6-1)
2016.01,1,Jk21w,Bandaisan,1-0 (3-4),1,uwatenage,0,Jk20w,Yokoe,0-1 (6-1)
2016.01,1,Jk15e,Kitasatsuma,1-0 (4-3),1,yorikiri,0,Jk16w,Fukuazuma,0-1 (3-4)
2016.01,1,Jk13e,Fujinotani,1-0 (5-2),1,yorikiri,0,Jk13w,Kushibiki,0-1 (3-4)
2016.01,1,Jk11e,Himekatsuyama,1-0 (4-3),1,shitatenage,0,Jk10w,Shimakaze,0-1 (3-4)
2016.01,1,Jk8e,Hitomi,0-1 (4-3),0,oshidashi,1,Jk9w,Kototakahashi,1-0 (5-2)
2016.01,1,Jk6e,Moriurara,1-0 (3-4),1,oshidashi,0,Jk6w,Ozaki,0-1 (2-5)
2016.01,1,Jk4e,Kotokawai,0-1 (2-5),0,oshitaoshi,1,Jk4w,Tamanoryu,1-0 (4-3)
2016.01,1,Jk2e,Hakuyo,1-0 (5-2),1,okuridashi,0,Jk1w,Higohikari,0-1 (2-3-2)
2016.01,1,Jd98e,Miyakojima,0-1 (3-4),0,kirikaeshi,1,Jd97w,Hayate,1-0 (5-2)
2016.01,1,Jd96e,Ichinoryu,1-0 (3-4),1,tsukiotoshi,0,Jd95w,Kaikoki,0-1 (3-4)
2016.01,1,Jd93e,Nakaishi,0-1 (4-3),0,uwatedashinage,1,Jd93w,Sasaki,1-0 (6-1)
2016.01,1,Jd91e,Watatani,0-1 (2-5),0,uwatenage,1,Jd91w,Hokutoryu,1-0 (3-4)
2016.01,1,Jd89e,Kawamoto,1-0 (3-4),1,oshidashi,0,Jd89w,Chikarayama,0-1 (4-3)
2016.01,1,Jd87e,Karakawa,1-0 (5-2),1,oshitaoshi,0,Jd87w,Kameoka,0-1 (4-3)
2016.01,1,Jd85e,Kozakura,0-1 (4-3),0,yorikiri,1,Jd85w,Echizenyama,1-0 (3-4)
2016.01,1,Jd83e,Hokutosato,0-1 (2-5),0,yorikiri,1,Jd83w,Musashitaira,1-0 (3-4)
2016.01,1,Jd81e,Hayashi,0-1 (3-4),0,okuritaoshi,1,Jd81w,Yasui,1-0 (6-1)
2016.01,1,Jd79e,Kototaiko,1-0 (3-4),1,oshidashi,0,Jd79w,Ryubu,0-1 (3-4)
2016.01,1,Jd77e,Mogaminishiki,0-1 (3-4),0,oshidashi,1,Jd77w,Nakatsuji,1-0 (4-3)
2016.01,1,Jd75e,Amamidake,1-0 (6-1),1,yorikiri,0,Jd74w,Sekizuka,0-1 (1-6)
2016.01,1,Jd73e,Yoshimura,1-0 (5-1-1),1,tsukiotoshi,0,Jd72w,Azumayama,0-1 (1-5-1)
2016.01,1,Jd71e,Kotomiyakura,0-1 (0-2-5),0,hikiotoshi,1,Jd70w,Shironofuji,1-0 (2-5)
2016.01,1,Jd68e,Hamatensei,1-0 (3-4),1,sukuinage,0,Jd69e,Kiyomusashi,0-1 (2-5)
2016.01,1,Jd66e,Sadanogo,0-1 (3-4),0,yorikiri,1,Jd66w,Daishokai,1-0 (4-2-1)
2016.01,1,Jd64e,Kaito,1-0 (7-0),1,oshidashi,0,Jd64w,Hamaazuma,0-1 (4-3)
2016.01,1,Jd62e,Masutenryu,0-1 (4-3),0,oshidashi,1,Jd61w,Hokutohomare,1-0 (4-3)
2016.01,1,Jd59e,Shimada,1-0 (5-2),1,hikiotoshi,0,Jd60e,Kokuryunami,0-1 (2-5)
2016.01,1,Jd57e,Itakozakura,0-1 (2-5),0,yorikiri,1,Jd57w,Tochitensho,1-0 (5-2)
2016.01,1,Jd55e,Daishohama,1-0 (4-3),1,oshidashi,0,Jd55w,Shinzan,0-1 (3-4)
2016.01,1,Jd53e,Suzuki,0-1 (2-5),0,oshidashi,1,Jd53w,Takataisho,1-0 (4-3)
2016.01,1,Jd51e,Tanikawayama,1-0 (3-4),1,oshidashi,0,Jd51w,Teruju,0-1 (1-6)
2016.01,1,Jd49e,Kirimaru,0-1 (2-5),0,oshidashi,1,Jd49w,Koseki,1-0 (2-5)
2016.01,1,Jd46e,Banjaku,0-1 (3-4),0,yorikiri,1,Jd47e,Takunoumi,1-0 (5-2)
2016.01,1,Jd45e,Hayatozakura,1-0 (3-4),1,yorikiri,0,Jd44w,Tamashinriki,0-1 (1-6)
2016.01,1,Jd42e,Tokutaiho,1-0 (5-2),1,tsukiotoshi,0,Jd43e,Fudano,0-1 (2-5)
2016.01,1,Jd40e,Daitenyu,1-0 (4-3),1,hatakikomi,0,Jd40w,Kozan,0-1 (4-3)
2016.01,1,Jd38e,Kanryu,0-1 (3-4),0,oshidashi,1,Jd38w,Okunidake,1-0 (3-4)
2016.01,1,Jd36e,Daishoko,1-0 (3-4),1,oshidashi,0,Jd35w,Taniguchi,0-1 (3-4)
2016.01,1,Jd34e,Toseima,0-1 (4-3),0,oshitaoshi,1,Jd33w,Kotomyozan,1-0 (3-4)
2016.01,1,Jd32e,Kotohayato,1-0 (6-1),1,tsukidashi,0,Jd31w,Oisato,0-1 (4-3)
2016.01,1,Jd30e,Imafuku,1-0 (5-2),1,oshidashi,0,Jd29w,Zendaisho,0-1 (3-4)
2016.01,1,Jd28e,Sorakaze,0-1 (2-5),0,yorikiri,1,Jd27w,Haruminato,1-0 (3-4)
2016.01,1,Jd26e,Tokkoriki,1-0 (5-2),1,okuritaoshi,0,Jd25w,Miyazaki,0-1 (4-3)
2016.01,1,Jd24e,Watanabezakura,0-1 (4-3),0,oshitaoshi,1,Jd23w,Asanoshima,1-0 (1-6)
2016.01,1,Jd22e,Oyamatoumi,0-1 (3-4),0,hatakikomi,1,Jd21w,Hanakaze,1-0 (5-2)
2016.01,1,Jd20e,Ryutsukasa,0-1 (4-3),0,hikiotoshi,1,Jd19w,Tochisato,1-0 (4-3)
2016.01,1,Jd18e,Wakahizen,1-0 (3-4),1,oshidashi,0,Jd17w,Daitenpaku,0-1 (5-2)
2016.01,1,Jd16e,Fujitaisei,1-0 (4-3),1,yorikiri,0,Jd15w,Wakayamanaka,0-1 (0-7)
2016.01,1,Jd14e,Torinzan,1-0 (3-4),1,oshidashi,0,Jd13w,Hatachijo,0-1 (5-2)
2016.01,1,Jd12e,Tsurugikaze,1-0 (1-2-4),1,oshitaoshi,0,Jd11w,Tochinokuni,0-1 (2-5)
2016.01,1,Jd10e,Minatoryu,1-0 (6-1),1,hatakikomi,0,Jd9w,Kotoyamato,0-1 (4-3)
2016.01,1,Jd8e,Nakao,0-1 (3-4),0,tsukiotoshi,1,Jd7w,Rikiyushi,1-0 (4-3)
2016.01,1,Jd5e,Satonofuji,1-0 (4-3),1,tsukiotoshi,0,Jd5w,Asakanai,0-1 (3-4)
2016.01,1,Jd3e,Yuma,0-1 (4-3),0,kakenage,1,Jd3w,Mienosato,1-0 (5-2)
2016.01,1,Jd1e,Kumao,0-1 (5-2),0,sukuinage,1,Jd1w,Toho,1-0 (4-3)
2016.01,1,Sd98e,Tagonofuji,1-0 (5-2),1,shitatenage,0,Sd98w,Daishojo,0-1 (2-5)
2016.01,1,Sd96w,Iida,0-1 (4-3),0,kimetaoshi,1,Sd95w,Sakaefuji,1-0 (3-4)
2016.01,1,Sd94e,Kasugamine,0-1 (5-2),0,oshidashi,1,Sd93w,Kisomitsuru,1-0 (3-4)
2016.01,1,Sd91e,Hokutosho,1-0 (2-5),1,oshidashi,0,Sd91w,Yamatoarashi,0-1 (3-4)
2016.01,1,Sd89e,Kasuganami,1-0 (4-3),1,yorikiri,0,Sd89w,Daishoki,0-1 (2-5)
2016.01,1,Sd87e,Kototora,1-0 (3-4),1,yorikiri,0,Sd87w,Fujihisashi,0-1 (3-4)
2016.01,1,Sd85e,Ounabara,1-0 (4-3),1,yorikiri,0,Sd85w,Ota,0-1 (1-6)
2016.01,1,Sd83e,Tsubakifuji,1-0 (4-3),1,hatakikomi,0,Sd82w,Ginseizan,0-1 (3-4)
2016.01,1,Sd81e,Daishomune,1-0 (3-4),1,oshitaoshi,0,Sd80w,Shohoryu,0-1 (4-3)
2016.01,1,Sd79e,Kotootori,0-1 (5-2),0,oshidashi,1,Sd78w,Maenofuji,1-0 (4-3)
2016.01,1,Sd77e,Saidaiji,1-0 (6-1),1,yorikiri,0,Sd76w,Daishowaka,0-1 (4-3)
2016.01,1,Sd75e,Mitsuuchi,1-0 (6-1),1,hatakikomi,0,Sd74w,Hokutogo,0-1 (3-4)
2016.01,1,Sd72e,Yoshinokuni,1-0 (5-2),1,okurinage,0,Sd72w,Fujinowaka,0-1 (3-4)
2016.01,1,Sd70e,Burinosato,0-1 (1-6),0,oshidashi,1,Sd69w,Takashinryu,1-0 (4-3)
2016.01,1,Sd68e,Daionami,0-1 (4-3),0,oshidashi,1,Sd67w,Inoue,1-0 (5-2)
