basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2012.11,1,Jk17e,Okino,1-0 (1-6),1,abisetaoshi,0,Jk16w,Miyamoto,0-1 (0-7)
2012.11,1,Jk14e,Masutoo,1-0 (7-0),1,oshidashi,0,Jk14w,Taguchi,0-1 (4-3)
2012.11,1,Jk11e,Sakaefuji,1-0 (5-2),1,oshidashi,0,Jk12e,Fujita,0-1 (4-3)
2012.11,1,Jk8e,Sadaisamu,0-1 (1-7),0,yorikiri,1,Jk8w,Yamada,1-0 (2-5)
2012.11,1,Jk6e,Dewadaiki,1-0 (4-3),1,oshidashi,0,Jk6w,Kotouruga,0-1 (2-5)
2012.11,1,Jk4e,Ginseizan,0-1 (4-3),0,tsukiotoshi,1,Jk3w,Yoshida,1-0 (4-3)
2012.11,1,Jk2e,Ashitakayama,1-0 (4-3),1,oshidashi,0,Jk1w,Miyakojima,0-1 (2-5)
2012.11,1,Jd100e,Daishohama,0-1 (2-5),0,hatakikomi,1,Jd99w,Chibahibiki,1-0 (3-4)
2012.11,1,Jd98e,Hokutosho,0-1 (4-3),0,tsukidashi,1,Jd97w,Tochigidake,1-0 (6-1)
2012.11,1,Jd96e,Issei,0-1 (2-5),0,oshidashi,1,Jd95w,Daishi,1-0 (5-2)
2012.11,1,Jd94e,Honda,0-1 (4-3),0,oshidashi,1,Jd93w,Kotomanabe,1-0 (3-4)
2012.11,1,Jd92e,Itako,1-0 (4-3),1,uwatenage,0,Jd91w,Dewataikai,0-1 (3-4)
2012.11,1,Jd90e,Daishiryu,0-1 (3-4),0,oshidashi,1,Jd89w,Goto,1-0 (3-4)
2012.11,1,Jd88e,Daikoyama,1-0 (3-4),1,fusen,0,Jd87w,Kitanomine,0-1 (0-1-6)
2012.11,1,Jd86e,Hokutoryu,0-1 (3-4),0,yorikiri,1,Jd85w,Dewanojo,1-0 (5-2)
2012.11,1,Jd83e,Amamidake,1-0 (4-3),1,oshitaoshi,0,Jd83w,Tamashinzan,0-1 (2-5)
2012.11,1,Jd81e,Kurenishiki,1-0 (6-1),1,yorikiri,0,Jd80w,Kototora,0-1 (4-3)
2012.11,1,Jd79e,Daiisshin,0-1 (2-5),0,tsukidashi,1,Jd78w,Kotonoshima,1-0 (4-3)
2012.11,1,Jd77e,Wakahizen,1-0 (4-3),1,oshidashi,0,Jd76w,Tosahayate,0-1 (3-4)
2012.11,1,Jd75e,Yamamoto,0-1 (4-3),0,tsukiotoshi,1,Jd74w,Masuryu,1-0 (5-2)
2012.11,1,Jd73e,Haruminato,0-1 (2-5),0,sukuinage,1,Jd72w,Nakano,1-0 (3-4)
2012.11,1,Jd71e,Amanowaka,1-0 (4-3),1,yorikiri,0,Jd70w,Daikosei,0-1 (3-4)
2012.11,1,Jd69e,Ebisumaru,1-0 (5-2),1,tsuridashi,0,Jd68w,Hidano,0-1 (3-4)
2012.11,1,Jd66e,Ishiharayama,0-1 (3-4),0,tsukidashi,1,Jd66w,Masunoumi,1-0 (4-3)
2012.11,1,Jd64w,Aoki,0-1 (1-6),0,yorikiri,1,Jd63w,Teno,1-0 (3-4)
2012.11,1,Jd62e,Ichiki,0-1 (1-6),0,hatakikomi,1,Jd61w,Teraofuji,1-0 (4-3)
2012.11,1,Jd59e,Hisatsukasa,0-1 (3-4),0,yorikiri,1,Jd59w,Sadanosato,1-0 (6-1)
2012.11,1,Jd57e,Kotofubuki,1-0 (2-5),1,yorikiri,0,Jd57w,Higohikari,0-1 (2-5)
