basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2016.09,1,Jk29e,Hanai,1-0 (3-4),1,yorikiri,0,Jk30e,Kawaguchi,0-1 (0-7)
2016.09,1,Jk28e,Mochizuki,0-1 (4-3),0,hikiotoshi,1,Jk27w,Tsugaruumi,1-0 (5-2)
2016.09,1,Jk23e,Asahimaru,0-1 (4-3),0,oshidashi,1,Jk26e,Umeno,1-0 (6-1)
2016.09,1,Jk19e,Shironofuji,0-1 (2-5),0,yorikiri,1,Jk18w,Kitasatsuma,1-0 (3-4)
2016.09,1,Jk15e,Higohikari,0-1 (3-4),0,oshidashi,1,Jk14w,Kotokobayashi,1-0 (3-4)
2016.09,1,Jk11e,Masunoyama,1-0 (7-0),1,tsuridashi,0,Jk11w,Ezuka,0-1 (4-3)
2016.09,1,Jk9e,Chida,0-1 (3-4),0,yorikiri,1,Jk9w,Kazunofuji,1-0 (3-4)
2016.09,1,Jk7e,Shunpo,0-1 (2-5),0,yorikiri,1,Jk7w,Asatatsuke,1-0 (3-4)
2016.09,1,Jk5e,Hokutosato,1-0 (4-3),1,yoritaoshi,0,Jk5w,Tokio,0-1 (4-3)
2016.09,1,Jk3w,Tochidaiho,0-1 (3-4),0,oshitaoshi,1,Jk2w,Momochizakura,1-0 (1-6)
2016.09,1,Jd102e,Kenho,1-0 (5-2),1,yorikiri,0,Jk1e,Azumahikari,0-1 (3-4)
2016.09,1,Jd100e,Sadanoyu,1-0 (4-3),1,yorikiri,0,Jd100w,Shoryudo,0-1 (2-5)
2016.09,1,Jd98w,Fubu,0-1 (2-5),0,yoritaoshi,1,Jd97w,Fukuazuma,1-0 (4-3)
2016.09,1,Jd96e,Kotouruga,1-0 (4-3),1,uwatenage,0,Jd96w,Mizoguchi,0-1 (5-2)
2016.09,1,Jd93w,Shiraseyama,0-1 (3-4),0,yorikiri,1,Jd92w,Kotootomo,1-0 (3-4)
2016.09,1,Jd91e,Azumayama,0-1 (0-7),0,oshidashi,1,Jd90w,Hattori,1-0 (3-4)
2016.09,1,Jd88e,Hao,1-0 (5-2),1,oshidashi,0,Jd89e,Hanashi,0-1 (2-5)
2016.09,1,Jd86e,Ayaminato,0-1 (3-4),0,hikiotoshi,1,Jd85w,Omote,1-0 (5-2)
2016.09,1,Jd84e,Kyokuhikari,0-1 (3-4),0,oshitaoshi,1,Jd83w,Ryubu,1-0 (3-4)
2016.09,1,Jd82e,Sugano,0-1 (4-3),0,oshidashi,1,Jd81w,Fujisato,1-0 (6-1)
