basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2001.03,1,Jk34e,Jin,0-1 (3-5),0,yorikiri,1,Jk32w,Yuminosato,1-0 (3-4)
2001.03,1,Jk31e,Miura,1-0 (5-2),1,yorikiri,0,Jk30w,Daitenzan,0-1 (4-3)
2001.03,1,Jk28e,Misugimori,0-1 (4-3),0,yorikiri,1,Jk28w,Daishoma,1-0 (6-1)
2001.03,1,Jk26e,Miikezan,1-0 (4-3),1,oshidashi,0,Jk26w,Fujiwara,0-1 (1-6)
2001.03,1,Jk24e,Hamazaki,1-0 (2-5),1,yorikiri,0,Jk24w,Teramoto,0-1 (3-4)
2001.03,1,Jk22e,Wakanokoma,1-0 (5-2),1,kotenage,0,Jk22w,Fukukasuga,0-1 (1-6)
2001.03,1,Jk20e,Tochitani,1-0 (3-4),1,uwatenage,0,Jk20w,Daiogi,0-1 (4-3)
2001.03,1,Jk18e,Takakimura,0-1 (2-5),0,yorikiri,1,Jk18w,Kasachikara,1-0 (4-3)
2001.03,1,Jk16e,Kojimaumi,0-1 (1-6),0,yorikiri,1,Jk16w,Tamagoriki,1-0 (3-4)
2001.03,1,Jk14e,Fukutenko,0-1 (3-4),0,hatakikomi,1,Jk14w,Takanobori,1-0 (5-2)
2001.03,1,Jk12e,Takanoya,1-0 (2-5),1,hatakikomi,0,Jk12w,Kouchi,0-1 (3-4)
2001.03,1,Jk10e,Asahikaze,1-0 (4-3),1,shitatenage,0,Jk10w,Ozaki,0-1 (4-3)
2001.03,1,Jk8e,Miyajima,0-1 (4-3),0,oshidashi,1,Jk8w,Yuki,1-0 (6-1)
2001.03,1,Jk5e,Kihonoumi,1-0 (5-2),1,uwatenage,0,Jk5w,Suenaga,0-1 (3-4)
2001.03,1,Jk2e,Kaisenzan,0-1 (2-5),0,uwatenage,1,Jk1w,Hayakaze,1-0 (5-2)
2001.03,1,Jd122e,Koryu,1-0 (5-2),1,yorikiri,0,Jd122w,Akanoume,0-1 (3-4)
2001.03,1,Jd120e,Asahikawa,0-1 (4-3),0,yorikiri,1,Jd120w,Tamadai,1-0 (4-3)
2001.03,1,Jd118e,Sakurajima,0-1 (3-4),0,oshidashi,1,Jd118w,Yamaguchi,1-0 (2-5)
2001.03,1,Jd116e,Chojimaru,1-0 (5-2),1,shitatenage,0,Jd116w,Kasuganami,0-1 (4-3)
2001.03,1,Jd114e,Tamahikari,0-1 (2-5),0,fusen,1,Jd114w,Dainin,1-0 (6-1)
2001.03,1,Jd112e,Ryukiyama,0-1 (4-3),0,yorikiri,1,Jd112w,Aonokuni,1-0 (2-5)
2001.03,1,Jd110e,Takakitamura,0-1 (3-4),0,shitatenage,1,Jd109w,Asahanada,1-0 (4-3)
2001.03,1,Jd107e,Hoshihikari,0-1 (5-2),0,okuritaoshi,1,Jd107w,Kotoshimogama,1-0 (6-1)
2001.03,1,Jd105e,Terunobori,1-0 (4-3),1,oshidashi,0,Jd105w,Takakobayashi,0-1 (4-3)
2001.03,1,Jd104e,Kubo,0-1 (5-2),0,yoritaoshi,1,Jd102w,Kitafubuki,1-0 (3-4)
2001.03,1,Jd100e,Yamane,1-0 (3-4),1,abisetaoshi,0,Jd101e,Yoneda,0-1 (0-1-6)
2001.03,1,Jd98e,Kuroki,0-1 (2-5),0,yorikiri,1,Jd98w,Yamakoshi,1-0 (4-3)
2001.03,1,Jd96e,Onakamura,0-1 (4-3),0,oshitaoshi,1,Jd95w,Hidemusashi,1-0 (3-4)
2001.03,1,Jd94e,Asanohama,1-0 (5-2),1,yorikiri,0,Jd92w,Oshimizu,0-1 (2-5)
2001.03,1,Jd90e,Tatsuyutaka,0-1 (4-3),0,okuridashi,1,Jd90w,Yamaya,1-0 (5-2)
2001.03,1,Jd88e,Tamashoryu,1-0 (4-3),1,yorikiri,0,Jd88w,Oginome,0-1 (3-4)
2001.03,1,Jd86e,Morishita,1-0 (2-5),1,yoritaoshi,0,Jd86w,Tamanomichi,0-1 (3-4)
2001.03,1,Jd83e,Suzunohana,1-0 (6-1),1,tsukidashi,0,Jd84w,Narui,0-1 (1-6)
