basho,rank,rikishi,height,weight
1994.07,Y1eHD,Akebono,203,225
1994.07,O1e,Takanohana,186,141
1994.07,O1w,Musashimaru,191,190
1994.07,O2e,Takanonami,195,161
1994.07,O2w,Wakanohana,180,127
1994.07,S1e,Kotonishiki,176,139
1994.07,S1w,Musoyama,184,164
1994.07,K1e,Kaio,184,157
1994.07,K1w,Terao,185,113
1994.07,K2w,Takatoriki,180,144
1994.07,M1e,Tochinowaka,190,155
1994.07,M1w,Oginishiki,186,135
1994.07,M2e,Hamanoshima,178,126
1994.07,M2w,Tomonohana,173,113
1994.07,M3e,Kasugafuji,176,142
1994.07,M3w,Kyokudozan,181,106
1994.07,M4e,Mainoumi,171,97
1994.07,M4w,Kotofuji,191,141
1994.07,M5e,Daizen,189,148
1994.07,M5w,Asanowaka,178,146
1994.07,M6e,Kirishima,186,125
1994.07,M6w,Misugisato,186,154
1994.07,M7e,Kotonowaka,191,163
1994.07,M7w,Daishoho,187,140
1994.07,M8e,Kitakachidoki,183,145
1994.07,M8w,Kiraiho,190,155
1994.07,M9e,Minatofuji,186,157
1994.07,M9w,Higonoumi,184,140
1994.07,M10e,Kotoinazuma,180,130
1994.07,M10w,Kenko,190,133
1994.07,M11e,Kotobeppu,178,183
1994.07,M11w,Kotogaume,180,180
1994.07,M12e,Konishiki,185,269
1994.07,M12w,Takamisugi,178,146
1994.07,M13e,Mitoizumi,193,186
1994.07,M13w,Tokitsunada,188,174
1994.07,M14e,Akinoshima,175,139
1994.07,M14w,Oginohana,186,136
1994.07,M15e,Daishi,181,155
1994.07,M15w,Kushimaumi,187,194
