basho,rank,rikishi,height,weight
2011.07,Y1e,Hakuho,192,149
2011.07,O1e,Baruto,198,188
2011.07,O1w,Harumafuji,185,130
2011.07,O2e,Kaio,184,172
2011.07,O2w,Kotooshu,203,153
2011.07,S1e,Kotoshogiku,179,174
2011.07,S1w,Kisenosato,187,173
2011.07,S2w,Kakuryu,186,143
2011.07,K1e,Goeido,183,145
2011.07,K1w,Tochinoshin,191,158
2011.07,M1e,Tosayutaka,179,140
2011.07,M1w,Yoshikaze,176,140
2011.07,M2e,Kyokutenho,191,157
2011.07,M2w,Toyonoshima,169,141
2011.07,M3e,Wakakoyu,178,170
2011.07,M3w,Aminishiki,185,148
2011.07,M4e,Okinoumi,191,153
2011.07,M4w,Takekaze,171,150
2011.07,M5e,Kaisei,194,177
2011.07,M5w,Wakanosato,184,158
2011.07,M6e,Tamawashi,189,160
2011.07,M6w,Aran,187,156
2011.07,M7e,Tokitenku,186,149
2011.07,M7w,Gagamaru,185,202
2011.07,M8e,Tochiozan,189,152
2011.07,M8w,Miyabiyama,185,188
2011.07,M9e,Homasho,186,145
2011.07,M9w,Asasekiryu,184,146
2011.07,M10e,Kitataiki,184,146
2011.07,M10w,Takarafuji,184,160
2011.07,M11e,Takayasu,185,148.2
2011.07,M11w,Tochinowaka,194,164
2011.07,M12e,Daido,187,162
2011.07,M12w,Toyohibiki,184,161
2011.07,M13e,Sagatsukasa,166,128
2011.07,M13w,Shotenro,189,154
2011.07,M14e,Takamisakari,188,145
2011.07,M14w,Tochinonada,186,160
2011.07,M15e,Fujiazuma,180,175.2
2011.07,M15w,Kimurayama,182,177
2011.07,J1e,Masunoyama,179,173.3
2011.07,J1w,Tamaasuka,184,153
2011.07,J2e,Yoshiazuma,198,173.6
2011.07,J2w,Bushuyama,191,174
2011.07,J3e,Matsutani,177,125
2011.07,J3w,Tamanoshima,186,159
2011.07,J4e,Kokkai,190,148
2011.07,J4w,Aoiyama,190,162.6
2011.07,J5e,Hochiyama,188,155
2011.07,J5w,Takanoyama,187,101.6
2011.07,J6e,Sadanoumi,183,124
2011.07,J6w,Kaonishiki,179,156.2
2011.07,J7e,Sadanofuji,190,169
2011.07,J7w,Sotairyu,178,112.1
2011.07,J8e,Akiseyama,183,171.4
2011.07,J8w,Kanbayashi,178,135.5
2011.07,J9e,Hamanishiki,179.5,122.1
2011.07,J9w,Shironoryu,180,115
2011.07,J10e,Tsurugidake,181,161.3
2011.07,J10w,Tenkaiho,182.6,188.5
2011.07,J11e,Chiyonokuni,182,125.5
2011.07,J11w,Kakizoe,176,137
2011.07,J12e,Masuraumi,172,142.6
2011.07,J12w,Myogiryu,187,145.5
2011.07,J13e,Hitenryu,188.5,151.8
2011.07,J13w,Arawashi,185.5,123.5
2011.07,Ms1e,Nionoumi,173.5,141.1
2011.07,Ms1w,Oniarashi,185,127.8
2011.07,Ms2e,Kyokushuho,191,137.4
2011.07,Ms2w,Chiyozakura,184,133.5
2011.07,Ms3e,Chiyoarashi,173,132.2
2011.07,Ms3w,Kotoyutaka,183.5,141.7
2011.07,Ms4e,Towanoyama,190.5,173.3
2011.07,Ms4w,Kitazono,183,166
2011.07,Ms5e,Kotoyuki,176,137.2
2011.07,Ms5w,Naoe,182,132
2011.07,Ms6e,Tochitsubasa,167,96.5
2011.07,Ms6w,Satoyama,176.5,121
2011.07,Ms7e,Buseizan,185.5,157.4
2011.07,Ms7w,Tokushoryu,181,161.5
2011.07,Ms8e,Tokushinho,192,193
2011.07,Ms8w,Ikioi,191,135
2011.07,Ms9e,Kitaharima,182,118.4
2011.07,Ms9w,Hokutokuni,177,150
2011.07,Ms10e,Kotokuni,186,157
2011.07,Ms10w,Asahisho,172,128
2011.07,Ms11e,Tochiyashiki,177.5,143.1
2011.07,Ms11w,Hishofuji,192,180.5
2011.07,Ms12e,Chiyootori,177,150
2011.07,Ms12w,Takateru,173,129.4
2011.07,Ms13e,Kotomisen,182,150.2
2011.07,Ms13w,Tochihiryu,177,146.6
2011.07,Ms14e,Wakaryusei,184.5,127.6
2011.07,Ms14w,Ryuden,190.5,134.7
2011.07,Ms15e,Sensho,181,130.6
2011.07,Ms15w,Kazafuzan,183,150
2011.07,Ms16e,Kei,175,113.1
2011.07,Ms16w,Ryuo,175.6,144.5
2011.07,Ms17e,Byakko,187,127.1
2011.07,Ms17w,Kihonoumi,182.5,146.9
2011.07,Ms18e,Azumaryu,191,135.2
2011.07,Ms18w,Hakiai,174,128
2011.07,Ms19e,Aozora,180,124.3
2011.07,Ms19w,Wakanoshima,180,136.3
2011.07,Ms20e,Dairaido,177,153.7
2011.07,Ms20w,Maeta,180,211.6
2011.07,Ms21e,Kosei,192,170.4
2011.07,Ms21w,Ryuonami,187,121.5
2011.07,Ms22e,Fukugoriki,180.5,140.5
2011.07,Ms22w,Kumagai,185,132
2011.07,Ms23e,Nakanokuni,185,165
2011.07,Ms23w,Notozakura,178,128.6
2011.07,Ms24e,Tenroku,177.5,150
2011.07,Ms24w,Shosei,165.5,118.5
2011.07,Ms25e,Homarefuji,179,157
2011.07,Ms25w,Fujimoto,178.5,137
2011.07,Ms26e,Higonojo,178,127.2
2011.07,Ms26w,Rikiryu,189,160
