basho,rank,rikishi,height,weight
2003.01,Y1e,Musashimaru,192,227
2003.01,Y1w,Takanohana,185,161
2003.01,O1e,Asashoryu,183.5,132
2003.01,O1w,Musoyama,183.5,166
2003.01,O2e,Tochiazuma,180,145
2003.01,O2w,Chiyotaikai,181.5,155
2003.01,O3e,Kaio,185,168.5
2003.01,S1e,Takanowaka,190,147.5
2003.01,S1w,Kotomitsuki,181.5,151.5
2003.01,K1e,Takanonami,196.5,163
2003.01,K1w,Wakanosato,184.5,152
2003.01,M1e,Tosanoumi,187,154.5
2003.01,M1w,Miyabiyama,187.5,176.5
2003.01,M2e,Kyokutenho,191,147
2003.01,M2w,Toki,190,174
2003.01,M3e,Kotonowaka,190.5,180
2003.01,M3w,Dejima,180.5,163
2003.01,M4e,Aminishiki,185,122.5
2003.01,M4w,Tokitsuumi,185,132.5
2003.01,M5e,Kaiho,177.5,120.5
2003.01,M5w,Iwakiyama,184.5,162
2003.01,M6e,Hokutoriki,182.5,141.5
2003.01,M6w,Kyokushuzan,183,146
2003.01,M7e,Wakanoyama,177,160
2003.01,M7w,Shimotori,187.5,146.5
2003.01,M8e,Tamanoshima,188,149
2003.01,M8w,Kotoryu,183,143
2003.01,M9e,Takamisakari,189,134
2003.01,M9w,Akinoshima,175,150.5
2003.01,M10e,Tochinonada,187,153
2003.01,M10w,Gojoro,191,153
2003.01,M11e,Jumonji,185.5,149.5
2003.01,M11w,Kasuganishiki,187,141
2003.01,M12e,Tamakasuga,183,151
2003.01,M12w,Takanotsuru,188,161
2003.01,M13e,Otsukasa,174,147
2003.01,M13w,Kasugao,183,140
2003.01,M14e,Kobo,182.5,134.5
2003.01,M14w,Tochinohana,184.5,147
2003.01,M15e,Tamarikido,185,139
2003.01,J1e,Kinkaiyama,184,157
2003.01,J1w,Asasekiryu,183,132
2003.01,J2e,Buyuzan,181,160
2003.01,J2w,Aogiyama,181.5,148.5
2003.01,J3e,Oikari,176,133
2003.01,J3w,Takekaze,170,138
2003.01,J4e,Komahikari,176.5,117
2003.01,J4w,Ushiomaru,176.5,164
2003.01,J5e,Asanowaka,176,136
2003.01,J5w,Hamanishiki,181,126
2003.01,J6e,Wakakosho,184.5,181
2003.01,J6w,Senshuyama,177.5,138
2003.01,J7e,Yotsukasa,178,142
2003.01,J7w,Daizen,188,156
2003.01,J8e,Oginishiki,186,134
2003.01,J8w,Toyozakura,182,137
2003.01,J9e,Harunoyama,188,167.5
2003.01,J9w,Hayateumi,183.5,129
2003.01,J10e,Wakatenro,183,157
2003.01,J10w,Tochisakae,185,158
2003.01,J11e,Juzan,180.5,167
2003.01,J11w,Wakatoba,175,130.5
2003.01,J12e,Tomikaze,180.5,139
2003.01,J12w,Chiyotenzan,184,142
2003.01,J13e,Kitazakura,189.5,175.5
2003.01,J13w,Gokenzan,194,182
2003.01,Ms1e,Kotonomine,176,120
2003.01,Ms1w,Dewanofuji,184,120
2003.01,Ms2e,Tamanokuni,193,149
2003.01,Ms2w,Asamiyoshi,175,185
2003.01,Ms3e,Kakizoe,176,133
2003.01,Ms3w,Hidenokuni,178,160
2003.01,Ms4e,Kotokanyu,182,131
2003.01,Ms4w,Ryuho,184,136
2003.01,Ms5e,Towanoyama,192,202
2003.01,Ms5w,Shishio,179,122
2003.01,Ms6e,Furuichi,173.5,101
2003.01,Ms6w,Kokkai,187.5,145
2003.01,Ms7e,Sumanofuji,176,145
2003.01,Ms7w,Hamanoshima,178.5,122
2003.01,Ms8e,Ryukai,178,130
2003.01,Ms8w,Asofuji,178,109
2003.01,Ms9e,Fujinohana,186,178
2003.01,Ms9w,Tanaka,177.5,155
2003.01,Ms10e,Hokutoiwa,176.5,154
2003.01,Ms10w,Daishodai,175,162
2003.01,Ms11e,Wakainami,180.5,132
2003.01,Ms11w,Fukkoyama,174.5,129
2003.01,Ms12e,Wakanojo,191,156
2003.01,Ms12w,Masutsuyoshi,178.5,162
2003.01,Ms13e,Wakatoryu,176.5,155
2003.01,Ms13w,Tochifudo,190.5,162
2003.01,Ms14e,Kotoiwakuni,189,155
2003.01,Ms14w,Yoshiazuma,196.5,156
2003.01,Ms15e,Nakao,172,160
2003.01,Ms15w,Kuniazuma,192,159
2003.01,Ms15TD,Uchida,180,153
2003.01,Ms16e,Shindo,182,161
2003.01,Ms16w,Kotohikari,179.5,159
2003.01,Ms17e,Torafusuyama,188,138
2003.01,Ms17w,Nadatsukasa,183,127
2003.01,Ms18e,Tokiyutaka,182,133
2003.01,Ms18w,Sentoryu,176,144
2003.01,Ms19e,Kimenryu,189,139.5
2003.01,Ms19w,Yotsuguruma,183,143.5
2003.01,Ms20e,Kotokikutsugi,177,139
2003.01,Ms20w,Raido,177,143
2003.01,Ms21e,Shigezakura,181.5,126
2003.01,Ms21w,Toyonokuni,181,130
2003.01,Ms22e,Daishoma,181.5,138
2003.01,Ms22w,Kakuo,181,143
2003.01,Ms23e,Tashiro,188,164
2003.01,Ms23w,Hoshitango,184,162
2003.01,Ms24e,Kyokunankai,180,115
2003.01,Ms24w,Hokutoarashi,175,173.5
2003.01,Ms25e,Asahibenten,182,162.5
2003.01,Ms25w,Rikiryuyama,190,145
2003.01,Ms26e,Tochinoyama,176,125
2003.01,Ms26w,Otoryu,183,137.5
2003.01,Ms27e,Tamaasuka,184,128
2003.01,Ms27w,Takanoumi,183,147
2003.01,Ms28e,Daimanazuru,188.5,164.5
2003.01,Ms28w,Yoshio,186.5,144
2003.01,Ms29e,Yanagi,178,185
2003.01,Ms29w,Fukuzono,178,115
2003.01,Ms30e,Nishikikaze,179,149
2003.01,Ms30w,Tochitenko,179.5,148
2003.01,Ms31e,Wakayuki,172.5,135
2003.01,Ms31w,Kirinofuji,183.5,121
2003.01,Ms32e,Dewanosato,182,123.5
2003.01,Ms32w,Toshinyama,173,152
2003.01,Ms33e,Maikaze,179,128
2003.01,Ms33w,Ryuo,175.5,128
2003.01,Ms34e,Oga,180,120
2003.01,Ms34w,Tamaryoma,175.5,117
2003.01,Ms35e,Fukuseyama,186,141.5
2003.01,Ms35w,Omusashi,174,149
2003.01,Ms36e,Raiko,188,148
2003.01,Ms36w,Murata,177.5,126
2003.01,Ms37e,Hochiyama,187,132
2003.01,Ms37w,Takakoyama,177.5,145
2003.01,Ms38e,Kotohino,177,141
2003.01,Ms38w,Kaishozan,191,129
2003.01,Ms39e,Kotokuni,186,146
2003.01,Ms39w,Masunobori,177.5,179
2003.01,Ms40e,Matsumidori,188,128
2003.01,Ms40w,Hakuba,185.5,99.5
2003.01,Ms41e,Kotokasuga,181,123
2003.01,Ms41w,Takahijiri,176.5,125
2003.01,Ms42e,Tamao,189.5,126
2003.01,Ms42w,Fujinokaze,180,171
2003.01,Ms43e,Katsumayama,177.5,118
2003.01,Ms43w,Aogifuji,175.5,124
2003.01,Ms44e,Chiyohakuho,180,120
2003.01,Ms44w,Tokinoboru,174,88
2003.01,Ms45e,Natsubori,192,133
2003.01,Ms45w,Saigo,184.5,167
2003.01,Ms46e,Ama,180.5,88
2003.01,Ms46w,Kirinoumi,181.5,160
2003.01,Ms47e,Teruazuma,184,161
2003.01,Ms47w,Azusayumi,188,123
2003.01,Ms48e,Kainowaka,175.5,192
2003.01,Ms48w,Kanechika,180.5,165.5
2003.01,Ms49e,Maenowaka,185.5,116
2003.01,Ms49w,Roho,193,130
2003.01,Ms50e,Kirinowaka,177,110
2003.01,Ms50w,Tochimusashi,187.5,122
2003.01,Ms51e,Shotenyu,183,168
2003.01,Ms51w,Wakaazuma,176,116
2003.01,Ms52e,Tochitaiki,170.5,161
2003.01,Ms52w,Hisanohana,181,132
2003.01,Ms53e,Musashiryu,188,115
2003.01,Ms53w,Kitamura,177,106
2003.01,Ms54e,Fujitsukasa,188,178.5
2003.01,Ms54w,Motohashi,175,146
2003.01,Ms55e,Kyokutenzan,188.5,107
2003.01,Ms55w,Bushuyama,191.5,155
2003.01,Ms56e,Ogane,185,156
2003.01,Ms56w,Masutaka,181,133.8
2003.01,Ms57e,Musashifuji,182,152.5
2003.01,Ms57w,Takanofuji,183.5,143.5
2003.01,Ms58e,Tamaaoi,177.5,140
2003.01,Ms58w,Kaishoryu,196.5,138
2003.01,Ms59e,Mitanoyama,180,117
2003.01,Ms59w,Komanofuji,184,157
2003.01,Ms60e,Naminooto,186.5,116
2003.01,Ms60w,Yoshikiyama,186,148
2003.01,Sd1e,Chiyonohana,177,110
2003.01,Sd1w,Kubota,186,185
2003.01,Sd2e,Tenichi,176,143
2003.01,Sd2w,Aranonami,184,136.5
2003.01,Sd3e,Tamatsurugi,182,145
2003.01,Sd3w,Suzukawa,185,118
2003.01,Sd4e,Hokutojo,187.5,145
2003.01,Sd4w,Kasugakuni,181,134
2003.01,Sd5e,Akinohana,179.5,139.5
2003.01,Sd5w,Tatsuyutaka,183.5,125
2003.01,Sd6e,Kotoshiiba,184,124
2003.01,Sd6w,Toyonoshima,169,118
