basho,rank,rikishi,height,weight
2008.01,Y1e,Hakuho,192,152.9
2008.01,Y1w,Asashoryu,184,148
2008.01,O1e,Chiyotaikai,181,158.5
2008.01,O1w,Kotomitsuki,182,154
2008.01,O2e,Kaio,184.5,172.7
2008.01,O2w,Kotooshu,203,145.5
2008.01,S1e,Aminishiki,185,136
2008.01,S1w,Ama,186,124
2008.01,K1e,Kotoshogiku,180,150.5
2008.01,K1w,Dejima,180,156.5
2008.01,M1e,Kisenosato,186,160
2008.01,M1w,Tokitenku,187,148
2008.01,M2e,Toyonoshima,170,135.4
2008.01,M2w,Miyabiyama,188,181.5
2008.01,M3e,Goeido,182,134.2
2008.01,M3w,Tochinonada,187,163
2008.01,M4e,Wakanosato,184,153.8
2008.01,M4w,Asasekiryu,184.5,136
2008.01,M5e,Roho,195,153
2008.01,M5w,Tamakasuga,182,154.5
2008.01,M6e,Baruto,197,174
2008.01,M6w,Hokutoriki,182.5,148
2008.01,M7e,Takekaze,171,138.5
2008.01,M7w,Homasho,187,146
2008.01,M8e,Kakuryu,187,132.4
2008.01,M8w,Toyohibiki,183.5,172
2008.01,M9e,Kokkai,189,153
2008.01,M9w,Wakakirin,185.5,125.2
2008.01,M10e,Wakanoho,195,152
2008.01,M10w,Kyokutenho,192,155
2008.01,M11e,Kakizoe,178,138
2008.01,M11w,Kasugao,184,150
2008.01,M12e,Futeno,180.5,152.2
2008.01,M12w,Tosanoumi,186,157.3
2008.01,M13e,Iwakiyama,184,172.9
2008.01,M13w,Tamanoshima,187.5,156.8
2008.01,M14e,Takamisakari,188,135.8
2008.01,M14w,Shimootori,188,146
2008.01,M15e,Tochiozan,187,143.4
2008.01,M15w,Yoshikaze,176.5,126.5
2008.01,M16e,Ichihara,180,166.2
2008.01,M16w,Kaiho,177,121
2008.01,J1e,Kasuganishiki,188,150.5
2008.01,J1w,Koryu,186,149
2008.01,J2e,Chiyohakuho,180.5,127.5
2008.01,J2w,Ryuo,176.5,146.5
2008.01,J3e,Sakaizawa,188,161.5
2008.01,J3w,Hakurozan,189,137
2008.01,J4e,Kotokasuga,182,135.5
2008.01,J4w,Otsukasa,175,145.5
2008.01,J5e,Hochiyama,189,140
2008.01,J5w,Hoshihikari,182,106.2
2008.01,J6e,Ushiomaru,176,166.1
2008.01,J6w,Toyozakura,183,136
2008.01,J7e,Mokonami,187,142.5
2008.01,J7w,Shunketsu,176,121.6
2008.01,J8e,Kitazakura,189,169
2008.01,J8w,Hakuba,186.5,118.4
2008.01,J9e,Katayama,179,141.5
2008.01,J9w,Shirononami,173,130.9
2008.01,J10e,Masatsukasa,183,133.9
2008.01,J10w,Asofuji,179,123.2
2008.01,J11e,Kitataiki,184,138
2008.01,J11w,Kimurayama,180,149.6
2008.01,J12e,Satoyama,177,118.7
2008.01,J12w,Tochinoshin,191,142.2
2008.01,J13e,Kirinowaka,177.5,115
2008.01,J13w,Tamawashi,189,144.6
2008.01,J14e,Wakakoyu,179.5,155.5
2008.01,J14w,Tochinohana,184.5,137.6
2008.01,Ms1e,Kyokunankai,180,137
2008.01,Ms1w,Tochisakae,184,154.3
2008.01,Ms2e,Sagatsukasa,166.5,120
2008.01,Ms2w,Bushuyama,189.4,161.8
2008.01,Ms3e,Wakatenro,183.5,155
2008.01,Ms3w,Hokutokuni,178,141
2008.01,Ms4e,Tosayutaka,178,136
2008.01,Ms4w,Asahimaru,178,196
2008.01,Ms5e,Yoshiazuma,196,161.3
