basho,rank,rikishi,height,weight
1996.01,Y1e,Takanohana,185,147
1996.01,Y1w,Akebono,203,224
1996.01,O1e,Wakanohana,180,133
1996.01,O1w,Musashimaru,190,198
1996.01,O2e,Takanonami,197,165
1996.01,S1e,Kaio,185,163
1996.01,S1w,Kotonishiki,177,144
1996.01,K1e,Tosanoumi,185,131
1996.01,K1w,Musoyama,184,163
1996.01,M1e,Takatoriki,180,145
1996.01,M1w,Mitoizumi,194,192
1996.01,M2e,Kotonowaka,190,170
1996.01,M2w,Kotoinazuma,181,137
1996.01,M3e,Misugisato,185,159
1996.01,M3w,Minatofuji,186,161
1996.01,M4e,Akinoshima,174,154
1996.01,M4w,Asahiyutaka,191,143
1996.01,M5e,Kenko,191,140
1996.01,M5w,Kotobeppu,178,193
1996.01,M6e,Tochinowaka,189,160
1996.01,M6w,Kitakachidoki,183,145
1996.01,M7e,Terao,186,114
1996.01,M7w,Asanosho,184,142
1996.01,M8e,Konishiki,183,273
1996.01,M8w,Daishoho,187,144
1996.01,M9e,Naminohana,179,135
1996.01,M9w,Hamanoshima,179,131
1996.01,M10e,Wakashoyo,180,169
1996.01,M10w,Kasugafuji,177,137
1996.01,M11e,Oginohana,187,137
1996.01,M11w,Aogiyama,180,149
1996.01,M12e,Oginishiki,184,140
1996.01,M12w,Asanowaka,175,149
1996.01,M13e,Kirishima,186,124
1996.01,M13w,Daishi,181,171
1996.01,M14e,Higonoumi,183,143
1996.01,M14w,Tomonohana,175,114
1996.01,M15e,Mainoumi,170,98
1996.01,M15w,Kyokudozan,182,105
1996.01,M16e,Tamakasuga,180.6,136
