basho,rank,rikishi,height,weight
1991.01,Y1e,Chiyonofuji,183,122
1991.01,Y1w,Asahifuji,188,143
1991.01,Y2eHD,Onokuni,189,186
1991.01,Y2wHD,Hokutoumi,181,147
1991.01,O1e,Kirishima,187,124
1991.01,O1w,Konishiki,187,239
1991.01,S1e,Kotonishiki,177,133
1991.01,S1w,Tochinowaka,190,151
1991.01,K1e,Akinoshima,176,134
1991.01,K1w,Takamisugi,179,146
1991.01,M1e,Misugisato,185,144
1991.01,M1w,Akebono,204,185
1991.01,M2e,Terao,185,110.5
1991.01,M2w,Daishoyama,182,166
1991.01,M3e,Kotofuji,192,145
1991.01,M3w,Jingaku,190,147
1991.01,M4e,Sakahoko,182,126
1991.01,M4w,Kirinishiki,187,167
1991.01,M5e,Kasugafuji,180,141
1991.01,M5w,Kotogaume,180,176
1991.01,M6e,Kushimaumi,188,182
1991.01,M6w,Wakasegawa,189,149
1991.01,M7e,Takanofuji,192,143
1991.01,M7w,Kyokudozan,182,102
1991.01,M8e,Takatoriki,181,131
1991.01,M8w,Hananokuni,185,145
1991.01,M9e,Kotoinazuma,181,130
1991.01,M9w,Takahanada,184,110
1991.01,M10e,Wakahanada,178,108
1991.01,M10w,Ozutsu,183,137
1991.01,M11e,Mitoizumi,194,176
1991.01,M11w,Daijuyama,183,159
1991.01,M12e,Enazakura,181,135
1991.01,M12w,Itai,178,139
1991.01,M13e,Owakamatsu,187,146
1991.01,M13w,Kototsubaki,188,137
1991.01,M14e,Tagaryu,178,136
1991.01,M14w,Kitakachidoki,183,132
1991.01,M15e,Daikiko,184,160
1991.01,M15w,Tomoefuji,190.5,145
