basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2008.03,1,Jk30e,Morikawa,0-1 (2-5),0,yorikiri,1,Jk29w,Asaamami,1-0 (4-3)
2008.03,1,Jk28e,Kyokutaisei,0-1 (6-1),0,oshidashi,1,Jk26w,Yamashita,1-0 (5-2)
2008.03,1,Jk27e,Homarefuji,1-0 (5-2),1,oshidashi,0,Jk24w,Koshinryu,0-1 (5-2)
2008.03,1,Jk21e,Fujiazuma,1-0 (4-3),1,hikiotoshi,0,Jk20w,Azumahana,0-1 (0-7)
2008.03,1,Jk19e,Shikinokawa,0-1 (4-4),0,hatakikomi,1,Jk18w,Daishoai,1-0 (3-4)
2008.03,1,Jk17e,Wakatoohashi,1-0 (2-5),1,utchari,0,Jk16w,Shintaku,0-1 (1-6)
2008.03,1,Jk15e,Ohifuji,0-1 (4-3),0,hatakikomi,1,Jk14w,Tateishi,1-0 (4-3)
2008.03,1,Jk12e,Tsuzuranuki,0-1 (2-5),0,isamiashi,1,Jk12w,Masuda,1-0 (4-3)
2008.03,1,Jk10e,Yoshimura,0-1 (2-5),0,oshitaoshi,1,Jk10w,Noguchi,1-0 (5-2)
2008.03,1,Jk8e,Tamakazan,1-0 (3-4),1,hatakikomi,0,Jk8w,Fukukasuga,0-1 (3-4)
2008.03,1,Jk6e,Wakahizen,0-1 (2-5),0,oshidashi,1,Jk6w,Teraoryu,1-0 (4-3)
2008.03,1,Jk4e,Matsuminenoyama,1-0 (4-3),1,yoritaoshi,0,Jk4w,Kainofuji,0-1 (3-4)
2008.03,1,Jk2e,Teraonami,0-1 (5-2),0,oshidashi,1,Jk2w,Chiyonishiki,1-0 (6-1)
2008.03,1,Jd120e,Mitsugi,0-1 (3-4),0,hikiotoshi,1,Jd120w,Tomiyama,1-0 (2-5)
2008.03,1,Jd118e,Abeshima,0-1 (4-3),0,kotenage,1,Jd118w,Kainomiya,1-0 (5-2)
2008.03,1,Jd116e,Kamakari,1-0 (4-3),1,hikiotoshi,0,Jd116w,Kotomyozan,0-1 (2-5)
2008.03,1,Jd114e,Kotofubuki,0-1 (2-5),0,oshidashi,1,Jd114w,Taiseizan,1-0 (6-1)
2008.03,1,Jd112e,Yoshinofuji,0-1 (3-4),0,yorikiri,1,Jd112w,Anju,1-0 (4-3)
2008.03,1,Jd110e,Owaka,0-1 (1-3-3),0,oshidashi,1,Jd110w,Shogo,1-0 (6-1)
2008.03,1,Jd108e,Hayatefuji,0-1 (4-3),0,uwatenage,1,Jd108w,Tsubakifuji,1-0 (3-4)
2008.03,1,Jd106e,Kitakenmu,0-1 (3-4),0,tsukiotoshi,1,Jd106w,Shinshiro,1-0 (4-3)
2008.03,1,Jd104e,Takamine,1-0 (3-4),1,oshidashi,0,Jd104w,Hanaoka,0-1 (2-5)
2008.03,1,Jd101e,Daikosei,0-1 (1-6),0,oshidashi,1,Jd101w,Yamato,1-0 (4-3)
2008.03,1,Jd99e,Sadanohama,0-1 (5-2),0,utchari,1,Jd99w,Teraojo,1-0 (5-2)
2008.03,1,Jd97e,Takeda,1-0 (3-4),1,yorikiri,0,Jd97w,Terasawa,0-1 (2-5)
2008.03,1,Jd96e,Kawataka,0-1 (5-2),0,yorikiri,1,Jd96w,Kongofuji,1-0 (5-2)
2008.03,1,Jd95e,Iitani,1-0 (6-1),1,oshidashi,0,Jd95w,Irigamachi,0-1 (3-4)
