basho,rank,rikishi,height,weight
1993.07,Y1e,Akebono,204,215
1993.07,O1e,Takanohana,185,142
1993.07,O1w,Konishiki,185,258
1993.07,S1e,Wakanohana,179,117
1993.07,S1w,Musashimaru,191,183
1993.07,S2eHD,Takanonami,195,157
1993.07,K1e,Takatoriki,182,140
1993.07,K1w,Wakashoyo,182,163
1993.07,M1e,Kirishima,187,132
1993.07,M1w,Kotonishiki,176,131
1993.07,M2e,Misugisato,185,154
1993.07,M2w,Kotonowaka,192,165
1993.07,M3e,Oginohana,189,137
1993.07,M3w,Kyokudozan,183,107
1993.07,M4e,Tokitsunada,188,179
1993.07,M4w,Kitakachidoki,183,148
1993.07,M5e,Daishoho,187,143
1993.07,M5w,Mitoizumi,194,180
1993.07,M6e,Daishoyama,181,181
1993.07,M6w,Mainoumi,171,96
1993.07,M7e,Takamisugi,179,145
1993.07,M7w,Kushimaumi,187,192
1993.07,M8e,Tomoefuji,192,151
1993.07,M8w,Kotoinazuma,180,130
1993.07,M9e,Toyonoumi,189,210
1993.07,M9w,Kotofuji,190,142
1993.07,M10e,Akinoshima,174,144
1993.07,M10w,Oginishiki,186,133
1993.07,M11e,Terao,186,114
1993.07,M11w,Higonoumi,183,133
1993.07,M12e,Kotobeppu,178,170
1993.07,M12w,Kiraiho,189,153
1993.07,M13e,Kenko,190,132
1993.07,M13w,Tochinowaka,191,156
1993.07,M14e,Daizen,188,144
1993.07,M14w,Kasugafuji,177,144
1993.07,M15e,Minatofuji,186,154
1993.07,M15w,Aogiyama,182,147
1993.07,M16e,Tomonohana,173,113
1993.07,M16w,Hitachiryu,179,133
