basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1995.07,1,M15e,Wakashoyo,0-1 (11-4),0,uwatenage,1,M15w,Asahiyutaka,1-0 (9-6)
1995.07,1,M14w,Oginishiki,1-0 (9-6),1,tsukiotoshi,0,M13w,Konishiki,0-1 (9-6)
1995.07,1,M13e,Mitoizumi,1-0 (8-7),1,yorikiri,0,M14e,Daishi,0-1 (8-7)
1995.07,1,M12e,Kirishima,0-1 (8-7),0,oshidashi,1,M12w,Hamanoshima,1-0 (9-6)
1995.07,1,M11e,Kiraiho,1-0 (6-9),1,shitatedashinage,0,M11w,Kasugafuji,0-1 (7-8)
1995.07,1,M10e,Minatofuji,1-0 (8-7),1,katasukashi,0,M10w,Asanowaka,0-1 (8-7)
1995.07,1,M9e,Takamisugi,0-1 (6-9),0,oshidashi,1,M9w,Kotoinazuma,1-0 (8-7)
1995.07,1,M8e,Asanosho,0-1 (5-10),0,uwatedashinage,1,M8w,Kyokudozan,1-0 (5-10)
1995.07,1,M6e,Mainoumi,0-1 (5-10),0,tsukiotoshi,1,M5w,Terao,1-0 (5-10)
1995.07,1,M2e,Tochinowaka,0-1 (3-12),0,yorikiri,1,M2w,Kotobeppu,1-0 (4-11)
1995.07,1,M1e,Kotonishiki,1-0 (8-7),1,yorikiri,0,M1w,Misugisato,0-1 (5-10)
1995.07,1,K1e,Akinoshima,1-0 (1-2-12),1,yorikiri,0,M6w,Tokitsunada,0-1 (3-12)
1995.07,1,M3w,Takatoriki,0-1 (9-6),0,oshidashi,1,S1w,Musoyama,1-0 (10-5)
1995.07,1,S1e,Kaio,0-1 (9-6),0,yorikiri,1,M4e,Kenko,1-0 (11-4)
1995.07,1,O2e,Takanonami,1-0 (9-6),1,oshidashi,0,M7e,Daishoho,0-1 (6-9)
1995.07,1,M7w,Tosanoumi,0-1 (7-8),0,hikiotoshi,1,O1w,Wakanohana,1-0 (11-4)
1995.07,1,O1e,Musashimaru,1-0 (12-3),1,oshidashi,0,M5e,Kitakachidoki,0-1 (4-11)
1995.07,1,M4w,Naminohana,0-1 (4-11),0,yorikiri,1,Y1w,Akebono,1-0 (11-4)
1995.07,1,Y1e,Takanohana,1-0 (13-2),1,yorikiri,0,K1w,Kotonowaka,0-1 (9-6)
1995.07,2,M12e,Kirishima,1-1 (8-7),1,yorikiri,0,M14w,Oginishiki,1-1 (9-6)
1995.07,2,M11e,Kiraiho,1-1 (6-9),0,tsuridashi,1,M13w,Konishiki,1-1 (9-6)
1995.07,2,M15e,Wakashoyo,1-1 (11-4),1,oshidashi,0,M11w,Kasugafuji,0-2 (7-8)
1995.07,2,M10e,Minatofuji,1-1 (8-7),0,uwatenage,1,M15w,Asahiyutaka,2-0 (9-6)
1995.07,2,M14e,Daishi,1-1 (8-7),1,hatakikomi,0,M10w,Asanowaka,0-2 (8-7)
1995.07,2,M9e,Takamisugi,1-1 (6-9),1,oshitaoshi,0,M12w,Hamanoshima,1-1 (9-6)
1995.07,2,M13e,Mitoizumi,2-0 (8-7),1,yorikiri,0,M9w,Kotoinazuma,1-1 (8-7)
1995.07,2,M2e,Tochinowaka,1-1 (3-12),1,yorikiri,0,M8w,Kyokudozan,1-1 (5-10)
1995.07,2,M8e,Asanosho,1-1 (5-10),1,tsukidashi,0,M2w,Kotobeppu,1-1 (4-11)
1995.07,2,M1e,Kotonishiki,1-1 (8-7),0,uwatenage,1,M4e,Kenko,2-0 (11-4)
1995.07,2,M6e,Mainoumi,1-1 (5-10),1,uchigake,0,M1w,Misugisato,0-2 (5-10)
1995.07,2,M5w,Terao,1-1 (5-10),0,yorikiri,1,K1w,Kotonowaka,1-1 (9-6)
1995.07,2,S1e,Kaio,0-2 (9-6),0,oshidashi,1,M3w,Takatoriki,1-1 (9-6)
1995.07,2,M5e,Kitakachidoki,0-2 (4-11),0,oshidashi,1,S1w,Musoyama,2-0 (10-5)
1995.07,2,O1e,Musashimaru,2-0 (12-3),1,tsukidashi,0,M4w,Naminohana,0-2 (4-11)
1995.07,2,O2e,Takanonami,2-0 (9-6),1,sotogake,0,M6w,Tokitsunada,0-2 (3-12)
1995.07,2,M7e,Daishoho,0-2 (6-9),0,oshidashi,1,O1w,Wakanohana,2-0 (11-4)
1995.07,2,Y1e,Takanohana,2-0 (13-2),1,yorikiri,0,M7w,Tosanoumi,0-2 (7-8)
1995.07,2,K1e,Akinoshima,1-1 (1-2-12),0,yoritaoshi,1,Y1w,Akebono,2-0 (11-4)
1995.07,3,M14e,Daishi,1-2 (8-7),0,oshitaoshi,1,M12w,Hamanoshima,2-1 (9-6)
1995.07,3,M11e,Kiraiho,1-2 (6-9),0,okuridashi,1,M15w,Asahiyutaka,3-0 (9-6)
1995.07,3,M15e,Wakashoyo,1-2 (11-4),0,oshidashi,1,M10w,Asanowaka,1-2 (8-7)
1995.07,3,M10e,Minatofuji,2-1 (8-7),1,yorikiri,0,M13w,Konishiki,1-2 (9-6)
1995.07,3,M14w,Oginishiki,2-1 (9-6),1,yorikiri,0,M9w,Kotoinazuma,1-2 (8-7)
1995.07,3,M13e,Mitoizumi,3-0 (8-7),1,yorikiri,0,M8w,Kyokudozan,1-2 (5-10)
1995.07,3,M8e,Asanosho,1-2 (5-10),0,yorikiri,1,M12e,Kirishima,2-1 (8-7)
1995.07,3,M9e,Takamisugi,1-2 (6-9),0,oshidashi,1,M7w,Tosanoumi,1-2 (7-8)
1995.07,3,M6e,Mainoumi,1-2 (5-10),0,yorikiri,1,M11w,Kasugafuji,1-2 (7-8)
1995.07,3,M6w,Tokitsunada,0-3 (3-12),0,yorikiri,1,M2w,Kotobeppu,2-1 (4-11)
1995.07,3,M7e,Daishoho,1-2 (6-9),1,yorikiri,0,M1w,Misugisato,0-3 (5-10)
1995.07,3,M5e,Kitakachidoki,0-3 (4-11),0,shitatenage,1,K1w,Kotonowaka,2-1 (9-6)
1995.07,3,M4e,Kenko,3-0 (11-4),1,uwatenage,0,S1w,Musoyama,2-1 (10-5)
1995.07,3,S1e,Kaio,1-2 (9-6),1,kotenage,0,M4w,Naminohana,0-3 (4-11)
1995.07,3,M1e,Kotonishiki,2-1 (8-7),1,yoritaoshi,0,O1w,Wakanohana,2-1 (11-4)
1995.07,3,O1e,Musashimaru,3-0 (12-3),1,fusen,0,K1e,Akinoshima,1-2 (1-2-12)
1995.07,3,O2e,Takanonami,2-1 (9-6),0,yorikiri,1,M5w,Terao,2-1 (5-10)
1995.07,3,M3w,Takatoriki,2-1 (9-6),1,oshidashi,0,Y1w,Akebono,2-1 (11-4)
1995.07,3,Y1e,Takanohana,3-0 (13-2),1,yorikiri,0,M2e,Tochinowaka,1-2 (3-12)
1995.07,4,M15e,Wakashoyo,1-3 (11-4),0,uwatenage,1,J1e,Oginohana,2-2 (6-9)
1995.07,4,M13e,Mitoizumi,3-1 (8-7),0,tottari,1,M15w,Asahiyutaka,4-0 (9-6)
1995.07,4,M12e,Kirishima,2-2 (8-7),0,ketaguri,1,M11w,Kasugafuji,2-2 (7-8)
1995.07,4,M10e,Minatofuji,2-2 (8-7),0,sukuinage,1,M14w,Oginishiki,3-1 (9-6)
1995.07,4,M9e,Takamisugi,1-3 (6-9),0,yorikiri,1,M14e,Daishi,2-2 (8-7)
1995.07,4,M13w,Konishiki,2-2 (9-6),1,okuridashi,0,M9w,Kotoinazuma,1-3 (8-7)
1995.07,4,M12w,Hamanoshima,3-1 (9-6),1,uwatenage,0,M8w,Kyokudozan,1-3 (5-10)
1995.07,4,M7e,Daishoho,1-3 (6-9),0,oshidashi,1,M10w,Asanowaka,2-2 (8-7)
1995.07,4,M6e,Mainoumi,2-2 (5-10),1,shitatenage,0,M11e,Kiraiho,1-3 (6-9)
1995.07,4,M7w,Tosanoumi,2-2 (7-8),1,uwatenage,0,M6w,Tokitsunada,0-4 (3-12)
1995.07,4,M8e,Asanosho,2-2 (5-10),1,oshidashi,0,M3w,Takatoriki,2-2 (9-6)
1995.07,4,M1e,Kotonishiki,3-1 (8-7),1,yorikiri,0,M4w,Naminohana,0-4 (4-11)
1995.07,4,S1e,Kaio,2-2 (9-6),1,uwatenage,0,M2w,Kotobeppu,2-2 (4-11)
1995.07,4,M5w,Terao,2-2 (5-10),0,oshidashi,1,S1w,Musoyama,3-1 (10-5)
1995.07,4,O2e,Takanonami,3-1 (9-6),1,yorikiri,0,M5e,Kitakachidoki,0-4 (4-11)
1995.07,4,K1w,Kotonowaka,2-2 (9-6),0,shitatenage,1,O1w,Wakanohana,3-1 (11-4)
1995.07,4,O1e,Musashimaru,4-0 (12-3),1,yoritaoshi,0,M1w,Misugisato,0-4 (5-10)
1995.07,4,Y1e,Takanohana,4-0 (13-2),1,oshidashi,0,M4e,Kenko,3-1 (11-4)
1995.07,4,M2e,Tochinowaka,1-3 (3-12),0,tsukidashi,1,Y1w,Akebono,3-1 (11-4)
1995.07,5,M14e,Daishi,3-2 (8-7),1,yorikiri,0,J2e,Kanechika,2-3 (5-10)
1995.07,5,M15w,Asahiyutaka,4-1 (9-6),0,oshidashi,1,M13w,Konishiki,3-2 (9-6)
1995.07,5,M13e,Mitoizumi,3-2 (8-7),0,sukuinage,1,M15e,Wakashoyo,2-3 (11-4)
1995.07,5,M14w,Oginishiki,4-1 (9-6),1,yoritaoshi,0,M12w,Hamanoshima,3-2 (9-6)
1995.07,5,M10e,Minatofuji,2-3 (8-7),0,susoharai,1,M12e,Kirishima,3-2 (8-7)
1995.07,5,M10w,Asanowaka,2-3 (8-7),0,katasukashi,1,M9w,Kotoinazuma,2-3 (8-7)
1995.07,5,M9e,Takamisugi,1-4 (6-9),0,hatakikomi,1,M11e,Kiraiho,2-3 (6-9)
1995.07,5,M8e,Asanosho,3-2 (5-10),1,hatakikomi,0,M11w,Kasugafuji,2-3 (7-8)
1995.07,5,M8w,Kyokudozan,1-4 (5-10),0,hatakikomi,1,M7w,Tosanoumi,3-2 (7-8)
1995.07,5,M5e,Kitakachidoki,1-4 (4-11),1,yorikiri,0,M7e,Daishoho,1-4 (6-9)
1995.07,5,M6w,Tokitsunada,1-4 (3-12),1,yorikiri,0,M4w,Naminohana,0-5 (4-11)
1995.07,5,M1e,Kotonishiki,4-1 (8-7),1,hikiotoshi,0,M5w,Terao,2-3 (5-10)
1995.07,5,M3w,Takatoriki,2-3 (9-6),0,yorikiri,1,K1w,Kotonowaka,3-2 (9-6)
1995.07,5,S1e,Kaio,3-2 (9-6),1,oshidashi,0,M2e,Tochinowaka,1-4 (3-12)
1995.07,5,O1e,Musashimaru,4-1 (12-3),0,yorikiri,1,M4e,Kenko,4-1 (11-4)
1995.07,5,O2e,Takanonami,4-1 (9-6),1,yorikiri,0,S1w,Musoyama,3-2 (10-5)
1995.07,5,M6e,Mainoumi,2-3 (5-10),0,uwatedashinage,1,O1w,Wakanohana,4-1 (11-4)
1995.07,5,M1w,Misugisato,0-5 (5-10),0,yorikiri,1,Y1w,Akebono,4-1 (11-4)
1995.07,5,Y1e,Takanohana,5-0 (13-2),1,oshitaoshi,0,M2w,Kotobeppu,2-3 (4-11)
1995.07,6,M15e,Wakashoyo,3-3 (11-4),1,sukuinage,0,J2w,Rikio,2-4 (5-10)
