basho,rank,rikishi,height,weight
1997.09,Y1e,Takanohana,185,157
1997.09,Y1w,Akebono,204,226
1997.09,O1e,Musashimaru,191,202
1997.09,O1w,Takanonami,197,170
1997.09,O2e,Wakanohana,179,127
1997.09,S1e,Tosanoumi,186,153
1997.09,S1w,Tochiazuma,180,141
1997.09,S2w,Takatoriki,181,146
1997.09,K1e,Musoyama,183,167
1997.09,K1w,Kaio,184,156
1997.09,K2w,Tamakasuga,184,150
1997.09,M1e,Dejima,179,148
1997.09,M1w,Ganyu,184,173
1997.09,M2e,Tochinonada,186,160
1997.09,M2w,Konishiki,184,275
1997.09,M3e,Oginishiki,185,137
1997.09,M3w,Kyokushuzan,182,123
1997.09,M4e,Aogiyama,182,147
1997.09,M4w,Rikio,191,153
1997.09,M5e,Akinoshima,175,154
1997.09,M5w,Kotoinazuma,181,134
1997.09,M6e,Mitoizumi,193,180
1997.09,M6w,Kotonowaka,191,174
1997.09,M7e,Shikishima,183,183
1997.09,M7w,Asahiyutaka,190,135
1997.09,M8e,Asanosho,185,147
1997.09,M8w,Terao,185,116
1997.09,M9e,Minatofuji,185,164
1997.09,M9w,Kotonishiki,177,138
1997.09,M10e,Asanowaka,177,145
1997.09,M10w,Hamanoshima,178,127
1997.09,M11e,Tochinowaka,190,162
1997.09,M11w,Chiyotaikai,181,150
1997.09,M12e,Kotoryu,184,136
1997.09,M12w,Higonoumi,183,145
1997.09,M13e,Wakanojo,192,150
1997.09,M13w,Kushimaumi,187,199
1997.09,M14e,Mainoumi,171,99
1997.09,M14w,Kitakachidoki,182,143
1997.09,M15e,Akinoshu,179,121
