basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2009.05,1,Jk34e,Kawabata,1-0 (2-5),1,oshidashi,0,Jk35e,Sakuma,0-1 (3-4)
2009.05,1,Jk32e,Moriazuma,1-0 (4-3),1,yorikiri,0,Jk32w,Kototakahashi,0-1 (1-6)
2009.05,1,Jk30e,Hasugeyama,0-1 (4-3),0,yorikiri,1,Jk30w,Morimoto,1-0 (4-3)
2009.05,1,Jk28e,Sakabe,0-1 (3-4),0,yoritaoshi,1,Jk27w,Tamatoryo,1-0 (6-1)
2009.05,1,Jk26e,Arikawa,1-0 (6-1),1,oshidashi,0,Jk25w,Amakusa,0-1 (3-4)
2009.05,1,Jk23e,Yokoyama,0-1 (3-4),0,uwatenage,1,Jk24e,Kotoomura,1-0 (4-3)
2009.05,1,Jk21e,Sakata,0-1 (2-5),0,oshidashi,1,Jk21w,Tamaseiryo,1-0 (3-4)
2009.05,1,Jk19e,Sakaguchi,1-0 (6-1),1,oshidashi,0,Jk18w,Sakurai,0-1 (2-5)
2009.05,1,Jk17e,Tokiarashi,0-1 (4-3),0,oshitaoshi,1,Jk16w,Tsurubayashi,1-0 (5-2)
2009.05,1,Jk13e,Tamakaizan,1-0 (4-3),1,shitatedashinage,0,Jk13w,Asaamami,0-1 (4-3)
2009.05,1,Jk10e,Shikinokawa,0-1 (2-5),0,oshidashi,1,Jk11w,Yoshizawa,1-0 (3-4)
2009.05,1,Jk8w,Daitoku,0-1 (3-4),0,yorikiri,1,Jk7w,Mori,1-0 (5-2)
2009.05,1,Jk6e,Fukusegawa,1-0 (3-4),1,oshidashi,0,Jk5w,Kawahara,0-1 (3-4)
2009.05,1,Jk4e,Nanbu,0-1 (4-3),0,yorikiri,1,Jk3w,Ryujofuji,1-0 (4-3)
2009.05,1,Jk1e,Morikawa,1-0 (2-5),1,oshidashi,0,Jk1w,Fukukasuga,0-1 (2-5)
2009.05,1,Jd125e,Isanishiki,1-0 (3-4),1,oshidashi,0,Jd125w,Enami,0-1 (3-4)
2009.05,1,Jd123e,Fukudome,1-0 (3-4),1,tsukiotoshi,0,Jd122w,Tsuya,0-1 (5-2)
2009.05,1,Jd121e,Anjoryu,1-0 (5-2),1,uwatenage,0,Jd120w,Yamamoto,0-1 (4-3)
2009.05,1,Jd119e,Mitozakura,1-0 (3-4),1,oshitaoshi,0,Jd118w,Takatenshu,0-1 (2-5)
2009.05,1,Jd117e,Hinohikari,1-0 (4-3),1,sukuinage,0,Jd116w,Higonohana,0-1 (2-5)
2009.05,1,Jd115e,Teraoryu,1-0 (6-1),1,oshidashi,0,Jd114w,Tenkaizan,0-1 (3-4)
2009.05,1,Jd112e,Kanai,1-0 (3-4),1,oshidashi,0,Jd111w,Kotonishikawa,0-1 (4-3)
2009.05,1,Jd110e,Igarashi,1-0 (5-2),1,shitatenage,0,Jd109w,Kasachikara,0-1 (1-6)
2009.05,1,Jd108e,Kotokonjo,1-0 (4-3),1,oshidashi,0,Jd107w,Chikarayama,0-1 (3-4)
2009.05,1,Jd106e,Oigarashi,0-1 (2-5),0,oshidashi,1,Jd105w,Kishi,1-0 (3-3-1)
2009.05,1,Jd104e,Kotomyozan,0-1 (2-5),0,oshidashi,1,Jd103w,Takatoshi,1-0 (5-2)
2009.05,1,Jd102e,Kojima,1-0 (5-2),1,oshidashi,0,Jd101w,Hamaminato,0-1 (3-4)
2009.05,1,Jd99e,Takada,0-1 (2-5),0,oshidashi,1,Jd100e,Rokumonsen,1-0 (4-3)
2009.05,1,Jd98e,Kitakenmu,0-1 (3-4),0,yorikiri,1,Jd97w,Motokiyama,1-0 (2-5)
2009.05,1,Jd96e,Higashi,0-1 (0-7),0,tsukidashi,1,Jd95w,Nagai,1-0 (5-2)
2009.05,1,Jd93e,Yoshinofuji,0-1 (4-3),0,uwatenage,1,Jd93w,Shinohara,1-0 (3-4)
2009.05,1,Jd91e,Miyakita,0-1 (2-5),0,oshidashi,1,Jd91w,Noboriryu,1-0 (3-4)
2009.05,1,Jd89e,Tomisakae,1-0 (3-4),1,oshidashi,0,Jd89w,Hokutoryu,0-1 (3-4)
2009.05,1,Jd86e,Hayatejo,1-0 (4-3),1,uwatenage,0,Jd86w,Tamashinzan,0-1 (1-6)
