basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2008.11,1,Jk31e,Kunigami,1-0 (5-2),1,sukuinage,0,Jk32e,Sakuma,0-1 (1-6)
2008.11,1,Jk27e,Daiseishin,0-1 (2-5),0,yorikiri,1,Jk27w,Kaminoyama,1-0 (6-1)
2008.11,1,Jk24e,Wakatoohashi,0-1 (2-5),0,oshidashi,1,Jk24w,Wakasuruga,1-0 (7-0)
2008.11,1,Jk22e,Kawahara,0-1 (3-4),0,tsukiotoshi,1,Jk22w,Morikawa,1-0 (3-4)
2008.11,1,Jk20e,Kanryu,1-0 (4-3),1,yoritaoshi,0,Jk19w,Kawabata,0-1 (2-5)
2008.11,1,Jk18e,Fukusegawa,1-0 (4-3),1,yorikiri,0,Jk17w,Daikosei,0-1 (3-4)
2008.11,1,Jk15e,Wani,1-0 (4-3),1,oshidashi,0,Jk15w,Isanishiki,0-1 (5-2)
2008.11,1,Jk13e,Miyakita,1-0 (3-4),1,oshidashi,0,Jk13w,Takada,0-1 (1-7)
2008.11,1,Jk11e,Sadanosato,0-1 (2-5),0,yorikiri,1,Jk11w,Chikarayama,1-0 (4-3)
2008.11,1,Jk8e,Nohara,0-1 (4-3),0,yoritaoshi,1,Jk9w,Yamamoto,1-0 (5-2)
2008.11,1,Jk6e,Kanai,0-1 (1-6),0,uwatenage,1,Jk6w,Tsugukuni,1-0 (1-6)
2008.11,1,Jk4e,Hamawaki,1-0 (5-2),1,yorikiri,0,Jk4w,Tateishi,0-1 (3-4)
2008.11,1,Jk2e,Ichifuji,1-0 (4-3),1,tsukiotoshi,0,Jk2w,Hoonami,0-1 (3-4)
2008.11,1,Jd122e,Kakumaru,0-1 (2-5),0,uwatedashinage,1,Jd122w,Kei,1-0 (7-0)
2008.11,1,Jd120e,Kinunonami,1-0 (5-2),1,oshidashi,0,Jd120w,Fukaya,0-1 (5-2)
2008.11,1,Jd118e,Ohifuji,0-1 (4-3),0,abisetaoshi,1,Jd118w,Sadanosho,1-0 (3-4)
2008.11,1,Jd116e,Kobayashi,0-1 (2-5),0,yoritaoshi,1,Jd116w,Tagen,1-0 (4-3)
2008.11,1,Jd113e,Hamaminato,0-1 (3-4),0,yoritaoshi,1,Jd113w,Mitsugi,1-0 (3-4)
2008.11,1,Jd111e,Matsuura,1-0 (6-1),1,sukuinage,0,Jd111w,Kotosaito,0-1 (4-3)
2008.11,1,Jd109e,Motokiyama,0-1 (2-5),0,sukuinage,1,Jd108w,Suzuki,1-0 (4-3)
2008.11,1,Jd104e,Zendaisho,1-0 (5-2),1,uwatenage,0,Jd104w,Oigarashi,0-1 (1-6)
2008.11,1,Jd102e,Sadanoshu,1-0 (2-5),1,oshidashi,0,Jd101w,Watagawa,0-1 (5-2)
2008.11,1,Jd99e,Daihayabusa,0-1 (4-3),0,tsukidashi,1,Jd100e,Daiseiho,1-0 (6-1)
2008.11,1,Jd97e,Komatensho,1-0 (5-2),1,yorikiri,0,Jd97w,Kotonishikawa,0-1 (2-5)
2008.11,1,Jd95e,Kotofubuki,1-0 (3-4),1,hatakikomi,0,Jd95w,Kirimaru,0-1 (4-3)
2008.11,1,Jd93e,Enami,0-1 (2-5),0,harimanage,1,Jd93w,Iwasaki,1-0 (3-4)
2008.11,1,Jd92e,Amanowaka,1-0 (4-3),1,okuridashi,0,Jd92w,Takanomiya,0-1 (4-3)
2008.11,1,Jd90e,Taguchi,0-1 (2-5),0,oshitaoshi,1,Jd91e,Nara,1-0 (3-4)
2008.11,1,Jd88e,Hisatsukasa,1-0 (4-3),1,oshidashi,0,Jd87w,Hokutoryu,0-1 (3-4)
2008.11,1,Jd86e,Higohikari,0-1 (2-5),0,yorikiri,1,Jd85w,Tochiotoha,1-0 (4-3)
2008.11,1,Jd84e,Kainofuji,0-1 (3-4),0,oshidashi,1,Jd83w,Akinoyama,1-0 (5-2)
2008.11,1,Jd82e,Adachi,1-0 (5-2),1,yorikiri,0,Jd81w,Taketoba,0-1 (4-3)
