basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2010.01,1,Jk26e,Hayashi,0-1 (4-3),0,oshidashi,1,Jk25w,Enshunada,1-0 (5-3)
2010.01,1,Jk21e,Kasachikara,0-1 (3-4),0,oshidashi,1,Jk21w,Sekiho,1-0 (6-1)
2010.01,1,Jk19e,Akitomo,0-1 (0-7),0,oshidashi,1,Jk19w,Shikinokawa,1-0 (2-5)
2010.01,1,Jk17e,Wakatoohashi,0-1 (3-4),0,yoritaoshi,1,Jk16w,Azumahana,1-0 (2-5)
2010.01,1,Jk14e,Daishoai,1-0 (5-2),1,hikiotoshi,0,Jk15e,Hirose,0-1 (4-3)
2010.01,1,Jk12e,Masuhayato,1-0 (3-4),1,hikiotoshi,0,Jk12w,Shintaku,0-1 (4-3)
2010.01,1,Jk10e,Kotookazaki,1-0 (4-3),1,uwatenage,0,Jk9w,Sakurai,0-1 (3-4)
2010.01,1,Jk8e,Fukukasuga,0-1 (1-6),0,hikiotoshi,1,Jk7w,Kanai,1-0 (5-2)
2010.01,1,Jk6e,Araki,0-1 (5-2),0,oshidashi,1,Jk5w,Kotofubuki,1-0 (5-2)
2010.01,1,Jk3e,Shuho,0-1 (2-5),0,oshidashi,1,Jk3w,Kototakahashi,1-0 (1-6)
2010.01,1,Jk1e,Takatenshu,0-1 (3-4),0,shitatenage,1,Jk1w,Minezakura,1-0 (4-3)
2010.01,1,Jd117e,Masunoumi,1-0 (5-2),1,yorikiri,0,Jd117w,Anjoryu,0-1 (3-4)
2010.01,1,Jd115e,Hayatefuji,1-0 (4-3),1,uwatenage,0,Jd114w,Kairiki,0-1 (4-3)
2010.01,1,Jd113e,Tokiarashi,0-1 (2-5),0,yoritaoshi,1,Jd112w,Koseki,1-0 (2-5)
2010.01,1,Jd111e,Chikarayama,0-1 (4-3),0,hatakikomi,1,Jd110w,Kiya,1-0 (5-2)
2010.01,1,Jd108e,Kanryu,0-1 (3-4),0,yorikiri,1,Jd108w,Oigarashi,1-0 (5-2)
2010.01,1,Jd106e,Kirimaru,0-1 (2-5),0,hatakikomi,1,Jd106w,Taguchi,1-0 (5-2)
2010.01,1,Jd104e,Kotokuzan,0-1 (3-4),0,hikiotoshi,1,Jd104w,Wakahizen,1-0 (2-5)
2010.01,1,Jd102e,Kotokonjo,0-1 (4-3),0,tsukidashi,1,Jd102w,Kirizakura,1-0 (6-1)
2010.01,1,Jd100e,Kitasatsuma,0-1 (3-4),0,yoritaoshi,1,Jd99w,Ebisumaru,1-0 (3-4)
2010.01,1,Jd97e,Moriurara,0-1 (0-7),0,yorikiri,1,Jd97w,Itako,1-0 (4-3)
2010.01,1,Jd95e,Mori,1-0 (5-2),1,hatakikomi,0,Jd95w,Yoshinofuji,0-1 (4-3)
2010.01,1,Jd93e,Hamadayama,0-1 (3-4),0,tsukidashi,1,Jd93w,Wakanoryu,1-0 (3-4)
2010.01,1,Jd91w,Sakabe,0-1 (4-3),0,okuritaoshi,1,Jd90w,Teraoryu,1-0 (4-3)
2010.01,1,Jd89e,Amamidake,0-1 (2-5),0,oshidashi,1,Jd89w,Hisatsukasa,1-0 (3-4)
2010.01,1,Jd87e,Asaamami,0-1 (2-5),0,oshidashi,1,Jd87w,Tsurubayashi,1-0 (5-2)
2010.01,1,Jd85e,Hinohikari,0-1 (2-5),0,oshidashi,1,Jd85w,Arai,1-0 (4-3)
2010.01,1,Jd82e,Nakayama,1-0 (4-3),1,yoritaoshi,0,Jd83e,Fujinoumi,0-1 (3-4)
2010.01,1,Jd81e,Fujinohana,1-0 (6-1),1,yorikiri,0,Jd80w,Tenkaizan,0-1 (3-4)
2010.01,1,Jd79e,Sumanoumi,0-1 (3-4),0,yorikiri,1,Jd78w,Takeda,1-0 (3-4)
2010.01,1,Jd77e,Matsuura,0-1 (4-3),0,oshidashi,1,Jd76w,Tomisakae,1-0 (5-2)
2010.01,1,Jd75e,Hisainoue,1-0 (3-4),1,okuridashi,0,Jd74w,Matsugahama,0-1 (1-6)
