basho,rank,rikishi,height,weight
2002.03,Y1e,Musashimaru,192,227
2002.03,Y1w,Takanohana,185,161
2002.03,O1e,Tochiazuma,180,145
2002.03,O1w,Chiyotaikai,181.5,155
2002.03,O2e,Musoyama,183.5,166
2002.03,O2w,Kaio,185,168.5
2002.03,S1e,Kotomitsuki,181.5,151.5
2002.03,S1w,Asashoryu,183.5,132
2002.03,K1e,Wakanosato,184.5,152
2002.03,K1w,Takanonami,196.5,163
2002.03,M1e,Buyuzan,181,160
2002.03,M1w,Tosanoumi,187,154.5
2002.03,M2e,Kyokutenho,191,147
2002.03,M2w,Kotonowaka,190.5,180
2002.03,M3e,Tochinonada,187,153
2002.03,M3w,Kyokushuzan,183,146
2002.03,M4e,Akinoshima,175,150.5
2002.03,M4w,Tokitsuumi,185,132.5
2002.03,M5e,Toki,190,174
2002.03,M5w,Otsukasa,174,147
2002.03,M6e,Aminishiki,185,122.5
2002.03,M6w,Hayateumi,183.5,129
2002.03,M7e,Dejima,180.5,163
2002.03,M7w,Tamakasuga,183,151
2002.03,M8e,Miyabiyama,187.5,176.5
2002.03,M8w,Kaiho,177.5,120.5
2002.03,M9e,Tamanoshima,188,149
2002.03,M9w,Daizen,188,156
2002.03,M10e,Tochisakae,185,158
2002.03,M10w,Chiyotenzan,184,142
2002.03,M11e,Hamanishiki,181,126
2002.03,M11w,Takanowaka,190,147.5
2002.03,M12e,Shimotori,187.5,146.5
2002.03,M12w,Oikari,176,133
2002.03,M13e,Takamisakari,189,134
2002.03,M13w,Towanoyama,192,202
2002.03,M14e,Oginishiki,186,134
2002.03,M14w,Takatoriki,180,144
2002.03,M15e,Tamarikido,185,139
2002.03,M15w,Wakanoyama,177,160
2002.03,J1e,Tochinohana,184.5,147
2002.03,J1w,Kotoryu,183,143
2002.03,J2e,Kobo,182.5,134.5
2002.03,J2w,Jumonji,185.5,149.5
2002.03,J3e,Sentoryu,176,144
2002.03,J3w,Kasuganishiki,187,141
2002.03,J4e,Kitazakura,189.5,175.5
2002.03,J4w,Higonoumi,182,151.5
2002.03,J5e,Ushiomaru,176.5,164
2002.03,J5w,Asanowaka,176,136
2002.03,J6e,Hokutoriki,182.5,141.5
2002.03,J6w,Terao,184,114
2002.03,J7e,Aogiyama,181.5,148.5
2002.03,J7w,Wakakosho,184.5,181
2002.03,J8e,Kuniazuma,192,159
2002.03,J8w,Minatofuji,186,170
2002.03,J9e,Daishi,182,172
2002.03,J9w,Takanotsuru,188,161
2002.03,J10e,Harunoyama,188,167.5
2002.03,J10w,Juzan,180.5,167
2002.03,J11e,Iwakiyama,184.5,162
2002.03,J11w,Sumanofuji,176,145
2002.03,J12e,Wakatenro,183,157
2002.03,J12w,Kotokanyu,182,131
2002.03,J13e,Hokutoiwa,176.5,154
2002.03,J13w,Senshuyama,177.5,138
2002.03,Ms1e,Gojoro,191,153
2002.03,Ms1w,Kasugao,183,140
2002.03,Ms2e,Daishodai,175,162
2002.03,Ms2w,Hamanoshima,178.5,122
2002.03,Ms3e,Tamanokuni,193,149
2002.03,Ms3w,Toyonokuni,181,130
2002.03,Ms4e,Wakatoryu,176.5,155
2002.03,Ms4w,Kotonomine,176,120
2002.03,Ms5e,Komahikari,176.5,117
2002.03,Ms5w,Wakatoba,175,130.5
2002.03,Ms6e,Asasekiryu,183,132
2002.03,Ms6w,Gokenzan,194,182
2002.03,Ms7e,Wakatsutomu,172,160
2002.03,Ms7w,Kinkaiyama,184,157
2002.03,Ms8e,Maikaze,179,128
2002.03,Ms8w,Tochinoyama,176,125
2002.03,Ms9e,Tomikaze,180.5,139
2002.03,Ms9w,Wakaazuma,176,116
2002.03,Ms10e,Goto,186,178
2002.03,Ms10w,Tochifudo,190.5,162
2002.03,Ms11e,Otoryu,183,137.5
2002.03,Ms11w,Daimanazuru,188.5,164.5
2002.03,Ms12e,Kotoiwakuni,189,155
2002.03,Ms12w,Toyozakura,182,137
2002.03,Ms13e,Asahibenten,182,162.5
2002.03,Ms13w,Takahijiri,176.5,125
2002.03,Ms14e,Yotsukasa,178,142
2002.03,Ms14w,Tanaka,177.5,155
2002.03,Ms15e,Kokkai,187.5,145
2002.03,Ms15w,Oga,180,120
2002.03,Ms15TD,Asamiyoshi,175,185
2002.03,Ms16e,Kyokutenzan,188.5,107
2002.03,Ms16w,Masutsuyoshi,178.5,162
2002.03,Ms17e,Fukuzono,178,115
2002.03,Ms17w,Shinmei,183,145.5
2002.03,Ms18e,Saigo,184.5,167
2002.03,Ms18w,Tochitenko,179.5,148
2002.03,Ms19e,Fukkoyama,174.5,129
2002.03,Ms19w,Natsubori,192,133
2002.03,Ms20e,Kotohino,177,141
2002.03,Ms20w,Raiko,188,148
2002.03,Ms21e,Kakuo,181,143
2002.03,Ms21w,Yoshiazuma,196.5,156
2002.03,Ms22e,Hokutoarashi,175,173.5
2002.03,Ms22w,Tenichi,176,143
2002.03,Ms23e,Kakizoe,176,133
2002.03,Ms23w,Wakakinryu,174,120.5
2002.03,Ms24e,Toshinyama,173,152
2002.03,Ms24w,Hoshitango,184,162
2002.03,Ms25e,Nishikikaze,179,149
2002.03,Ms25w,Raido,177,143
2002.03,Ms26e,Yoshio,186.5,144
2002.03,Ms26w,Kanechika,180.5,165.5
2002.03,Ms27e,Ryukai,178,130
2002.03,Ms27w,Wakanojo,191,156
2002.03,Ms28e,Chiyohakuho,180,120
2002.03,Ms28w,Chiyonohana,177,110
2002.03,Ms29e,Tochitaiki,170.5,161
2002.03,Ms29w,Tokiyutaka,182,133
2002.03,Ms30e,Furuichi,173.5,101
