basho,rank,rikishi,height,weight
2002.01,Y1e,Musashimaru,192,220
2002.01,Y1w,Takanohana,185,161
2002.01,O1e,Kaio,185,172
2002.01,O1w,Musoyama,183,177.5
2002.01,O2e,Chiyotaikai,182,163
2002.01,O2w,Tochiazuma,180.5,144
2002.01,S1e,Kotomitsuki,180.5,148
2002.01,S1w,Asashoryu,184.5,128
2002.01,S2e,Miyabiyama,187.7,176
2002.01,K1e,Wakanosato,184,156
2002.01,K1w,Kyokutenho,191.3,146
2002.01,M1e,Kyokushuzan,182,142
2002.01,M1w,Akinoshima,175,154
2002.01,M2e,Tamanoshima,187.5,153
2002.01,M2w,Toki,189.5,172
2002.01,M3e,Kaiho,177,124
2002.01,M3w,Takanonami,196.5,166
2002.01,M4e,Chiyotenzan,183.5,148.5
2002.01,M4w,Dejima,181,165.5
2002.01,M5e,Takanowaka,190,145.5
2002.01,M5w,Kotonowaka,190.5,172.5
2002.01,M6e,Tochinonada,187,161
2002.01,M6w,Hayateumi,183.5,129
2002.01,M7e,Tosanoumi,186,160
2002.01,M7w,Otsukasa,175,150.5
2002.01,M8e,Buyuzan,181,156
2002.01,M8w,Daizen,188.5,156.5
2002.01,M9e,Tamakasuga,183.5,154.5
2002.01,M9w,Kobo,183,125.5
2002.01,M10e,Aminishiki,184,123
2002.01,M10w,Tamarikido,185,136
2002.01,M11e,Tokitsuumi,184,134
2002.01,M11w,Oikari,177,132.5
2002.01,M12e,Wakanoyama,177,160.5
2002.01,M12w,Asanowaka,176,140
2002.01,M13e,Oginishiki,186,137
2002.01,M13w,Hamanishiki,181,128.5
2002.01,M14e,Tochisakae,184,155.5
2002.01,M14w,Jumonji,185,159.5
2002.01,M15e,Sentoryu,176,140.5
2002.01,J1e,Kitazakura,189,167.5
2002.01,J1w,Kotoryu,183,145.5
2002.01,J2e,Takatoriki,180,150
2002.01,J2w,Terao,185,114
2002.01,J3e,Shimotori,187.5,140
2002.01,J3w,Towanoyama,191,191
2002.01,J4e,Aogiyama,181,147
2002.01,J4w,Higonoumi,183.5,152.5
2002.01,J5e,Kuniazuma,192.5,171
2002.01,J5w,Takamisakari,188.9,135.5
2002.01,J6e,Tochinohana,185,148.5
2002.01,J6w,Wakakosho,185,178.5
2002.01,J7e,Daishi,182,172
2002.01,J7w,Harunoyama,187.5,165.5
2002.01,J8e,Minatofuji,186,168.5
2002.01,J8w,Hamanoshima,179,123
2002.01,J9e,Kasuganishiki,187,140.5
2002.01,J9w,Takanotsuru,188,154.5
2002.01,J10e,Juzan,179,160.5
2002.01,J10w,Hokutoriki,182,141.5
2002.01,J11e,Ushiomaru,176,165.5
2002.01,J11w,Sumanofuji,175,140
2002.01,J12e,Wakatenro,183.5,149
2002.01,J12w,Kotokanyu,182,123
2002.01,J13e,Wakatoba,175,125
2002.01,J13w,Gojoro,190.5,151
2002.01,Ms1e,Goto,186,177
2002.01,Ms1w,Komahikari,176,118.5
2002.01,Ms2e,Hokutoiwa,177.5,147.5
2002.01,Ms2w,Daimanazuru,188.5,169.5
2002.01,Ms3e,Iwakiyama,183,166
2002.01,Ms3w,Wakatsutomu,172,159.5
2002.01,Ms4e,Wakatoryu,176.5,156
2002.01,Ms4w,Tochinoyama,176,127.5
2002.01,Ms5e,Senshuyama,178,135
2002.01,Ms5w,Masutsuyoshi,179,172
2002.01,Ms6e,Daishodai,175.5,162.5
2002.01,Ms6w,Toyozakura,182,135
2002.01,Ms7e,Toyonokuni,181,137
