basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1992.05,1,M16e,Ryogoku,1-0 (10-5),1,oshidashi,0,M15w,Sakahoko,0-1 (4-11)
1992.05,1,M15e,Tsunenoyama,1-0 (8-7),1,komatasukui,0,M14w,Wakasegawa,0-1 (3-11-1)
1992.05,1,M14e,Tokitsunada,1-0 (8-7),1,yoritaoshi,0,M13w,Oginohana,0-1 (9-6)
1992.05,1,M13e,Tamakairiki,1-0 (6-9),1,sukuinage,0,M12w,Kotonowaka,0-1 (8-7)
1992.05,1,M12e,Wakanoyama,1-0 (8-7),1,oshidashi,0,M11w,Kasugafuji,0-1 (4-11)
1992.05,1,M11e,Wakashoyo,0-1 (5-10),0,yoritaoshi,1,M10w,Kitakachidoki,1-0 (8-7)
1992.05,1,M10e,Takanonami,0-1 (7-8),0,yorikiri,1,M9w,Tatsuhikari,1-0 (8-7)
1992.05,1,M9e,Kototsubaki,0-1 (10-5),0,oshidashi,1,M8w,Takamisugi,1-0 (8-7)
1992.05,1,M8e,Mainoumi,0-1 (6-9),0,oshidashi,1,M7w,Wakahanada,1-0 (11-4)
1992.05,1,M7e,Kiraiho,1-0 (9-6),1,tsukiotoshi,0,M5w,Toyonoumi,0-1 (8-7)
1992.05,1,M5e,Takatoriki,1-0 (6-9),1,oshidashi,0,M6e,Kyokudozan,0-1 (9-6)
1992.05,1,M4w,Kushimaumi,1-0 (8-7),1,kotenage,0,M3w,Kotofuji,0-1 (6-9)
1992.05,1,K2eHD,Kotonishiki,0-1 (9-6),0,yorikiri,1,M4e,Daishoho,1-0 (8-7)
1992.05,1,M2w,Takahanada,0-1 (9-6),0,hikiotoshi,1,K1w,Mitoizumi,1-0 (7-8)
1992.05,1,K1e,Akinoshima,1-0 (9-6),1,komatasukui,0,M3e,Daishoyama,0-1 (6-9)
1992.05,1,M2e,Terao,0-1 (2-13),0,oshidashi,1,S1w,Akebono,1-0 (13-2)
1992.05,1,S1e,Tochinowaka,0-1 (2-9-4),0,uwatenage,1,M1w,Tomoefuji,1-0 (8-7)
1992.05,1,M1e,Misugisato,1-0 (10-5),1,tsukiotoshi,0,O1w,Kirishima,0-1 (0-4-11)
1992.05,1,O1e,Konishiki,1-0 (9-6),1,yorikiri,0,K2wHD,Musashimaru,0-1 (8-7)
1992.05,2,M12e,Wakanoyama,2-0 (8-7),1,oshitaoshi,0,M13e,Tamakairiki,1-1 (6-9)
1992.05,2,M16e,Ryogoku,1-1 (10-5),0,yorikiri,1,M12w,Kotonowaka,1-1 (8-7)
1992.05,2,M15e,Tsunenoyama,2-0 (8-7),1,yorikiri,0,M11w,Kasugafuji,0-2 (4-11)
1992.05,2,M10e,Takanonami,0-2 (7-8),0,yorikiri,1,M13w,Oginohana,1-1 (9-6)
1992.05,2,M9e,Kototsubaki,1-1 (10-5),1,yorikiri,0,M15w,Sakahoko,0-2 (4-11)
