basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1994.07,1,J1e,Aogiyama,0-1 (7-8),0,hatakikomi,1,M15w,Kushimaumi,1-0 (8-7)
1994.07,1,M15e,Daishi,1-0 (8-7),1,oshidashi,0,M14w,Oginohana,0-1 (7-8)
1994.07,1,M14e,Akinoshima,1-0 (8-7),1,oshidashi,0,M13w,Tokitsunada,0-1 (8-7)
1994.07,1,M13e,Mitoizumi,0-1 (8-7),0,sukuinage,1,M12w,Takamisugi,1-0 (9-6)
1994.07,1,M12e,Konishiki,1-0 (8-7),1,yorikiri,0,M11w,Kotogaume,0-1 (7-8)
1994.07,1,M11e,Kotobeppu,0-1 (8-7),0,uwatenage,1,M10w,Kenko,1-0 (9-6)
1994.07,1,M10e,Kotoinazuma,1-0 (8-7),1,uwatenage,0,M9w,Higonoumi,0-1 (8-7)
1994.07,1,M9e,Minatofuji,0-1 (6-9),0,okuridashi,1,M8w,Kiraiho,1-0 (7-8)
1994.07,1,M8e,Kitakachidoki,1-0 (7-8),1,okuridashi,0,M7w,Daishoho,0-1 (6-9)
1994.07,1,M7e,Kotonowaka,1-0 (8-7),1,uwatehineri,0,M6w,Misugisato,0-1 (8-7)
1994.07,1,M6e,Kirishima,0-1 (7-8),0,oshidashi,1,M5w,Asanowaka,1-0 (6-9)
1994.07,1,M5e,Daizen,1-0 (6-9),1,hikiotoshi,0,M4w,Kotofuji,0-1 (4-11)
1994.07,1,M4e,Mainoumi,1-0 (9-6),1,okuritaoshi,0,K1w,Terao,0-1 (4-11)
1994.07,1,K1e,Kaio,0-1 (5-10),0,uwatedashinage,1,M3w,Kyokudozan,1-0 (5-10)
1994.07,1,M3e,Kasugafuji,0-1 (5-10),0,oshidashi,1,S1w,Musoyama,1-0 (8-7)
1994.07,1,S1e,Kotonishiki,1-0 (3-12),1,yoritaoshi,0,M2w,Tomonohana,0-1 (6-9)
1994.07,1,M2e,Hamanoshima,0-1 (8-7),0,yorikiri,1,O2w,Wakanohana,1-0 (14-1)
1994.07,1,O2e,Takanonami,1-0 (12-3),1,yorikiri,0,M1w,Oginishiki,0-1 (4-11)
1994.07,1,K2w,Takatoriki,0-1 (10-5),0,yorikiri,1,O1w,Musashimaru,1-0 (15-0)
1994.07,1,O1e,Takanohana,1-0 (11-4),1,yorikiri,0,M1e,Tochinowaka,0-1 (5-10)
1994.07,2,M15e,Daishi,2-0 (8-7),1,shitatenage,0,J1w,Wakanoyama,0-2 (9-6)
1994.07,2,M15w,Kushimaumi,2-0 (8-7),1,hikiotoshi,0,M13w,Tokitsunada,0-2 (8-7)
1994.07,2,M10e,Kotoinazuma,1-1 (8-7),0,yoritaoshi,1,M14w,Oginohana,1-1 (7-8)
1994.07,2,M14e,Akinoshima,2-0 (8-7),1,yorikiri,0,M10w,Kenko,1-1 (9-6)
1994.07,2,M9e,Minatofuji,1-1 (6-9),1,yorikiri,0,M12w,Takamisugi,1-1 (9-6)
1994.07,2,M13e,Mitoizumi,1-1 (8-7),1,yorikiri,0,M9w,Higonoumi,0-2 (8-7)
1994.07,2,M8e,Kitakachidoki,1-1 (7-8),0,tsuridashi,1,M12e,Konishiki,2-0 (8-7)
1994.07,2,M11w,Kotogaume,1-1 (7-8),1,oshidashi,0,M8w,Kiraiho,1-1 (7-8)
1994.07,2,M11e,Kotobeppu,0-2 (8-7),0,abisetaoshi,1,M7w,Daishoho,1-1 (6-9)
1994.07,2,M2e,Hamanoshima,1-1 (8-7),1,yorikiri,0,M6w,Misugisato,0-2 (8-7)
1994.07,2,M1e,Tochinowaka,0-2 (5-10),0,uwatenage,1,M7e,Kotonowaka,2-0 (8-7)
1994.07,2,M6e,Kirishima,1-1 (7-8),1,yorikiri,0,M1w,Oginishiki,0-2 (4-11)
1994.07,2,K1e,Kaio,0-2 (5-10),0,katasukashi,1,M2w,Tomonohana,1-1 (6-9)
1994.07,2,M3e,Kasugafuji,1-1 (5-10),1,hatakikomi,0,K2w,Takatoriki,0-2 (10-5)
1994.07,2,S1e,Kotonishiki,1-1 (3-12),0,okuridashi,1,K1w,Terao,1-1 (4-11)
