basho,rank,rikishi,height,weight
2016.05,Y1e,Hakuho,193,150.7
2016.05,Y1w,Kakuryu,186,150
2016.05,Y2e,Harumafuji,185,135
2016.05,O1e,Kisenosato,188,177
2016.05,O1w,Goeido,183,158.2
2016.05,O2e,Kotoshogiku,180,177
2016.05,O2w,Terunofuji,192,158.5
2016.05,S1e,Kotoyuki,176,162.4
2016.05,S1w,Ikioi,194,157
2016.05,K1e,Kaisei,195,187.8
2016.05,K1w,Okinoumi,190,154
2016.05,M1e,Myogiryu,187,148
2016.05,M1w,Takarafuji,186,161.1
2016.05,M2e,Shodai,182,150
2016.05,M2w,Ichinojo,190,183
2016.05,M3e,Aoiyama,192,192.6
2016.05,M3w,Aminishiki,186,152
2016.05,M4e,Yoshikaze,175,140.3
2016.05,M4w,Tochinoshin,192,162
2016.05,M5e,Tochiozan,189,154
2016.05,M5w,Takayasu,187,163
2016.05,M6e,Takanoiwa,181,145.5
2016.05,M6w,Tamawashi,190,161
2016.05,M7e,Toyonoshima,169,149.4
2016.05,M7w,Osunaarashi,189,146
2016.05,M8e,Kyokushuho,191,149.6
2016.05,M8w,Mitakeumi,179,149
2016.05,M9e,Sokokurai,185,131.6
2016.05,M9w,Daieisho,179,135.7
2016.05,M10e,Sadanoumi,184,131.2
2016.05,M10w,Tokushoryu,182,170.6
2016.05,M11e,Chiyootori,179,178.5
2016.05,M11w,Shohozan,177,134.5
2016.05,M12e,Takekaze,170,144
2016.05,M12w,Amuru,192,126
2016.05,M13e,Daishomaru,175,153
2016.05,M13w,Hidenoumi,184,156.2
2016.05,M14e,Nishikigi,184.5,149.5
2016.05,M14w,Seiro,185,131.2
2016.05,M15e,Gagamaru,185,202.6
2016.05,M15w,Endo,183,145.6
2016.05,M16e,Chiyotairyu,182,166.8
2016.05,J1e,Homarefuji,180,163.7
2016.05,J1w,Satoyama,177,121
2016.05,J2e,Toyohibiki,185,185.2
2016.05,J2w,Chiyoshoma,183,118.2
2016.05,J3e,Chiyonokuni,184,143.8
2016.05,J3w,Arawashi,184,122
2016.05,J4e,Kitaharima,182,121
2016.05,J4w,Sadanofuji,189,200.5
2016.05,J5e,Kagayaki,193,144.3
2016.05,J5w,Akiseyama,183,172.6
2016.05,J6e,Ishiura,173,103.6
2016.05,J6w,Kitataiki,185,149
2016.05,J7e,Fujiazuma,182,183.6
2016.05,J7w,Chiyoo,178,149.6
2016.05,J8e,Azumaryu,192,147.2
2016.05,J8w,Asasekiryu,184,145
2016.05,J9e,Dewahayate,177,122.6
2016.05,J9w,Amakaze,184,200.5
2016.05,J10e,Asahisho,174,144.6
2016.05,J10w,Tsurugisho,184,154
2016.05,J11e,Asabenkei,190,174.8
2016.05,J11w,Jokoryu,187,162.4
2016.05,J12e,Chiyomaru,178,176.3
2016.05,J12w,Kagamio,182,136
2016.05,J13e,Sato,173,149
2016.05,J13w,Ura,172,113
2016.05,J14e,Tenkaiho,184,189
2016.05,J14w,Tamaasuka,185,158.5
2016.05,Ms1e,Hakuyozan,185,145.8
2016.05,Ms1w,Daiki,182,158
2016.05,Ms2e,Akua,181,162.6
