basho,rank,rikishi,height,weight
1998.01,Y1e,Takanohana,185,157
1998.01,Y1w,Akebono,204,226
1998.01,O1e,Takanonami,197,170
1998.01,O1w,Musashimaru,191,202
1998.01,O2e,Wakanohana,179,127
1998.01,S1e,Musoyama,183,167
1998.01,S1w,Tochiazuma,180,141
1998.01,K1e,Kaio,184,156
1998.01,K1w,Kotonishiki,177,138
1998.01,M1e,Takatoriki,181,146
1998.01,M1w,Akinoshima,175,154
1998.01,M2e,Dejima,179,148
1998.01,M2w,Tochinonada,186,160
1998.01,M3e,Tosanoumi,186,153
1998.01,M3w,Kotonowaka,191,174
1998.01,M4e,Kyokushuzan,182,123
1998.01,M4w,Asahiyutaka,190,135
1998.01,M5e,Oginishiki,185,137
1998.01,M5w,Aogiyama,182,147
1998.01,M6e,Minatofuji,185,164
1998.01,M6w,Tamakasuga,184,150
1998.01,M7e,Shikishima,183,183
1998.01,M7w,Hamanoshima,178,127
1998.01,M8e,Chiyotaikai,181,150
1998.01,M8w,Higonoumi,183,145
1998.01,M9e,Ganyu,184,173
1998.01,M9w,Akinoshu,179,121
1998.01,M10e,Mitoizumi,193,180
1998.01,M10w,Kitakachidoki,182,143
1998.01,M11e,Kotoryu,184,136
1998.01,M11w,Kotoinazuma,181,134
1998.01,M12e,Asanowaka,177,145
1998.01,M12w,Tochinowaka,190,162
1998.01,M13e,Wakanojo,192,150
1998.01,M13w,Terao,185,116
1998.01,M14e,Yamato,189,191
1998.01,M14w,Mainoumi,171,99
1998.01,M15e,Asanosho,185,147
1998.01,M15w,Kyokutenho,192,132
1998.01,M16e,Gojoro,191,147
