basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2000.01,1,M14e,Kinkaiyama,1-0 (6-9),1,yorikiri,0,M13w,Oikari,0-1 (8-7)
2000.01,1,M13e,Kyokutenho,1-0 (11-4),1,yoritaoshi,0,M12w,Ohinode,0-1 (4-11)
2000.01,1,M12e,Takanowaka,1-0 (10-5),1,hatakikomi,0,M11w,Tokitsuumi,0-1 (9-6)
2000.01,1,M11e,Chiyotenzan,1-0 (9-6),1,oshitaoshi,0,M10w,Otsukasa,0-1 (5-10)
2000.01,1,M10e,Takatoriki,0-1 (6-9),0,oshidashi,1,M9w,Minatofuji,1-0 (8-7)
2000.01,1,M9e,Kaiho,0-1 (6-9),0,oshidashi,1,M8w,Asanosho,1-0 (7-8)
2000.01,1,M8e,Tamakasuga,1-0 (8-7),1,hatakikomi,0,M7w,Wakanoyama,0-1 (9-6)
2000.01,1,M7e,Terao,1-0 (5-10),1,hatakikomi,0,M6w,Aogiyama,0-1 (4-10-1)
2000.01,1,M6e,Kyokushuzan,0-1 (8-7),0,yorikiri,1,M5w,Shikishima,1-0 (7-8)
2000.01,1,M5e,Hamanoshima,0-1 (5-10),0,kubinage,1,M4w,Akinoshima,1-0 (7-8)
2000.01,1,M4e,Tochinonada,1-0 (6-9),1,hikiotoshi,0,M3w,Higonoumi,0-1 (2-5-8)
2000.01,1,M3e,Kotonishiki,0-1 (3-12),0,oshidashi,1,S2w,Takanonami,1-0 (10-5)
2000.01,1,S2e,Musoyama,1-0 (13-2),1,yorikiri,0,M2w,Asanowaka,0-1 (3-12)
2000.01,1,K1w,Miyabiyama,1-0 (12-3),1,hikiotoshi,0,S1w,Tochiazuma,0-1 (8-7)
2000.01,1,M2e,Kotonowaka,0-1 (6-9),0,okuridashi,1,O1w,Chiyotaikai,1-0 (9-6)
2000.01,1,O1e,Dejima,0-1 (9-6),0,yorikiri,1,K1e,Tosanoumi,1-0 (8-7)
2000.01,1,M1w,Kotoryu,0-1 (6-9),0,oshidashi,1,Y2w,Akebono,1-0 (11-4)
2000.01,1,M1e,Toki,0-1 (4-11),0,yorikiri,1,Y1w,Takanohana,1-0 (12-3)
2000.01,1,Y1e,Musashimaru,1-0 (2-2-11),1,yorikiri,0,S1e,Kaio,0-1 (7-8)
2000.01,2,M13e,Kyokutenho,2-0 (11-4),1,uwatenage,0,M14e,Kinkaiyama,1-1 (6-9)
2000.01,2,M12e,Takanowaka,1-1 (10-5),0,tsukiotoshi,1,M13w,Oikari,1-1 (8-7)
2000.01,2,M11e,Chiyotenzan,2-0 (9-6),1,oshidashi,0,M12w,Ohinode,0-2 (4-11)
2000.01,2,M10e,Takatoriki,0-2 (6-9),0,tsukiotoshi,1,M11w,Tokitsuumi,1-1 (9-6)
2000.01,2,M9e,Kaiho,1-1 (6-9),1,okuridashi,0,M10w,Otsukasa,0-2 (5-10)
2000.01,2,M8e,Tamakasuga,1-1 (8-7),0,oshidashi,1,M9w,Minatofuji,2-0 (8-7)
2000.01,2,M7e,Terao,1-1 (5-10),0,oshidashi,1,M8w,Asanosho,2-0 (7-8)
2000.01,2,M6e,Kyokushuzan,0-2 (8-7),0,oshidashi,1,M7w,Wakanoyama,1-1 (9-6)
2000.01,2,M6w,Aogiyama,1-1 (4-10-1),1,hatakikomi,0,M5w,Shikishima,1-1 (7-8)
2000.01,2,M4e,Tochinonada,2-0 (6-9),1,oshidashi,0,M5e,Hamanoshima,0-2 (5-10)
2000.01,2,M4w,Akinoshima,1-1 (7-8),0,tsukiotoshi,1,M3w,Higonoumi,1-1 (2-5-8)
2000.01,2,S1e,Kaio,1-1 (7-8),1,tsukiotoshi,0,M3e,Kotonishiki,0-2 (3-12)
2000.01,2,M2w,Asanowaka,0-2 (3-12),0,oshidashi,1,S2w,Takanonami,2-0 (10-5)
2000.01,2,S2e,Musoyama,2-0 (13-2),1,oshitaoshi,0,K1e,Tosanoumi,1-1 (8-7)
2000.01,2,O1e,Dejima,0-2 (9-6),0,yoritaoshi,1,M2e,Kotonowaka,1-1 (6-9)
2000.01,2,K1w,Miyabiyama,2-0 (12-3),1,yorikiri,0,O1w,Chiyotaikai,1-1 (9-6)
2000.01,2,Y1e,Musashimaru,1-1 (2-2-11),0,yorikiri,1,M1w,Kotoryu,1-1 (6-9)
2000.01,2,M1e,Toki,0-2 (4-11),0,oshidashi,1,Y2w,Akebono,2-0 (11-4)
2000.01,2,S1w,Tochiazuma,0-2 (8-7),0,uwatenage,1,Y1w,Takanohana,2-0 (12-3)
2000.01,3,M13w,Oikari,2-1 (8-7),1,oshidashi,0,M12w,Ohinode,0-3 (4-11)
2000.01,3,M12e,Takanowaka,2-1 (10-5),1,yorikiri,0,M14e,Kinkaiyama,1-2 (6-9)
2000.01,3,M11e,Chiyotenzan,2-1 (9-6),0,yorikiri,1,M13e,Kyokutenho,3-0 (11-4)
2000.01,3,M9e,Kaiho,1-2 (6-9),0,hatakikomi,1,M11w,Tokitsuumi,2-1 (9-6)
2000.01,3,M10w,Otsukasa,1-2 (5-10),1,okuritaoshi,0,M8w,Asanosho,2-1 (7-8)
2000.01,3,M8e,Tamakasuga,2-1 (8-7),1,oshidashi,0,M10e,Takatoriki,0-3 (6-9)
2000.01,3,M7e,Terao,2-1 (5-10),1,okuridashi,0,M9w,Minatofuji,2-1 (8-7)
2000.01,3,M5e,Hamanoshima,0-3 (5-10),0,yorikiri,1,M7w,Wakanoyama,2-1 (9-6)
2000.01,3,M6e,Kyokushuzan,0-3 (8-7),0,oshidashi,1,M4w,Akinoshima,2-1 (7-8)
2000.01,3,M4e,Tochinonada,3-0 (6-9),1,oshidashi,0,M6w,Aogiyama,1-2 (4-10-1)
2000.01,3,M5w,Shikishima,1-2 (7-8),0,yorikiri,1,M3w,Higonoumi,2-1 (2-5-8)
2000.01,3,M3e,Kotonishiki,0-3 (3-12),0,oshidashi,1,S1w,Tochiazuma,1-2 (8-7)
2000.01,3,S1e,Kaio,2-1 (7-8),1,hatakikomi,0,K1e,Tosanoumi,1-2 (8-7)
2000.01,3,K1w,Miyabiyama,2-1 (12-3),0,kimetaoshi,1,S2w,Takanonami,3-0 (10-5)
2000.01,3,M1w,Kotoryu,2-1 (6-9),1,yorikiri,0,O1w,Chiyotaikai,1-2 (9-6)
2000.01,3,O1e,Dejima,1-2 (9-6),1,oshidashi,0,M2w,Asanowaka,0-3 (3-12)
2000.01,3,M2e,Kotonowaka,2-1 (6-9),1,yoritaoshi,0,Y1w,Takanohana,2-1 (12-3)
2000.01,3,Y1e,Musashimaru,2-1 (2-2-11),1,yorikiri,0,M1e,Toki,0-3 (4-11)
2000.01,3,S2e,Musoyama,2-1 (13-2),0,yorikiri,1,Y2w,Akebono,3-0 (11-4)
2000.01,4,M12e,Takanowaka,2-2 (10-5),0,yorikiri,1,M13e,Kyokutenho,4-0 (11-4)
2000.01,4,M14e,Kinkaiyama,2-2 (6-9),1,oshitaoshi,0,M12w,Ohinode,0-4 (4-11)
2000.01,4,M13w,Oikari,2-2 (8-7),0,yorikiri,1,M11w,Tokitsuumi,3-1 (9-6)
2000.01,4,M10e,Takatoriki,0-4 (6-9),0,yorikiri,1,M11e,Chiyotenzan,3-1 (9-6)
2000.01,4,M10w,Otsukasa,1-3 (5-10),0,uwatenage,1,M9w,Minatofuji,3-1 (8-7)
2000.01,4,M8e,Tamakasuga,2-2 (8-7),0,yoritaoshi,1,M9e,Kaiho,2-2 (6-9)
2000.01,4,M8w,Asanosho,2-2 (7-8),0,okuridashi,1,M7w,Wakanoyama,3-1 (9-6)
2000.01,4,M6e,Kyokushuzan,1-3 (8-7),1,sotokomata,0,M7e,Terao,2-2 (5-10)
2000.01,4,M5e,Hamanoshima,1-3 (5-10),1,okuritaoshi,0,M6w,Aogiyama,1-3 (4-10-1)
2000.01,4,M4e,Tochinonada,4-0 (6-9),1,yoritaoshi,0,M5w,Shikishima,1-3 (7-8)
2000.01,4,M3e,Kotonishiki,1-3 (3-12),1,shitatenage,0,M4w,Akinoshima,2-2 (7-8)
2000.01,4,M3w,Higonoumi,2-2 (2-5-8),0,oshidashi,1,S1w,Tochiazuma,2-2 (8-7)
2000.01,4,S1e,Kaio,3-1 (7-8),1,okuridashi,0,M1w,Kotoryu,2-2 (6-9)
2000.01,4,K1e,Tosanoumi,1-3 (8-7),0,hatakikomi,1,S2w,Takanonami,4-0 (10-5)
2000.01,4,O1e,Dejima,1-3 (9-6),0,hatakikomi,1,M1e,Toki,1-3 (4-11)
2000.01,4,S2e,Musoyama,3-1 (13-2),1,yorikiri,0,O1w,Chiyotaikai,1-3 (9-6)
2000.01,4,M2w,Asanowaka,0-4 (3-12),0,oshidashi,1,Y2w,Akebono,4-0 (11-4)
2000.01,4,K1w,Miyabiyama,2-2 (12-3),0,yorikiri,1,Y1w,Takanohana,3-1 (12-3)
2000.01,4,Y1e,Musashimaru,2-2 (2-2-11),0,fusen,1,M2e,Kotonowaka,3-1 (6-9)
2000.01,5,M14e,Kinkaiyama,3-2 (6-9),1,yorikiri,0,J1w,Daizen,1-4 (10-5)
2000.01,5,M13e,Kyokutenho,4-1 (11-4),0,oshidashi,1,M13w,Oikari,3-2 (8-7)
2000.01,5,M12w,Ohinode,1-4 (4-11),1,okuridashi,0,M10w,Otsukasa,1-4 (5-10)
2000.01,5,M10e,Takatoriki,0-5 (6-9),0,kotenage,1,M12e,Takanowaka,3-2 (10-5)
2000.01,5,M11w,Tokitsuumi,4-1 (9-6),1,tsukiotoshi,0,M9w,Minatofuji,3-2 (8-7)
2000.01,5,M8e,Tamakasuga,2-3 (8-7),0,oshidashi,1,M11e,Chiyotenzan,4-1 (9-6)
2000.01,5,M8w,Asanosho,3-2 (7-8),1,tsukidashi,0,M6w,Aogiyama,1-4 (4-10-1)
2000.01,5,M6e,Kyokushuzan,1-4 (8-7),0,yorikiri,1,M9e,Kaiho,3-2 (6-9)
2000.01,5,M5e,Hamanoshima,1-4 (5-10),0,uwatenage,1,M5w,Shikishima,2-3 (7-8)
2000.01,5,M7w,Wakanoyama,3-2 (9-6),0,shitatedashinage,1,M4w,Akinoshima,3-2 (7-8)
2000.01,5,M4e,Tochinonada,4-1 (6-9),0,uwatedashinage,1,M7e,Terao,3-2 (5-10)
2000.01,5,K1e,Tosanoumi,2-3 (8-7),1,oshidashi,0,M2w,Asanowaka,0-5 (3-12)
2000.01,5,S2e,Musoyama,4-1 (13-2),1,oshidashi,0,M3w,Higonoumi,2-3 (2-5-8)
2000.01,5,M2e,Kotonowaka,3-2 (6-9),0,okuridashi,1,S1w,Tochiazuma,3-2 (8-7)
2000.01,5,S1e,Kaio,3-2 (7-8),0,uwatenage,1,K1w,Miyabiyama,3-2 (12-3)
2000.01,5,M1e,Toki,1-4 (4-11),0,yorikiri,1,O1w,Chiyotaikai,2-3 (9-6)
2000.01,5,O1e,Dejima,2-3 (9-6),1,yorikiri,0,M3e,Kotonishiki,1-4 (3-12)
2000.01,5,S2w,Takanonami,4-1 (10-5),0,okuridashi,1,Y2w,Akebono,5-0 (11-4)
