basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1999.07,1,M15e,Kotoryu,1-0 (9-6),1,yorikiri,0,M14w,Ganyu,0-1 (9-6)
1999.07,1,M14e,Ohinode,0-1 (7-8),0,yorikiri,1,M13w,Wakanoyama,1-0 (8-7)
1999.07,1,M13e,Tokitsuumi,1-0 (8-7),1,okuridashi,0,M12w,Daizen,0-1 (5-10)
1999.07,1,M12e,Yotsukasa,1-0 (7-8),1,oshidashi,0,M11w,Terao,0-1 (8-7)
1999.07,1,M11e,Wakanojo,0-1 (3-12),0,yorikiri,1,M10w,Kyokutenho,1-0 (7-8)
1999.07,1,M10e,Kotonowaka,1-0 (9-6),1,uwatenage,0,M9w,Tochinowaka,0-1 (2-8-5)
1999.07,1,M9e,Hamanoshima,0-1 (6-9),0,hatakikomi,1,M8w,Asanosho,1-0 (9-6)
1999.07,1,M7e,Kyokushuzan,1-0 (9-6),1,yorikiri,0,M7w,Shikishima,0-1 (8-7)
1999.07,1,M6e,Musoyama,0-1 (11-4),0,tsukiotoshi,1,M6w,Tamakasuga,1-0 (9-6)
1999.07,1,M5e,Aogiyama,1-0 (5-10),1,uwatenage,0,M5w,Kaiho,0-1 (5-10)
1999.07,1,M4e,Miyabiyama,1-0 (7-8),1,oshidashi,0,M4w,Minatofuji,0-1 (7-8)
1999.07,1,S2e,Tochiazuma,1-0 (6-9),1,yorikiri,0,M3w,Higonoumi,0-1 (2-13)
1999.07,1,M3e,Takatoriki,0-1 (4-11),0,oshidashi,1,S1w,Dejima,1-0 (13-2)
1999.07,1,S1e,Kaio,1-0 (8-7),1,yorikiri,0,M2w,Toki,0-1 (7-8)
1999.07,1,M1w,Akinoshima,0-1 (6-9),0,hatakikomi,1,O1w,Chiyotaikai,1-0 (10-5)
1999.07,1,O1e,Takanonami,0-1 (8-7),0,oshidashi,1,K1e,Tosanoumi,1-0 (11-4)
1999.07,1,M2e,Wakanosato,0-1 (4-11),0,yorikiri,1,Y2w,Takanohana,1-0 (9-6)
1999.07,1,M1e,Kotonishiki,0-1 (8-7),0,yorikiri,1,Y1w,Musashimaru,1-0 (12-3)
1999.07,1,Y1e,Akebono,1-0 (13-2),1,yorikiri,0,K1w,Chiyotenzan,0-1 (3-12)
1999.07,2,M14e,Ohinode,0-2 (7-8),0,oshitaoshi,1,M15e,Kotoryu,2-0 (9-6)
1999.07,2,M13e,Tokitsuumi,2-0 (8-7),1,yorikiri,0,M14w,Ganyu,0-2 (9-6)
1999.07,2,M13w,Wakanoyama,2-0 (8-7),1,oshidashi,0,M12w,Daizen,0-2 (5-10)
1999.07,2,M11e,Wakanojo,0-2 (3-12),0,yorikiri,1,M12e,Yotsukasa,2-0 (7-8)
1999.07,2,M11w,Terao,1-1 (8-7),1,yorikiri,0,M10w,Kyokutenho,1-1 (7-8)
1999.07,2,M9e,Hamanoshima,1-1 (6-9),1,okuridashi,0,M10e,Kotonowaka,1-1 (9-6)
1999.07,2,M9w,Tochinowaka,0-2 (2-8-5),0,yorikiri,1,M8w,Asanosho,2-0 (9-6)
1999.07,2,M6e,Musoyama,0-2 (11-4),0,hatakikomi,1,M7e,Kyokushuzan,2-0 (9-6)
1999.07,2,M7w,Shikishima,1-1 (8-7),1,tsukiotoshi,0,M6w,Tamakasuga,1-1 (9-6)
1999.07,2,M4e,Miyabiyama,1-1 (7-8),0,tsukiotoshi,1,M5e,Aogiyama,2-0 (5-10)
1999.07,2,M5w,Kaiho,1-1 (5-10),1,shitatenage,0,M4w,Minatofuji,0-2 (7-8)
1999.07,2,S1e,Kaio,1-1 (8-7),0,oshidashi,1,M3w,Higonoumi,1-1 (2-13)
1999.07,2,S2e,Tochiazuma,2-0 (6-9),1,oshidashi,0,M3e,Takatoriki,0-2 (4-11)
1999.07,2,M2w,Toki,0-2 (7-8),0,sukuinage,1,S1w,Dejima,2-0 (13-2)
1999.07,2,O1e,Takanonami,1-1 (8-7),1,kimedashi,0,M2e,Wakanosato,0-2 (4-11)
1999.07,2,K1e,Tosanoumi,2-0 (11-4),1,oshidashi,0,O1w,Chiyotaikai,1-1 (10-5)
1999.07,2,Y1e,Akebono,2-0 (13-2),1,yorikiri,0,M1w,Akinoshima,0-2 (6-9)
1999.07,2,M1e,Kotonishiki,1-1 (8-7),1,yoritaoshi,0,Y2w,Takanohana,1-1 (9-6)
1999.07,2,K1w,Chiyotenzan,0-2 (3-12),0,oshidashi,1,Y1w,Musashimaru,2-0 (12-3)
1999.07,3,M14e,Ohinode,0-3 (7-8),0,hatakikomi,1,M14w,Ganyu,1-2 (9-6)
1999.07,3,M15e,Kotoryu,2-1 (9-6),0,yoritaoshi,1,M13w,Wakanoyama,3-0 (8-7)
1999.07,3,M12e,Yotsukasa,2-1 (7-8),0,sukuinage,1,M13e,Tokitsuumi,3-0 (8-7)
1999.07,3,M12w,Daizen,0-3 (5-10),0,oshidashi,1,M11w,Terao,2-1 (8-7)
1999.07,3,M10e,Kotonowaka,2-1 (9-6),1,yorikiri,0,M11e,Wakanojo,0-3 (3-12)
1999.07,3,M10w,Kyokutenho,2-1 (7-8),1,yorikiri,0,M9w,Tochinowaka,0-3 (2-8-5)
1999.07,3,M9e,Hamanoshima,1-2 (6-9),0,kotenage,1,M7w,Shikishima,2-1 (8-7)
1999.07,3,M7e,Kyokushuzan,2-1 (9-6),0,oshidashi,1,M8w,Asanosho,3-0 (9-6)
1999.07,3,M5e,Aogiyama,2-1 (5-10),0,oshidashi,1,M6w,Tamakasuga,2-1 (9-6)
1999.07,3,M6e,Musoyama,1-2 (11-4),1,hatakikomi,0,M4w,Minatofuji,0-3 (7-8)
1999.07,3,M4e,Miyabiyama,1-2 (7-8),0,shitatenage,1,M5w,Kaiho,2-1 (5-10)
1999.07,3,K1e,Tosanoumi,3-0 (11-4),1,oshitaoshi,0,M3w,Higonoumi,1-2 (2-13)
1999.07,3,K1w,Chiyotenzan,0-3 (3-12),0,oshidashi,1,S1w,Dejima,3-0 (13-2)
