basho,rank,rikishi,height,weight
1996.05,Y1e,Takanohana,186,147
1996.05,Y1w,Akebono,204,218.5
1996.05,O1e,Wakanohana,179.5,133.5
1996.05,O1w,Takanonami,195,166
1996.05,O2e,Musashimaru,192,206
1996.05,S1e,Musoyama,183.6,163.5
1996.05,S1w,Kaio,185,151
1996.05,S2e,Kotonishiki,176,134.5
1996.05,S2w,Takatoriki,180,144
1996.05,K1e,Kotonowaka,191,165.5
1996.05,K1w,Asahiyutaka,191,145
1996.05,M1e,Misugisato,185.3,157.5
1996.05,M1w,Tosanoumi,186,141
1996.05,M2e,Akinoshima,176,153.5
1996.05,M2w,Minatofuji,186.5,161.5
1996.05,M3e,Terao,185,114
1996.05,M3w,Naminohana,178,130
1996.05,M4e,Kitakachidoki,183,143.5
1996.05,M4w,Daishoho,188.5,143
1996.05,M5e,Asanosho,185,134
1996.05,M5w,Kenko,189.5,145.5
1996.05,M6e,Tamakasuga,182,144.5
1996.05,M6w,Kotoinazuma,181,133.5
1996.05,M7e,Kotobeppu,177,178.5
1996.05,M7w,Aogiyama,181.5,148
1996.05,M8e,Ganyu,185,170.5
1996.05,M8w,Hamanoshima,179,130.5
1996.05,M9e,Higonoumi,184,136.5
1996.05,M9w,Mainoumi,171,99.5
1996.05,M10e,Mitoizumi,195,190.5
1996.05,M10w,Kasugafuji,176.5,132
1996.05,M11e,Daishi,182,163.5
1996.05,M11w,Oginohana,187,135
1996.05,M12e,Asanowaka,176,147.5
1996.05,M12w,Tochinowaka,190,161.5
1996.05,M13e,Oginishiki,185.5,139.5
1996.05,M13w,Kyokudozan,182.5,104.5
1996.05,M14e,Konishiki,185,285
1996.05,M14w,Wakashoyo,182,164
1996.05,M15e,Shikishima,184,181.5
