basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1997.09,1,M14e,Mainoumi,0-1 (8-7),0,tsukidashi,1,M15e,Akinoshu,1-0 (8-7)
1997.09,1,M14w,Kitakachidoki,0-1 (8-7),0,kimedashi,1,M13w,Kushimaumi,1-0 (7-8)
1997.09,1,M13e,Wakanojo,0-1 (8-7),0,uwatenage,1,M12w,Higonoumi,1-0 (8-7)
1997.09,1,M12e,Kotoryu,0-1 (7-8),0,hatakikomi,1,M11w,Chiyotaikai,1-0 (8-7)
1997.09,1,M11e,Tochinowaka,1-0 (8-7),1,oshidashi,0,M10w,Hamanoshima,0-1 (9-6)
1997.09,1,M10e,Asanowaka,0-1 (7-8),0,oshidashi,1,M9w,Kotonishiki,1-0 (8-7)
1997.09,1,M9e,Minatofuji,1-0 (7-8),1,kotenage,0,M8w,Terao,0-1 (7-8)
1997.09,1,M8e,Asanosho,0-1 (4-7-4),0,katasukashi,1,M7w,Asahiyutaka,1-0 (8-7)
1997.09,1,M7e,Shikishima,0-1 (6-9),0,yorikiri,1,M6w,Kotonowaka,1-0 (6-9)
1997.09,1,M6e,Mitoizumi,0-1 (5-10),0,uwatenage,1,M5w,Kotoinazuma,1-0 (6-9)
1997.09,1,M4e,Aogiyama,0-1 (3-12),0,okuridashi,1,M5e,Akinoshima,1-0 (8-7)
1997.09,1,M2w,Konishiki,0-1 (0-11-4),0,hikiotoshi,1,S2w,Takatoriki,1-0 (9-6)
1997.09,1,M2e,Tochinonada,1-0 (9-6),1,hatakikomi,0,S1w,Tochiazuma,0-1 (10-5)
1997.09,1,S1e,Tosanoumi,0-1 (5-10),0,hatakikomi,1,K1w,Kaio,1-0 (3-8-4)
1997.09,1,O2e,Wakanohana,1-0 (12-3),1,shitatedashinage,0,M1w,Ganyu,0-1 (3-12)
1997.09,1,M1e,Dejima,1-0 (11-4),1,yorikiri,0,O1w,Takanonami,0-1 (12-3)
1997.09,1,O1e,Musashimaru,1-0 (13-2),1,yorikiri,0,K2w,Tamakasuga,0-1 (6-9)
1997.09,1,M3w,Kyokushuzan,0-1 (3-12),0,oshitaoshi,1,Y1w,Akebono,1-0 (9-6)
1997.09,1,Y1e,Takanohana,1-0 (13-2),1,yorikiri,0,K1e,Musoyama,0-1 (0-3-12)
1997.09,2,M14e,Mainoumi,0-2 (8-7),0,okuridashi,1,M14w,Kitakachidoki,1-1 (8-7)
1997.09,2,M12e,Kotoryu,1-1 (7-8),1,tsuridashi,0,M15e,Akinoshu,1-1 (8-7)
1997.09,2,M11e,Tochinowaka,2-0 (8-7),1,yorikiri,0,M13w,Kushimaumi,1-1 (7-8)
