basho,rank,rikishi,height,weight
1998.07,Y1e,Akebono,204,227
1998.07,Y1w,Takanohana,185,154
1998.07,Y2e,Wakanohana,181,131
1998.07,O1e,Takanonami,197,175
1998.07,O1w,Musashimaru,191,215
1998.07,S1e,Akinoshima,175,153
1998.07,S1w,Chiyotaikai,181,160
1998.07,K1e,Kotonishiki,177,136
1998.07,K1w,Kaio,184,155
1998.07,M1e,Oginishiki,184,141
1998.07,M1w,Takatoriki,181,146
1998.07,M2e,Musoyama,186,169
1998.07,M2w,Tochinonada,188,170
1998.07,M3e,Gojoro,190,147
1998.07,M3w,Shikishima,183,185
1998.07,M4e,Tochinowaka,190,162
1998.07,M4w,Dejima,179,161
1998.07,M5e,Ganyu,184,172
1998.07,M5w,Tochiazuma,180,149
1998.07,M6e,Hamanoshima,179,123
1998.07,M6w,Higonoumi,183,147
1998.07,M7e,Tosanoumi,187,158
1998.07,M7w,Wakanojo,193,154
1998.07,M8e,Asahiyutaka,190,132
1998.07,M8w,Aogiyama,181,149
1998.07,M9e,Terao,186,115
1998.07,M9w,Kotonowaka,191,175
1998.07,M10e,Minatofuji,187,168
1998.07,M10w,Tamakasuga,183,153
1998.07,M11e,Wakanosato,185,158
1998.07,M11w,Kyokushuzan,182,133
1998.07,M12e,Asanosho,185,143
1998.07,M12w,Kotoinazuma,180,137
1998.07,M13e,Mitoizumi,193,175
1998.07,M13w,Kotoryu,185,144
1998.07,M14e,Kaiho,177,122
1998.07,M14w,Dewaarashi,186,186
1998.07,M15e,Kinkaiyama,183,141
1998.07,M15w,Kyokutenho,192,141
1998.07,M16e,Asanowaka,176,140
