basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2003.11,1,Jk37w,Kotokaneko,0-1 (4-3),0,yorikiri,1,Jk36w,Sokokurai,1-0 (7-0)
2003.11,1,Jk34e,Takahashiyama,1-0 (4-3),1,oshidashi,0,Jk34w,Aigaki,0-1 (4-3)
2003.11,1,Jk32e,Akanoume,1-0 (5-2),1,oshidashi,0,Jk31w,Tamashinzan,0-1 (3-4)
2003.11,1,Jk29e,Nakane,0-1 (3-5),0,okuridashi,1,Jk29w,Dewanooka,1-0 (3-4)
2003.11,1,Jk27e,Tominoumi,1-0 (5-2),1,oshidashi,0,Jk27w,Takemura,0-1 (4-3)
2003.11,1,Jk25e,Hisatsukasa,1-0 (5-2),1,tsukiotoshi,0,Jk25w,Hayatefuji,0-1 (4-3)
2003.11,1,Jk23e,Takeuchi,0-1 (1-6),0,uwatenage,1,Jk24e,Aragyoshi,1-0 (3-4)
2003.11,1,Jk21e,Chiyotenma,1-0 (6-1),1,hatakikomi,0,Jk21w,Ishida,0-1 (5-2)
2003.11,1,Jk19e,Akiasahi,0-1 (2-5),0,oshidashi,1,Jk19w,Ogami,1-0 (4-3)
2003.11,1,Jk17e,Oishikawa,1-0 (3-4),1,yorikiri,0,Jk17w,Fukukasuga,0-1 (1-6)
2003.11,1,Jk15e,Tenshin,0-1 (3-4),0,yorikiri,1,Jk15w,Kamada,1-0 (5-2)
2003.11,1,Jk13e,Takemoto,0-1 (2-5),0,tsukitaoshi,1,Jk13w,Tochishinzan,1-0 (6-1)
2003.11,1,Jk11e,Kasachikara,0-1 (4-3),0,sukuinage,1,Jk10w,Matsumura,1-0 (5-2)
2003.11,1,Jk9e,Kurojishi,0-1 (1-5-1),0,kotenage,1,Jk8w,Itsunoshima,1-0 (3-4)
2003.11,1,Jk6e,Fusahikari,1-0 (5-2),1,oshidashi,0,Jk6w,Chichii,0-1 (4-3)
2003.11,1,Jk4e,Hidanosato,1-0 (3-4),1,hikiotoshi,0,Jk4w,Isonokuni,0-1 (2-5)
2003.11,1,Jk2e,Iwata,1-0 (4-3),1,yorikiri,0,Jk2w,Ito,0-1 (3-4)
2003.11,1,Jd114w,Kagamio,0-1 (3-4),0,yorikiri,1,Jd113w,Kotsukasa,1-0 (4-3)
2003.11,1,Jd112e,Taketoba,0-1 (4-3),0,oshidashi,1,Jd111w,Hayakaze,1-0 (6-1)
2003.11,1,Jd110e,Beppu,1-0 (2-5),1,okuritaoshi,0,Jd109w,Hatanaka,0-1 (2-5)
2003.11,1,Jd108e,Takanobori,0-1 (5-2),0,okuridashi,1,Jd107w,Kawataka,1-0 (3-4)
2003.11,1,Jd106e,Shikinokawa,0-1 (1-6),0,oshidashi,1,Jd105w,Aoiyama,1-0 (4-3)
2003.11,1,Jd103e,Umenokawa,1-0 (5-2),1,yorikiri,0,Jd103w,Sumie,0-1 (2-5)
2003.11,1,Jd101e,Koshinho,1-0 (3-4),1,oshidashi,0,Jd100w,Asakimizuka,0-1 (4-3)
2003.11,1,Jd99e,Takeuchiyama,0-1 (2-5),0,oshitaoshi,1,Jd98w,Horie,1-0 (4-3)
2003.11,1,Jd97e,Miyakomusashi,0-1 (3-4),0,shitatenage,1,Jd96w,Kaitanaka,1-0 (5-2)
2003.11,1,Jd94e,Araki,1-0 (5-2),1,oshidashi,0,Jd93w,Ikemoto,0-1 (3-4)
2003.11,1,Jd92e,Wakatenyu,1-0 (5-2),1,sukuinage,0,Jd91w,Kakutoriki,0-1 (2-5)
2003.11,1,Jd89e,Miyakokuni,0-1 (3-4),0,oshitaoshi,1,Jd90e,Sokaifu,1-0 (4-3)
2003.11,1,Jd87e,Fukutenyu,0-1 (3-4),0,hatakikomi,1,Jd87w,Imaizumi,1-0 (5-2)
2003.11,1,Jd85e,Komanosho,1-0 (5-2),1,yoritaoshi,0,Jd85w,Takakaze,0-1 (2-5)
