basho,rank,rikishi,height,weight
2017.09,Y1e,Hakuho,193,150.7
2017.09,Y1w,Harumafuji,185,135
2017.09,Y2e,Kisenosato,188,177
2017.09,Y2w,Kakuryu,186,150
2017.09,O1e,Takayasu,187,163
2017.09,O1w,Goeido,183,158.2
2017.09,O2e,Terunofuji,192,158.5
2017.09,S1e,Mitakeumi,179,149
2017.09,S1w,Yoshikaze,175,140.3
2017.09,K1e,Tamawashi,190,161
2017.09,K1w,Tochiozan,189,154
2017.09,M1e,Tochinoshin,192,162
2017.09,M1w,Kotoshogiku,180,177
2017.09,M2e,Hokutofuji,182,158
2017.09,M2w,Aoiyama,192,192.6
2017.09,M3e,Onosho,176,148.5
2017.09,M3w,Chiyotairyu,182,166.8
2017.09,M4e,Shohozan,177,134.5
2017.09,M4w,Ura,172,113
2017.09,M5e,Shodai,182,150
2017.09,M5w,Takakeisho,173,149
2017.09,M6e,Ichinojo,190,183
2017.09,M6w,Kagayaki,193,144.3
2017.09,M7e,Chiyonokuni,184,143.8
2017.09,M7w,Ikioi,194,157
2017.09,M8e,Chiyoshoma,183,118.2
2017.09,M8w,Takarafuji,186,161.1
2017.09,M9e,Takanoiwa,181,145.5
2017.09,M9w,Arawashi,184,122
2017.09,M10e,Ishiura,173,103.6
2017.09,M10w,Takekaze,170,144
2017.09,M11e,Daieisho,179,135.7
2017.09,M11w,Chiyomaru,178,176.3
2017.09,M12e,Daishomaru,175,153
2017.09,M12w,Sadanoumi,184,131.2
2017.09,M13e,Nishikigi,184.5,149.5
2017.09,M13w,Kaisei,195,187.8
2017.09,M14e,Endo,183,145.6
2017.09,M14w,Okinoumi,190,154
2017.09,M15e,Tokushoryu,182,170.6
2017.09,M15w,Yutakayama,185,171
2017.09,M16e,Asanoyama,189,158
