basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2006.07,1,Jk41e,Oazuma,1-0 (5-2),1,uwatenage,0,Jk40w,Hata,0-1 (4-3)
2006.07,1,Jk38e,Tsukamoto,1-0 (6-1),1,yorikiri,0,Jk37w,Kanekuni,0-1 (5-2)
2006.07,1,Jk33w,Kotoyamaguchi,0-1 (1-6),0,oshidashi,1,Jk32w,Wakahizen,1-0 (2-5)
2006.07,1,Jk31e,Ishii,0-1 (3-4),0,yorikiri,1,Jk30w,Wakabayashi,1-0 (5-2)
2006.07,1,Jk28e,Masumiura,0-1 (4-3),0,yorikiri,1,Jk28w,Terasawa,1-0 (4-3)
2006.07,1,Jk26e,Kojima,1-0 (4-3),1,oshidashi,0,Jk26w,Tsunehikari,0-1 (3-4)
2006.07,1,Jk24e,Nakamatsu,1-0 (4-3),1,okuritaoshi,0,Jk24w,Daikosei,0-1 (2-5)
2006.07,1,Jk22e,Yamamoto,0-1 (2-5),0,yorikiri,1,Jk22w,Fukaya,1-0 (3-4)
2006.07,1,Jk20e,Takakagaya,1-0 (5-2),1,yorikiri,0,Jk20w,Ishimi,0-1 (5-2)
2006.07,1,Jk18e,Iwashina,0-1 (3-4),0,yorikiri,1,Jk17w,Omori,1-0 (3-4)
2006.07,1,Jk16e,Aonoumi,0-1 (5-2),0,sukuinage,1,Jk15w,Owada,1-0 (3-4)
2006.07,1,Jk14e,Matsuminenoyama,0-1 (2-5),0,yoritaoshi,1,Jk13w,Kikusegawa,1-0 (3-4)
2006.07,1,Jk12e,Nankaio,1-0 (4-3),1,yorikiri,0,Jk10w,Akinosato,0-1 (2-5)
2006.07,1,Jk9e,Anjoryu,0-1 (3-4),0,yorikiri,1,Jk8w,Ogawa,1-0 (4-3)
2006.07,1,Jk7e,Takaogi,1-0 (3-4),1,yorikiri,0,Jk6w,Masuamami,0-1 (0-7)
2006.07,1,Jk4e,Inui,1-0 (4-3),1,hatakikomi,0,Jk5e,Shobimaru,0-1 (3-4)
2006.07,1,Jk2e,Echizenyama,1-0 (5-2),1,yoritaoshi,0,Jk2w,Fukai,0-1 (5-2)
2006.07,1,Jd129e,Kadowaki,0-1 (1-6),0,yorikiri,1,Jd128w,Sakurai,1-0 (2-5)
2006.07,1,Jd126e,Nishikawa,0-1 (2-5),0,oshidashi,1,Jd127e,Wakasato,1-0 (5-2)
2006.07,1,Jd125e,Kumagai,0-1 (4-3),0,utchari,1,Jd124w,Taniguchi,1-0 (6-1)
2006.07,1,Jd121e,Bizennishiki,1-0 (5-2),1,uwatenage,0,Jd121w,Tokiwakuni,0-1 (3-4)
2006.07,1,Jd120e,Kotonakano,1-0 (3-4),1,yorikiri,0,Jd120w,Ryuden,0-1 (6-1)
2006.07,1,Jd118e,Akofuji,1-0 (4-3),1,sukuinage,0,Jd118w,Takanokuni,0-1 (2-5)
2006.07,1,Jd116e,Ishiminato,0-1 (4-3),0,okuridashi,1,Jd116w,Kakutoriki,1-0 (2-5)
2006.07,1,Jd114e,Sakai,1-0 (3-4),1,hatakikomi,0,Jd114w,Hirose,0-1 (5-2)
2006.07,1,Jd112e,Katagiri,0-1 (6-1),0,oshidashi,1,Jd112w,Tochihiryu,1-0 (5-2)
