basho,rank,rikishi,height,weight
2014.01,Y1e,Harumafuji,185,135
2014.01,Y1w,Hakuho,193,150.7
2014.01,O1e,Kisenosato,188,177
2014.01,O1w,Kakuryu,186,150
2014.01,O2e,Kotoshogiku,180,177
2014.01,S1e,Goeido,183,158.2
2014.01,S1w,Kotooshu,202,157
2014.01,K1e,Myogiryu,187,148
2014.01,K1w,Tochiozan,189,154
2014.01,M1e,Toyonoshima,169,149.4
2014.01,M1w,Okinoumi,190,154
2014.01,M2e,Chiyotairyu,182,166.8
2014.01,M2w,Ikioi,194,157
2014.01,M3e,Aoiyama,192,192.6
2014.01,M3w,Toyohibiki,185,185.2
2014.01,M4e,Aminishiki,186,152
2014.01,M4w,Takekaze,170,144
2014.01,M5e,Shohozan,177,134.5
2014.01,M5w,Kyokutenho,191,156
2014.01,M6e,Tamawashi,190,161
2014.01,M6w,Kaisei,195,187.8
2014.01,M7e,Takarafuji,186,161.1
2014.01,M7w,Homasho,185,149
2014.01,M8e,Kitataiki,185,149
2014.01,M8w,Tochinowaka,196,181
2014.01,M9e,Takayasu,187,163
2014.01,M9w,Fujiazuma,182,183.6
2014.01,M10e,Sadanofuji,189,200.5
2014.01,M10w,Endo,183,145.6
2014.01,M11e,Shotenro,189,157.5
2014.01,M11w,Yoshikaze,175,140.3
2014.01,M12e,Gagamaru,185,202.6
2014.01,M12w,Chiyootori,179,178.5
2014.01,M13e,Kyokushuho,191,149.6
2014.01,M13w,Tokitenku,186,143
2014.01,M14e,Kagamio,182,136
2014.01,M14w,Masunoyama,180,174
2014.01,M15e,Tokushoryu,182,170.6
2014.01,M15w,Takanoiwa,181,145.5
2014.01,M16e,Osunaarashi,189,146
2014.01,M16w,Satoyama,177,121
2014.01,M17e,Kotoyuki,176,162.4
2014.01,J1e,Asahisho,174,144.6
2014.01,J1w,Terunofuji,192,158.5
2014.01,J2e,Tenkaiho,184,189
2014.01,J2w,Chiyoo,178,149.6
2014.01,J3e,Jokoryu,187,162.4
2014.01,J3w,Azumaryu,192,147.2
2014.01,J4e,Homarefuji,180,163.7
2014.01,J4w,Wakanosato,184,161
2014.01,J5e,Chiyonokuni,184,143.8
2014.01,J5w,Tamaasuka,185,158.5
2014.01,J6e,Chiyomaru,178,176.3
2014.01,J6w,Daido,187,167.6
2014.01,J7e,Asasekiryu,184,145
2014.01,J7w,Daikiho,183,155.6
2014.01,J8e,Sotairyu,179,120
2014.01,J8w,Wakakoyu,180,166.7
2014.01,J9e,Tokushinho,194,214.1
2014.01,J9w,Akiseyama,183,172.6
2014.01,J10e,Yoshiazuma,198,169
2014.01,J10w,Arawashi,184,122
2014.01,J11e,Sokokurai,185,131.6
2014.01,J11w,Kimurayama,182,183
2014.01,J12e,Tochihiryu,178,153.5
2014.01,J12w,Takanoyama,186,94
2014.01,J13e,Sakigake,180,155.3
2014.01,J13w,Sadanoumi,184,131.2
2014.01,J14e,Higonojo,180,135.1
2014.01,J14w,Seiro,185,131.2
2014.01,Ms1e,Tanzo,188,151.8
2014.01,Ms1w,Oiwato,179,143.6
2014.01,Ms2e,Sagatsukasa,166,134.4
2014.01,Ms2w,Kihonoumi,182,148.4
2014.01,Ms3e,Kansei,183,173.7
2014.01,Ms3w,Kotomisen,182,150.2
2014.01,Ms4e,Amuru,192,126
2014.01,Ms4w,Kitaharima,182,121
2014.01,Ms5e,Fukugoriki,181,150
2014.01,Ms5w,Tosayutaka,178,140.8
2014.01,Ms6e,Kawanari,184,200.5
2014.01,Ms6w,Irie,179,181.1
2014.01,Ms7e,Yamatofuji,188,146
2014.01,Ms7w,Wakanoshima,181,140
2014.01,Ms8e,Dairaido,176.5,153.3
2014.01,Ms8w,Kizenryu,194,149.3
2014.01,Ms9e,Masunoumi,180,145.4
2014.01,Ms9w,Kimikaze,182,135
2014.01,Ms10e,Shosei,167,130.2
2014.01,Ms10w,Dewahayate,177,122.6
2014.01,Ms11e,Terutsuyoshi,169,112
2014.01,Ms11w,Ishiura,173,103.6
2014.01,Ms12e,Mankajo,182,196.6
2014.01,Ms12w,Iwasaki,184,156.2
2014.01,Ms13e,Sensho,181,135
2014.01,Ms13w,Daieisho,179,135.7
2014.01,Ms14e,Oniarashi,184,121.5
2014.01,Ms14w,Hochiyama,187.5,150
2014.01,Ms15e,Nionoumi,174,146.5
2014.01,Ms15w,Tochinoshin,192,162
2014.01,Ms15TD,Ichinojo,190,183
2014.01,Ms16e,Nishikigi,184.5,149.5
2014.01,Ms16w,Mitoyutaka,177,164.4
2014.01,Ms17e,Musashiumi,182,138.8
2014.01,Ms17w,Fujimoto,178,138.4
2014.01,Ms18e,Kaonishiki,179,162.8
2014.01,Ms18w,Kazafuzan,182,164
2014.01,Ms19e,Tatsu,193,144.3
2014.01,Ms19w,Shoho,181.5,130
2014.01,Ms20e,Takatoshi,174,130.4
2014.01,Ms20w,Gochozan,175,112.2
2014.01,Ms21e,Higoarashi,182,168.4
2014.01,Ms21w,Tochinosato,178.5,149.3
2014.01,Ms22e,Katsunofuji,182.5,143
2014.01,Ms22w,Sasakiyama,179.5,137
2014.01,Ms23e,Kyokutaisei,184,128.2
2014.01,Ms23w,Tochimaru,170,155
2014.01,Ms24e,Kasugakuni,182,161
2014.01,Ms24w,Chiyosakae,178,140.7
2014.01,Ms25e,Chiyoshoma,183,118.2
2014.01,Ms25w,Sakaguchi,185,167
2014.01,Ms26e,Kairyu,178,133.5
2014.01,Ms26w,Asatenmai,171,118.2
2014.01,Ms27e,Nogami,176,125
2014.01,Ms27w,Notozakura,177,137
2014.01,Ms28e,Onami,182,101.2
2014.01,Ms28w,Towanoyama,190.5,170
2014.01,Ms29e,Takageppo,173,132.3
2014.01,Ms29w,Sasanoyama,179.5,150
2014.01,Ms30e,Ryuonami,187,128.5
2014.01,Ms30w,Bungonishiki,182,155.1
2014.01,Ms31e,Koba,171,152.5
2014.01,Ms31w,Maeta,180,208.5
2014.01,Ms32e,Tsurubayashi,178,136.3
2014.01,Ms32w,Kisenoyama,170.2,168.7
2014.01,Ms33e,Hakiai,174,121
2014.01,Ms33w,Kotokobai,172.5,135.4
2014.01,Ms34e,Onosho,176,148.5
2014.01,Ms34w,Toyononami,181,162.6
2014.01,Ms35e,Asabenkei,190,174.8
2014.01,Ms35w,Rendaiyama,179.5,144.2
2014.01,Ms36e,Terao,191,152.4
2014.01,Ms36w,Goshi,185,127.2
2014.01,Ms37e,Komakiryu,179,149.3
2014.01,Ms37w,Tenichi,175.5,140.6
2014.01,Ms38e,Nishikikaze,179,147.4
2014.01,Ms38w,Nankairiki,176,136.4
2014.01,Ms39e,Daishoryu,172,143.4
2014.01,Ms39w,Tokachiumi,190,143.5
2014.01,Ms40e,Matsubayama,184,146.3
2014.01,Ms40w,Matsumoto,179,131.2
2014.01,Ms41e,Komanokuni,177,207.8
2014.01,Ms41w,Shibahara,179,153.3
2014.01,Ms42e,Shineiyama,180,132
2014.01,Ms42w,Akinokawa,180,141.3
2014.01,Ms43e,Masutoo,187,168.2
2014.01,Ms43w,Tetsuyuzan,175.2,124.4
2014.01,Ms44e,Mugendai,178,114.7
2014.01,Ms44w,Kotokino,187,182
2014.01,Ms45e,Daioko,183,129.5
2014.01,Ms45w,Aozora,180.5,127.5
2014.01,Ms46e,Hokaho,185,137.3
2014.01,Ms46w,Kotoeko,175.5,111.6
2014.01,Ms47e,Hakuyozan,185,145.8
2014.01,Ms47w,Tamadaiki,180,128.7
2014.01,Ms48e,Okinofuji,181,160.5
2014.01,Ms48w,Byakko,187.5,134.4
2014.01,Ms49e,Wakaryusei,184.5,119.5
2014.01,Ms49w,Daikamikaze,175,109.2
2014.01,Ms50e,Hakunishiki,180,124.6
2014.01,Ms50w,Takamisato,185,142
2014.01,Ms51e,Daishoiwa,181,134.4
2014.01,Ms51w,Takakiho,178,146.7
2014.01,Ms52e,Hitachigo,183,144.7
2014.01,Ms52w,Wakarikido,188,160.2
2014.01,Ms53e,Hitenryu,188,162.5
2014.01,Ms53w,Takamiryu,184,169.8
2014.01,Ms54e,Sasayama,177.5,135
2014.01,Ms54w,Orora,193,271
2014.01,Ms55e,Hisanotora,177,153.3
2014.01,Ms55w,Okoryu,180,128
2014.01,Ms56e,Ryusei,181,120
2014.01,Ms56w,Aonosho,181,137.2
2014.01,Ms57e,Takunishiki,186,176
2014.01,Ms57w,Dewaotori,186,144.7
2014.01,Ms58e,Baraki,164,109.7
2014.01,Ms58w,Kotofukuju,185.5,141
2014.01,Ms59e,Ohara,170,91.5
2014.01,Ms59w,Shinohara,180,111
2014.01,Ms60e,Masakaze,183,190.5
2014.01,Ms60w,Kotokuni,186,150
2014.01,Sd1e,Masunosho,181.5,128.5
2014.01,Sd1w,Shoketsu,184,159.5
2014.01,Sd2e,Kyokuhozan,180,150.7
2014.01,Sd2w,Fujinoumi,190,140.3
2014.01,Sd3e,Kosei,193,180.2
2014.01,Sd3w,Amatsu,180,136.4
2014.01,Sd4e,Hokuo,177,117.1
2014.01,Sd4w,Haruhikari,168,128.8
2014.01,Sd5e,Daishoho,182,140
2014.01,Sd5w,Kotoseigo,183,131
2014.01,Sd6e,Hokkairyu,187,153.3
2014.01,Sd6w,Hamaeiko,170,104
2014.01,Sd7e,Chiyoraizan,189,153.1
2014.01,Sd7w,Notoazuma,181.5,153.8
2014.01,Sd8e,Meisei,180,120
2014.01,Sd8w,Suzaku,182,104
2014.01,Sd9e,Wakakeisho,173.5,138
2014.01,Sd9w,Kaidonami,171.5,128.2
2014.01,Sd10e,Karatsuumi,182,180.2
2014.01,Sd10w,Daiseiho,181,137.5
2014.01,Sd11e,Migikataagari,174,158
2014.01,Sd11w,Kotootori,177,127.6
2014.01,Sd12e,Daishokaku,184,145
2014.01,Sd12w,Kotodairyu,175,113.4
2014.01,Sd13e,Tochinohama,186,153
2014.01,Sd13w,Kotodaigo,189,117
2014.01,Sd14e,Tochinobori,181.5,123.7
2014.01,Sd14w,Yuki,179,121
2014.01,Sd15e,Gorikiyama,180.5,128.5
