basho,rank,rikishi,height,weight
2004.01,Y1e,Asashoryu,183.5,140.2
2004.01,O1e,Tochiazuma,181,147.5
2004.01,O1w,Chiyotaikai,181,155
2004.01,O2e,Kaio,184.5,172
2004.01,O2w,Musoyama,184,171.5
2004.01,S1e,Tosanoumi,185.5,160.7
2004.01,S1w,Tamanoshima,188,155
2004.01,K1e,Tochinonada,188,161.4
2004.01,K1w,Wakanosato,185.5,153.3
2004.01,M1e,Toki,189.5,170.4
2004.01,M1w,Hokutoriki,183,148.6
2004.01,M2e,Iwakiyama,185,173.5
2004.01,M2w,Kyokushuzan,181,144.4
2004.01,M3e,Takamisakari,188.5,134.6
2004.01,M3w,Kyokutenho,190.5,144.5
2004.01,M4e,Tokitsuumi,184.5,134.3
2004.01,M4w,Kotomitsuki,182,146.7
2004.01,M5e,Kakizoe,176,130.5
2004.01,M5w,Kasuganishiki,187.5,146.3
2004.01,M6e,Dejima,182,159.5
2004.01,M6w,Takekaze,170.5,140.3
2004.01,M7e,Shimotori,188,152
2004.01,M7w,Miyabiyama,187.5,178
2004.01,M8e,Aminishiki,185,121
2004.01,M8w,Jumonji,185.5,150
2004.01,M9e,Kotoryu,182,141.5
2004.01,M9w,Kinkaiyama,184,156
2004.01,M10e,Takanonami,196.5,165
2004.01,M10w,Kokkai,188,161.1
2004.01,M11e,Yotsukasa,178,149.6
2004.01,M11w,Tochisakae,185,155.9
2004.01,M12e,Asasekiryu,183,134.7
2004.01,M12w,Wakatoba,176,133
2004.01,M13e,Kotonowaka,191,177.6
2004.01,M13w,Takanowaka,191,152
2004.01,M14e,Ushiomaru,176.5,169.6
2004.01,M14w,Buyuzan,181,158.2
2004.01,M15e,Kitazakura,189.5,168.5
2004.01,M15w,Kaiho,177.5,123.7
2004.01,M16e,Asanowaka,176.5,139.5
2004.01,M16w,Tamakasuga,183.5,152.5
2004.01,M17e,Hayateumi,185,118.8
2004.01,J1e,Toyozakura,182,135.4
2004.01,J1w,Kobo,183,133.8
2004.01,J2e,Otsukasa,175,143.7
2004.01,J2w,Kasugao,183.5,143.5
2004.01,J3e,Harunoyama,188,173.5
2004.01,J3w,Chiyotenzan,184,138.5
2004.01,J4e,Oikari,176,132.5
2004.01,J4w,Futeno,181,156.5
2004.01,J5e,Takanotsuru,188,168.4
2004.01,J5w,Towanoyama,192,198.5
2004.01,J6e,Tochinohana,185,146.9
2004.01,J6w,Wakanoyama,178,160
2004.01,J7e,Gojoro,191,156.4
2004.01,J7w,Tamarikido,184.5,138.3
2004.01,J8e,Kaido,177,146.5
2004.01,J8w,Wakatenro,183,160
2004.01,J9e,Masutsuyoshi,178.5,166
2004.01,J9w,Roho,193,131.5
2004.01,J10e,Gokenzan,194,175
2004.01,J10w,Daimanazuru,189.5,164
2004.01,J11e,Nakao,173,169
2004.01,J11w,Bushuyama,191.5,155.3
2004.01,J12e,Hakuho,187,101.5
2004.01,J12w,Tochifudo,190.5,160.5
2004.01,J13e,Hamanishiki,181.5,129.5
2004.01,J13w,Oginishiki,186,135.5
2004.01,J14e,Sumanofuji,176,150
2004.01,J14w,Juzan,180.5,165
2004.01,Ms1e,Raiko,188,152
2004.01,Ms1w,Senshuyama,178.5,136.7
2004.01,Ms2e,Dewanofuji,184,127
2004.01,Ms2w,Ama,181.5,93.1
2004.01,Ms3e,Tokitenku,185,116.7
2004.01,Ms3w,Sumiya,184.5,162
2004.01,Ms4e,Nadatsukasa,183,137.6
2004.01,Ms4w,Wakakosho,186,177.3
2004.01,Ms5e,Shigezakura,182.5,128.5
2004.01,Ms5w,Daishodai,175.5,157.9
2004.01,Ms6e,Ryuho,184,132.5
2004.01,Ms6w,Kotokuni,186,145.8
2004.01,Ms7e,Asofuji,178,110
2004.01,Ms7w,Toyonoshima,170,108
2004.01,Ms8e,Kotooshu,202,130
2004.01,Ms8w,Kotokanyu,183,128.3
2004.01,Ms9e,Hamanoshima,179,126
2004.01,Ms9w,Yakigaya,178,147
2004.01,Ms10e,Tochitenko,179.5,146.5
2004.01,Ms10w,Kotokasuga,181,129
2004.01,Ms11e,Wakainami,180,127
2004.01,Ms11w,Kotonomine,176,126.4
2004.01,Ms12e,Tamaasuka,184,125.3
2004.01,Ms12w,Maikaze,178,135
2004.01,Ms13e,Fujinohana,185.5,181.3
2004.01,Ms13w,Oga,178.5,119.8
2004.01,Ms14e,Hokutoiwa,178,162
2004.01,Ms14w,Furuichi,175,102
2004.01,Ms15e,Kirinoumi,181,153.3
2004.01,Ms15w,Katayama,179,118.5
2004.01,Ms16e,Koryu,185,120
2004.01,Ms16w,Wakatoryu,177,146.5
2004.01,Ms17e,Fujinokaze,180,166
2004.01,Ms17w,Dairaido,178,143.5
