basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2007.01,1,Jk36e,Kanekuni,1-0 (4-3),1,oshidashi,0,Jk36w,Sugishita,0-1 (0-7)
2007.01,1,Jk34e,Kanai,0-1 (1-6),0,oshitaoshi,1,Jk33w,Otokoyama,1-0 (3-4)
2007.01,1,Jk31e,Nishikawa,0-1 (4-3),0,shitatenage,1,Jk32e,Tamadaito,1-0 (5-2)
2007.01,1,Jk29w,Hisanoumi,1-0 (6-1),1,yorikiri,0,Jk28w,Daikosei,0-1 (3-4)
2007.01,1,Jk26e,Inui,1-0 (5-2),1,oshidashi,0,Jk25w,Tateishi,0-1 (3-4)
2007.01,1,Jk24e,Akinosato,0-1 (3-4),0,oshidashi,1,Jk23w,Morikawa,1-0 (2-5)
2007.01,1,Jk22e,Iwanaga,0-1 (2-5),0,oshidashi,1,Jk21w,Wakahizen,1-0 (3-4)
2007.01,1,Jk20e,Higashi,0-1 (1-6),0,tsukidashi,1,Jk19w,Tamabuzan,1-0 (4-3)
2007.01,1,Jk18e,Daishiryu,0-1 (2-5),0,yorikiri,1,Jk17w,Tominoumi,1-0 (4-3)
2007.01,1,Jk15e,Tamashinzan,1-0 (4-3),1,yorikiri,0,Jk15w,Kotoyamaguchi,0-1 (2-5)
2007.01,1,Jk13e,Anjoryu,0-1 (3-4),0,uwatenage,1,Jk12w,Nankaio,1-0 (5-2)
2007.01,1,Jk11e,Tsuji,0-1 (1-6),0,yorikiri,1,Jk10w,Masumiura,1-0 (4-3)
2007.01,1,Jk9e,Fukaya,0-1 (3-4),0,oshidashi,1,Jk8w,Daisenpu,1-0 (5-2)
2007.01,1,Jk6e,Echizenyama,1-0 (2-5),1,yorikiri,0,Jk6w,Kaishin,0-1 (3-4)
2007.01,1,Jk4w,Toyonokaze,1-0 (4-3),1,kotenage,0,Jk3w,Matsuminenoyama,0-1 (2-5)
2007.01,1,Jk1w,Yudai,1-0 (4-3),1,yorikiri,0,Jd120w,Hamaazuma,0-1 (3-4)
2007.01,1,Jd119e,Sakai,1-0 (5-2),1,sokubiotoshi,0,Jd119w,Komanokuni,0-1 (5-2)
2007.01,1,Jd117e,Asashogo,1-0 (3-4),1,yorikiri,0,Jd116w,Kotofubuki,0-1 (2-5)
2007.01,1,Jd114e,Azumahana,1-0 (2-5),1,okuridashi,0,Jd114w,Maenohana,0-1 (3-4)
2007.01,1,Jd112e,Ishihara,0-1 (1-6),0,uwatenage,1,Jd112w,Hayakaze,1-0 (3-4)
2007.01,1,Jd110e,Shikinokawa,0-1 (0-7),0,oshidashi,1,Jd110w,Kaneko,1-0 (4-3)
2007.01,1,Jd108e,Isanishiki,0-1 (3-4),0,oshidashi,1,Jd108w,Marikomaru,1-0 (6-1)
2007.01,1,Jd106e,Oito,0-1 (6-1),0,yorikiri,1,Jd106w,Daihayabusa,1-0 (4-3)
2007.01,1,Jd104e,Daika,1-0 (4-3),1,yorikiri,0,Jd104w,Hoshiazuma,0-1 (5-2)
2007.01,1,Jd102e,Ikinoshima,0-1 (5-2),0,okuridashi,1,Jd102w,Kirimiyama,1-0 (3-4)
2007.01,1,Jd100e,Kawataka,1-0 (5-2),1,yorikiri,0,Jd100w,Kakutoriki,0-1 (2-5)
2007.01,1,Jd97e,Kasugashima,0-1 (5-2),0,tsukiotoshi,1,Jd97w,Sawada,1-0 (4-3)
2007.01,1,Jd95e,Wakataizan,1-0 (7-0),1,oshidashi,0,Jd95w,Taikomaru,0-1 (2-5)
2007.01,1,Jd93e,Daishoryu,0-1 (4-3),0,uwatenage,1,Jd93w,Takasuruga,1-0 (5-2)
2007.01,1,Jd90e,Kotoemoto,1-0 (6-1),1,yorikiri,0,Jd91e,Tenkaizan,0-1 (1-6)
2007.01,1,Jd88e,Daishokai,0-1 (3-4),0,sukuinage,1,Jd88w,Komatensho,1-0 (4-3)
2007.01,1,Jd86e,Fusahikari,0-1 (5-2),0,yorikiri,1,Jd85w,Hayatejo,1-0 (4-3)
2007.01,1,Jd84e,Raizan,0-1 (2-5),0,isamiashi,1,Jd83w,Ishiminato,1-0 (3-4)
