basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1996.01,1,M16e,Tamakasuga,1-0 (10-5),1,oshidashi,0,J1e,Kushimaumi,0-1 (7-8)
1996.01,1,M15e,Mainoumi,0-1 (9-6),0,yorikiri,1,M15w,Kyokudozan,1-0 (9-6)
1996.01,1,M14e,Higonoumi,1-0 (9-6),1,yorikiri,0,M14w,Tomonohana,0-1 (7-8)
1996.01,1,M13e,Kirishima,1-0 (7-8),1,hatakikomi,0,M13w,Daishi,0-1 (8-7)
1996.01,1,M12e,Oginishiki,1-0 (8-7),1,hatakikomi,0,M12w,Asanowaka,0-1 (8-7)
1996.01,1,M11e,Oginohana,0-1 (8-7),0,oshidashi,1,M11w,Aogiyama,1-0 (8-7)
1996.01,1,M10w,Kasugafuji,0-1 (6-9),0,oshidashi,1,M9w,Hamanoshima,1-0 (6-9)
1996.01,1,M9e,Naminohana,1-0 (9-6),1,tsukiotoshi,0,M8w,Daishoho,0-1 (7-8)
1996.01,1,M8e,Konishiki,1-0 (7-8),1,yorikiri,0,M7w,Asanosho,0-1 (6-9)
1996.01,1,M7e,Terao,0-1 (6-9),0,katasukashi,1,M6w,Kitakachidoki,1-0 (5-10)
1996.01,1,M6e,Tochinowaka,1-0 (6-9),1,uwatenage,0,M5w,Kotobeppu,0-1 (4-11)
1996.01,1,M5e,Kenko,1-0 (8-7),1,sukuinage,0,M4w,Asahiyutaka,0-1 (6-9)
1996.01,1,M4e,Akinoshima,1-0 (9-6),1,yoritaoshi,0,M3w,Minatofuji,0-1 (4-11)
1996.01,1,M3e,Misugisato,1-0 (6-9),1,hatakikomi,0,S1w,Kotonishiki,0-1 (9-6)
1996.01,1,S1e,Kaio,1-0 (10-5),1,oshidashi,0,M2w,Kotoinazuma,0-1 (2-13)
1996.01,1,O2e,Takanonami,1-0 (14-1),1,yorikiri,0,M2e,Kotonowaka,0-1 (5-10)
1996.01,1,K1e,Tosanoumi,0-1 (8-7),0,oshidashi,1,O1w,Musashimaru,1-0 (9-6)
1996.01,1,O1e,Wakanohana,0-1 (0-4-11),0,yoritaoshi,1,M1w,Mitoizumi,1-0 (3-12)
1996.01,1,M1e,Takatoriki,1-0 (12-3),1,tottari,0,Y1w,Akebono,0-1 (0-3-12)
1996.01,1,Y1e,Takanohana,1-0 (14-1),1,tottari,0,K1w,Musoyama,0-1 (10-5)
1996.01,2,J1w,Tokitsunada,1-1 (7-8),0,uwatenage,1,M15w,Kyokudozan,2-0 (9-6)
1996.01,2,M14e,Higonoumi,1-1 (9-6),0,tsukiotoshi,1,M16e,Tamakasuga,2-0 (10-5)
1996.01,2,M13e,Kirishima,1-1 (7-8),0,yorikiri,1,M14w,Tomonohana,1-1 (7-8)
1996.01,2,M15e,Mainoumi,1-1 (9-6),1,yoritaoshi,0,M13w,Daishi,0-2 (8-7)
1996.01,2,M12w,Asanowaka,0-2 (8-7),0,hatakikomi,1,M10w,Kasugafuji,1-1 (6-9)
1996.01,2,M12e,Oginishiki,2-0 (8-7),1,yorikiri,0,M9w,Hamanoshima,1-1 (6-9)
1996.01,2,M8e,Konishiki,1-1 (7-8),0,oshidashi,1,M11w,Aogiyama,2-0 (8-7)
1996.01,2,M11e,Oginohana,0-2 (8-7),0,uwatenage,1,M8w,Daishoho,1-1 (7-8)
1996.01,2,M9e,Naminohana,2-0 (9-6),1,oshidashi,0,M5w,Kotobeppu,0-2 (4-11)
1996.01,2,M2e,Kotonowaka,0-2 (5-10),0,tsukiotoshi,1,M7w,Asanosho,1-1 (6-9)
1996.01,2,M7e,Terao,1-1 (6-9),1,hatakikomi,0,M2w,Kotoinazuma,0-2 (2-13)
1996.01,2,M1e,Takatoriki,2-0 (12-3),1,hikiotoshi,0,M3w,Minatofuji,0-2 (4-11)
1996.01,2,M3e,Misugisato,1-1 (6-9),0,yorikiri,1,M1w,Mitoizumi,2-0 (3-12)
1996.01,2,S1e,Kaio,2-0 (10-5),1,oshidashi,0,M4e,Akinoshima,1-1 (9-6)
1996.01,2,M5e,Kenko,1-1 (8-7),0,yorikiri,1,S1w,Kotonishiki,1-1 (9-6)
1996.01,2,O1e,Wakanohana,0-2 (0-4-11),0,oshitaoshi,1,K1w,Musoyama,1-1 (10-5)
1996.01,2,O2e,Takanonami,2-0 (14-1),1,yorikiri,0,M6e,Tochinowaka,1-1 (6-9)
1996.01,2,M4w,Asahiyutaka,1-1 (6-9),1,yoritaoshi,0,O1w,Musashimaru,1-1 (9-6)
1996.01,2,Y1e,Takanohana,2-0 (14-1),1,okuridashi,0,M6w,Kitakachidoki,1-1 (5-10)
1996.01,2,K1e,Tosanoumi,1-1 (8-7),1,oshidashi,0,Y1w,Akebono,0-2 (0-3-12)
1996.01,3,M15e,Mainoumi,1-2 (9-6),0,yorikiri,1,J2e,Ganyu,2-1 (9-6)
1996.01,3,M13e,Kirishima,1-2 (7-8),0,oshidashi,1,M16e,Tamakasuga,3-0 (10-5)
1996.01,3,M14w,Tomonohana,1-2 (7-8),0,oshidashi,1,M12w,Asanowaka,1-2 (8-7)
1996.01,3,M13w,Daishi,1-2 (8-7),1,oshidashi,0,M10w,Kasugafuji,1-2 (6-9)
1996.01,3,M15w,Kyokudozan,3-0 (9-6),1,kirikaeshi,0,M9w,Hamanoshima,1-2 (6-9)
1996.01,3,M9e,Naminohana,2-1 (9-6),0,sotogake,1,M14e,Higonoumi,2-1 (9-6)
1996.01,3,M8e,Konishiki,2-1 (7-8),1,oshitaoshi,0,M12e,Oginishiki,2-1 (8-7)
1996.01,3,M7e,Terao,2-1 (6-9),1,okuridashi,0,M11e,Oginohana,0-3 (8-7)
1996.01,3,M6e,Tochinowaka,1-2 (6-9),0,oshidashi,1,M11w,Aogiyama,3-0 (8-7)
1996.01,3,M8w,Daishoho,1-2 (7-8),0,tsuridashi,1,M5w,Kotobeppu,1-2 (4-11)
1996.01,3,M3e,Misugisato,1-2 (6-9),0,sukuinage,1,M6w,Kitakachidoki,2-1 (5-10)
1996.01,3,M7w,Asanosho,2-1 (6-9),1,okuridashi,0,M2w,Kotoinazuma,0-3 (2-13)
1996.01,3,M1e,Takatoriki,3-0 (12-3),1,oshidashi,0,M1w,Mitoizumi,2-1 (3-12)
1996.01,3,M4w,Asahiyutaka,2-1 (6-9),1,okuridashi,0,S1w,Kotonishiki,1-2 (9-6)
1996.01,3,S1e,Kaio,3-0 (10-5),1,katasukashi,0,K1w,Musoyama,1-2 (10-5)
1996.01,3,M3w,Minatofuji,0-3 (4-11),0,okuritaoshi,1,O1w,Musashimaru,2-1 (9-6)
1996.01,3,O1e,Wakanohana,0-3 (0-4-11),0,yorikiri,1,M5e,Kenko,2-1 (8-7)
1996.01,3,O2e,Takanonami,3-0 (14-1),1,yorikiri,0,K1e,Tosanoumi,1-2 (8-7)
1996.01,3,M4e,Akinoshima,2-1 (9-6),1,fusen,0,Y1w,Akebono,0-3 (0-3-12)
1996.01,3,Y1e,Takanohana,3-0 (14-1),1,yorikiri,0,M2e,Kotonowaka,0-3 (5-10)
1996.01,4,M16e,Tamakasuga,4-0 (10-5),1,oshidashi,0,M15w,Kyokudozan,3-1 (9-6)
1996.01,4,M13e,Kirishima,1-3 (7-8),0,oshidashi,1,M14e,Higonoumi,3-1 (9-6)
1996.01,4,M15e,Mainoumi,2-2 (9-6),1,shitatenage,0,M12w,Asanowaka,1-3 (8-7)
1996.01,4,M11e,Oginohana,1-3 (8-7),1,uwatenage,0,M13w,Daishi,1-3 (8-7)
1996.01,4,M9e,Naminohana,3-1 (9-6),1,sukuinage,0,M11w,Aogiyama,3-1 (8-7)
1996.01,4,M14w,Tomonohana,2-2 (7-8),1,shitatehineri,0,M9w,Hamanoshima,1-3 (6-9)
1996.01,4,M7e,Terao,2-2 (6-9),0,okuridashi,1,M12e,Oginishiki,3-1 (8-7)
1996.01,4,M10w,Kasugafuji,2-2 (6-9),1,oshitaoshi,0,M7w,Asanosho,2-2 (6-9)
1996.01,4,M5e,Kenko,3-1 (8-7),1,uwatenage,0,M8w,Daishoho,1-3 (7-8)
1996.01,4,M8e,Konishiki,3-1 (7-8),1,yorikiri,0,M5w,Kotobeppu,1-3 (4-11)
1996.01,4,M6e,Tochinowaka,1-3 (6-9),0,yorikiri,1,M4w,Asahiyutaka,3-1 (6-9)
1996.01,4,M2e,Kotonowaka,1-3 (5-10),1,yorikiri,0,M6w,Kitakachidoki,2-2 (5-10)
1996.01,4,K1e,Tosanoumi,2-2 (8-7),1,okuridashi,0,M4e,Akinoshima,2-2 (9-6)
1996.01,4,S1e,Kaio,3-1 (10-5),0,oshidashi,1,M1e,Takatoriki,4-0 (12-3)
1996.01,4,K1w,Musoyama,2-2 (10-5),1,yorikiri,0,S1w,Kotonishiki,1-3 (9-6)
1996.01,4,O2e,Takanonami,4-0 (14-1),1,yorikiri,0,M1w,Mitoizumi,2-2 (3-12)
1996.01,4,M3e,Misugisato,1-3 (6-9),0,oshidashi,1,O1w,Musashimaru,3-1 (9-6)
1996.01,4,O1e,Wakanohana,0-4 (0-4-11),0,fusen,1,M3w,Minatofuji,1-3 (4-11)
1996.01,4,Y1e,Takanohana,4-0 (14-1),1,oshidashi,0,M2w,Kotoinazuma,0-4 (2-13)
1996.01,5,J1e,Kushimaumi,2-3 (7-8),1,kimedashi,0,M15w,Kyokudozan,3-2 (9-6)
1996.01,5,M15e,Mainoumi,3-2 (9-6),1,kotenage,0,M14w,Tomonohana,2-3 (7-8)
1996.01,5,M12e,Oginishiki,3-2 (8-7),0,oshidashi,1,M13w,Daishi,2-3 (8-7)
1996.01,5,M16e,Tamakasuga,5-0 (10-5),1,oshidashi,0,M11w,Aogiyama,3-2 (8-7)
1996.01,5,M11e,Oginohana,2-3 (8-7),1,okuritaoshi,0,M12w,Asanowaka,1-4 (8-7)
1996.01,5,M13e,Kirishima,2-3 (7-8),1,uwatedashinage,0,M10w,Kasugafuji,2-3 (6-9)
1996.01,5,M8e,Konishiki,4-1 (7-8),1,yorikiri,0,M14e,Higonoumi,3-2 (9-6)
1996.01,5,M9e,Naminohana,3-2 (9-6),0,yorikiri,1,M7w,Asanosho,3-2 (6-9)
1996.01,5,M6e,Tochinowaka,1-4 (6-9),0,uwatedashinage,1,M8w,Daishoho,2-3 (7-8)
1996.01,5,M9w,Hamanoshima,2-3 (6-9),1,oshitaoshi,0,M5w,Kotobeppu,1-4 (4-11)
1996.01,5,M7e,Terao,2-3 (6-9),0,yorikiri,1,M4w,Asahiyutaka,4-1 (6-9)
1996.01,5,M4e,Akinoshima,2-3 (9-6),0,okuritaoshi,1,M6w,Kitakachidoki,3-2 (5-10)
1996.01,5,M3e,Misugisato,2-3 (6-9),1,hatakikomi,0,M2w,Kotoinazuma,0-5 (2-13)
1996.01,5,M2e,Kotonowaka,1-4 (5-10),0,yorikiri,1,K1w,Musoyama,3-2 (10-5)
1996.01,5,M1w,Mitoizumi,2-3 (3-12),0,yorikiri,1,S1w,Kotonishiki,2-3 (9-6)
1996.01,5,S1e,Kaio,3-2 (10-5),0,yorikiri,1,K1e,Tosanoumi,3-2 (8-7)
1996.01,5,O2e,Takanonami,4-1 (14-1),0,sukuinage,1,M5e,Kenko,4-1 (8-7)
1996.01,5,M1e,Takatoriki,4-1 (12-3),0,sukuinage,1,O1w,Musashimaru,4-1 (9-6)
1996.01,5,Y1e,Takanohana,5-0 (14-1),1,yorikiri,0,M3w,Minatofuji,1-4 (4-11)
1996.01,6,M14e,Higonoumi,3-3 (9-6),0,oshitaoshi,1,M15e,Mainoumi,4-2 (9-6)
1996.01,6,J1w,Tokitsunada,3-3 (7-8),0,shitatenage,1,M14w,Tomonohana,3-3 (7-8)
1996.01,6,M11e,Oginohana,3-3 (8-7),1,uwatenage,0,M13e,Kirishima,2-4 (7-8)
1996.01,6,M15w,Kyokudozan,4-2 (9-6),1,yorikiri,0,M11w,Aogiyama,3-3 (8-7)
