basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2008.09,1,Jk37e,Kaneko,1-0 (6-1),1,yorikiri,0,Jk36w,Kotonishikawa,0-1 (5-2)
2008.09,1,Jk34e,Sakuma,0-1 (0-7),0,yorikiri,1,Jk35e,Azumahana,1-0 (2-5)
2008.09,1,Jk32e,Wakatoohashi,0-1 (2-5),0,yoritaoshi,1,Jk31w,Iwabuchi,1-0 (3-4)
2008.09,1,Jk30e,Shikinokawa,0-1 (4-3),0,tsukiotoshi,1,Jk29w,Ikataumi,1-0 (4-3)
2008.09,1,Jk28e,Shintaku,1-0 (3-4),1,tsukiotoshi,0,Jk27w,Kairiki,0-1 (4-3)
2008.09,1,Jk25e,Taguchi,1-0 (5-2),1,oshitaoshi,0,Jk25w,Tsurushinobu,0-1 (0-1-6)
2008.09,1,Jk23e,Morikawa,0-1 (2-5),0,oshidashi,1,Jk23w,Daikosei,1-0 (3-4)
2008.09,1,Jk21w,Yoshizawa,0-1 (1-6),0,yorikiri,1,Jk20w,Tsuya,1-0 (5-2)
2008.09,1,Jk19e,Nanbu,0-1 (4-3),0,yorikiri,1,Jk19w,Miyakita,1-0 (3-4)
2008.09,1,Jk17e,Masuda,0-1 (0-1-6),0,fusen,1,Jk17w,Tamashinzan,1-0 (6-1)
2008.09,1,Jk15e,Hamadayama,0-1 (3-4),0,yorikiri,1,Jk15w,Ryushonami,1-0 (4-3)
2008.09,1,Jk13e,Kanryu,0-1 (2-5),0,yoritaoshi,1,Jk13w,Itsunoumi,1-0 (3-4)
2008.09,1,Jk11e,Ebisumaru,0-1 (4-3),0,yorikiri,1,Jk10w,Arai,1-0 (4-3)
2008.09,1,Jk9e,Asaamami,0-1 (2-5),0,shitatenage,1,Jk8w,Takama,1-0 (5-2)
2008.09,1,Jk6e,Igarashi,1-0 (4-3),1,uchigake,0,Jk6w,Higonohana,0-1 (2-5)
2008.09,1,Jk4e,Wani,0-1 (2-5),0,yorikiri,1,Jk4w,Anjoryu,1-0 (3-4)
2008.09,1,Jk2e,Hokutoryu,0-1 (4-3),0,uwatenage,1,Jk2w,Hisatsukasa,1-0 (4-3)
2008.09,1,Jd128w,Kainofuji,1-0 (4-3),1,shitatenage,0,Jd127w,Akinoyama,0-1 (4-3)
2008.09,1,Jd126e,Yamato,0-1 (5-2),0,yoritaoshi,1,Jd125w,Shinohara,1-0 (5-2)
2008.09,1,Jd124e,Daitenpaku,1-0 (5-2),1,oshidashi,0,Jd123w,Ogidake,0-1 (3-4)
2008.09,1,Jd122e,Noboriryu,0-1 (1-6),0,oshidashi,1,Jd121w,Kotomyozan,1-0 (3-4)
2008.09,1,Jd120e,Kotoumeda,0-1 (2-5),0,hatakikomi,1,Jd119w,Kainomiya,1-0 (5-2)
2008.09,1,Jd117e,Fukukasuga,0-1 (2-5),0,oshitaoshi,1,Jd117w,Tsugukuni,1-0 (2-5)
2008.09,1,Jd115e,Enshunada,1-0 (5-2),1,kotenage,0,Jd115w,Kotokonjo,0-1 (2-5)
2008.09,1,Jd113w,Fukaya,1-0 (3-4),1,yorikiri,0,Jd112w,Hamawaki,0-1 (2-5)
2008.09,1,Jd111e,Sadanosho,0-1 (3-4),0,uwatenage,1,Jd111w,Ishihara,1-0 (3-4)
2008.09,1,Jd109e,Masuamami,1-0 (3-4),1,uwatenage,0,Jd109w,Koseki,0-1 (4-3)
2008.09,1,Jd107e,Sadanohama,1-0 (6-1),1,yorikiri,0,Jd107w,Kakumaru,0-1 (2-5)
2008.09,1,Jd105e,Kanai,0-1 (1-6),0,yorikiri,1,Jd106e,Wakahizen,1-0 (2-5)
2008.09,1,Jd103e,Shimasegawa,0-1 (4-3),0,sukuinage,1,Jd103w,Shobimaru,1-0 (4-3)
2008.09,1,Jd101e,Akinokawa,0-1 (4-3),0,hikiotoshi,1,Jd100w,Wakamiura,1-0 (4-3)
2008.09,1,Jd99e,Kitakenmu,0-1 (3-4),0,yorikiri,1,Jd98w,Otsukuba,1-0 (3-4)
2008.09,1,Jd97e,Maenohana,1-0 (6-1),1,uwatenage,0,Jd96w,Oito,0-1 (4-3)
2008.09,1,Jd95e,Asakubo,1-0 (5-2),1,uwatedashinage,0,Jd94w,Oarai,0-1 (4-3)
2008.09,1,Jd93e,Suzuki,1-0 (3-4),1,yoritaoshi,0,Jd92w,Aoiumi,0-1 (3-4)
2008.09,1,Jd91e,Hamaminato,0-1 (2-5),0,oshidashi,1,Jd90w,Torinzan,1-0 (4-3)
