basho,rank,rikishi,height,weight
2010.05,Y1e,Hakuho,192,153.8
2010.05,O1e,Harumafuji,185,129.1
2010.05,O1w,Kotooshu,203,150.1
2010.05,O2e,Kotomitsuki,182,156
2010.05,O2w,Kaio,184.5,173
2010.05,O3w,Baruto,197.5,186.8
2010.05,S1e,Kisenosato,188.5,167.1
2010.05,S1w,Aminishiki,185,146.6
2010.05,K1e,Kotoshogiku,180,172.4
2010.05,K1w,Tochiozan,188,150.6
2010.05,M1e,Toyonoshima,171,148.8
2010.05,M1w,Miyabiyama,186,182.2
2010.05,M2e,Homasho,185,149.6
2010.05,M2w,Tochinoshin,191.5,159
2010.05,M3e,Kakuryu,186,139.5
2010.05,M3w,Wakanosato,183.5,156.6
2010.05,M4e,Kitataiki,184.5,143.8
2010.05,M4w,Asasekiryu,184.5,149
2010.05,M5e,Iwakiyama,183.5,171.5
2010.05,M5w,Hakuba,186,126.2
2010.05,M6e,Tokitenku,186,150
2010.05,M6w,Kokkai,189,148.7
2010.05,M7e,Tamawashi,190,157.2
2010.05,M7w,Kyokutenho,191,159
2010.05,M8e,Kakizoe,176.5,138.6
2010.05,M8w,Toyohibiki,184,169.5
2010.05,M9e,Tosayutaka,179,141.5
2010.05,M9w,Goeido,183,149
2010.05,M10e,Aran,187,154.4
2010.05,M10w,Okinoumi,190,134.5
2010.05,M11e,Mokonami,186.5,152
2010.05,M11w,Tokusegawa,190,154.4
2010.05,M12e,Takekaze,171.5,142.3
2010.05,M12w,Kimurayama,181.5,173
2010.05,M13e,Yoshikaze,178,139
2010.05,M13w,Takamisakari,188,142.1
2010.05,M14e,Tochinonada,186.5,161.6
2010.05,M14w,Hokutoriki,182,150.9
2010.05,M15e,Wakakoyu,178.5,166.3
2010.05,M15w,Shimotori,188,140.2
2010.05,M16e,Koryu,186,152
2010.05,M16w,Tamanoshima,187,164.5
2010.05,J1e,Sagatsukasa,166,128.8
2010.05,J1w,Gagamaru,185,198.8
2010.05,J2e,Shotenro,189,156
2010.05,J2w,Kotokasuga,182,148.3
2010.05,J3e,Kasugao,183,146.5
2010.05,J3w,Chiyohakuho,181,137.6
2010.05,J4e,Tamaasuka,185,151.4
2010.05,J4w,Sokokurai,185,125.4
2010.05,J5e,Masatsukasa,183,147.8
2010.05,J5w,Bushuyama,191,172.4
2010.05,J6e,Asofuji,180,124.9
2010.05,J6w,Tosanoumi,186,151.1
2010.05,J7e,Toyozakura,182,134.7
2010.05,J7w,Tokushinho,191,190.7
2010.05,J8e,Daido,187,163
2010.05,J8w,Sakaizawa,188,153.1
2010.05,J9e,Kasuganishiki,186.5,152.6
2010.05,J9w,Kyokunankai,180,137.7
2010.05,J10e,Kiyoseumi,182.5,184.9
2010.05,J10w,Hoshikaze,180.4,119
2010.05,J11e,Wakatenro,184,165.5
2010.05,J11w,Yamamotoyama,191,264.5
2010.05,J12e,Matsutani,177,128.8
2010.05,J12w,Futeno,180.5,151.5
2010.05,J13e,Kirinowaka,177.5,126.9
2010.05,J13w,Kanbayashi,177.5,133.7
2010.05,J14e,Sadanofuji,189,169.4
2010.05,J14w,Kaiho,176,121.8
2010.05,Ms1e,Masuraumi,172.5,139.5
2010.05,Ms1w,Hochiyama,188.5,147.3
2010.05,Ms2e,Kaisei,193.5,169.3
2010.05,Ms2w,Takarafuji,184,157
2010.05,Ms3e,Tsurugidake,181,161.8
2010.05,Ms3w,Ryuho,183,146.9
2010.05,Ms4e,Kotoyutaka,183.5,147.7
2010.05,Ms4w,Yoshiazuma,198,170.3
2010.05,Ms5e,Sadanoumi,182,120
2010.05,Ms5w,Aoiyama,190,157.6
2010.05,Ms6e,Takanoyama,187,101
2010.05,Ms6w,Jumonji,184,157.8
2010.05,Ms7e,Shironoryu,179,115.2
2010.05,Ms7w,Takateru,173,129.8
2010.05,Ms8e,Aoki,181,158
2010.05,Ms8w,Satsumahibiki,165.5,121.8
2010.05,Ms9e,Shirononami,173.4,131
2010.05,Ms9w,Nakanokuni,185,162
2010.05,Ms10e,Arawashi,185.5,119.8
2010.05,Ms10w,Takayasu,185,131.5
2010.05,Ms11e,Tochinowaka,195,170.3
2010.05,Ms11w,Fukao,183,174.8
2010.05,Ms12e,Homarefuji,179,149.2
2010.05,Ms12w,Raido,177,157.7
2010.05,Ms13e,Amuru,191.5,121.7
2010.05,Ms13w,Towanoyama,190.5,178.7
2010.05,Ms14e,Ryuo,175.6,141.7
2010.05,Ms14w,Daitensho,184,134.3
2010.05,Ms15e,Oniarashi,185,128
2010.05,Ms15w,Satoyama,176.5,118.5
2010.05,Ms16e,Daishoumi,177.5,146.2
2010.05,Ms16w,Fujiazuma,180,175.2
2010.05,Ms17e,Yanagawa,178,184
2010.05,Ms17w,Daishoyama,175.5,158
2010.05,Ms18e,Minami,182.6,185
2010.05,Ms18w,Tochihiryu,177,141.3
2010.05,Ms19e,Shoketsu,184,161
2010.05,Ms19w,Kitaharima,182,116.6
2010.05,Ms20e,Hakiai,174,130.6
2010.05,Ms20w,Sotairyu,178,116.9
2010.05,Ms21e,Kitazono,183,165.5
2010.05,Ms21w,Hoshihikari,182.5,112.9
2010.05,Ms22e,Nionoumi,173.5,139.3
2010.05,Ms22w,Kaonishiki,179,155.1
2010.05,Ms23e,Rikiryu,189,155.9
2010.05,Ms23w,Hamanishiki,179.5,127.9
2010.05,Ms24e,Chiyonokuni,182,125.7
2010.05,Ms24w,Tamadaiki,180.5,129.6
2010.05,Ms25e,Masunoyama,179,171
2010.05,Ms25w,Surugatsukasa,183,162
2010.05,Ms26e,Takanoiwa,179,128.5
2010.05,Ms26w,Dewaotori,187,150.8
2010.05,Ms27e,Tochitsubasa,167,99.8
2010.05,Ms27w,Toyonokuni,180.5,148.5
2010.05,Ms28e,Musashiumi,183,145.3
2010.05,Ms28w,Mochimaru,188.5,152.6
2010.05,Ms29e,Ryuden,190.5,133.3
2010.05,Ms29w,Kamei,194,143
2010.05,Ms30e,Sakaguchi,185,145.7
2010.05,Ms30w,Ikioi,191,131.3
2010.05,Ms31e,Chokozan,175,118.2
2010.05,Ms31w,Hananosato,178,114.5
2010.05,Ms32e,Kyokushuho,191,126.3
2010.05,Ms32w,Sasaki,187,112.9
2010.05,Ms33e,Araumi,182,110
2010.05,Ms33w,Daionami,179,116.3
2010.05,Ms34e,Furuichi,173.5,97.3
2010.05,Ms34w,Kotomisen,182,153.1
2010.05,Ms35e,Hitachigo,183,148.8
2010.05,Ms35w,Maeta,180,213.2
2010.05,Ms36e,Kasugakuni,182.5,160
