basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1999.09,1,M14e,Otsukasa,1-0 (8-7),1,tsukiotoshi,0,M15e,Ohinode,0-1 (8-7)
1999.09,1,M14w,Asanowaka,1-0 (9-6),1,hatakikomi,0,M13w,Yotsukasa,0-1 (0-3-12)
1999.09,1,M13e,Kinkaiyama,0-1 (6-9),0,yorikiri,1,M12w,Hamanoshima,1-0 (8-7)
1999.09,1,M12e,Kyokutenho,0-1 (8-7),0,tsukiotoshi,1,M11w,Higonoumi,1-0 (8-7)
1999.09,1,M11e,Wakanoyama,1-0 (9-6),1,okuridashi,0,M10w,Kotoryu,0-1 (8-7)
1999.09,1,M10e,Tokitsuumi,0-1 (7-8),0,yoritaoshi,1,M9w,Ganyu,1-0 (5-10)
1999.09,1,M9e,Kaiho,1-0 (7-8),1,okuritaoshi,0,M8w,Aogiyama,0-1 (8-7)
1999.09,1,M8e,Tochinonada,1-0 (5-10),1,hikiotoshi,0,M7w,Terao,0-1 (8-7)
1999.09,1,M7e,Takatoriki,0-1 (9-6),0,oshidashi,1,M6w,Wakanosato,1-0 (6-9)
1999.09,1,M6e,Chiyotenzan,1-0 (6-9),1,oshidashi,0,M5w,Minatofuji,0-1 (6-9)
1999.09,1,M5e,Miyabiyama,1-0 (10-5),1,oshidashi,0,M4w,Kotonowaka,0-1 (7-8)
1999.09,1,M4e,Shikishima,0-1 (3-12),0,tsukiotoshi,1,M3w,Akinoshima,1-0 (11-4)
1999.09,1,S1e,Kaio,1-0 (9-6),1,oshitaoshi,0,M3e,Toki,0-1 (6-9)
1999.09,1,O2e,Dejima,0-1 (10-5),0,hatakikomi,1,M2w,Asanosho,1-0 (7-8)
1999.09,1,M2e,Kyokushuzan,0-1 (7-8),0,yorikiri,1,O1w,Takanonami,1-0 (3-4-8)
1999.09,1,O1e,Chiyotaikai,1-0 (10-5),1,hatakikomi,0,S1w,Tosanoumi,0-1 (7-8)
1999.09,1,M1w,Tamakasuga,1-0 (8-7),1,oshidashi,0,Y2w,Wakanohana,0-1 (7-8)
1999.09,1,Y2e,Takanohana,0-1 (0-3-12),0,yorikiri,1,M1e,Tochiazuma,1-0 (10-5)
1999.09,1,K1e,Kotonishiki,0-1 (5-10),0,oshidashi,1,Y1w,Musashimaru,1-0 (12-3)
1999.09,1,Y1e,Akebono,1-0 (2-2-11),1,yorikiri,0,K1w,Musoyama,0-1 (8-7)
1999.09,2,M15e,Ohinode,1-1 (8-7),1,yoritaoshi,0,M14w,Asanowaka,1-1 (9-6)
1999.09,2,M13e,Kinkaiyama,1-1 (6-9),1,hatakikomi,0,M14e,Otsukasa,1-1 (8-7)
1999.09,2,M12e,Kyokutenho,1-1 (8-7),1,uwatenage,0,M13w,Yotsukasa,0-2 (0-3-12)
1999.09,2,M11e,Wakanoyama,2-0 (9-6),1,tsukiotoshi,0,M12w,Hamanoshima,1-1 (8-7)
1999.09,2,M11w,Higonoumi,1-1 (8-7),0,oshidashi,1,M10w,Kotoryu,1-1 (8-7)
1999.09,2,M9e,Kaiho,1-1 (7-8),0,okuritaoshi,1,M10e,Tokitsuumi,1-1 (7-8)
1999.09,2,M9w,Ganyu,1-1 (5-10),0,oshidashi,1,M8w,Aogiyama,1-1 (8-7)
1999.09,2,M7e,Takatoriki,0-2 (9-6),0,oshidashi,1,M8e,Tochinonada,2-0 (5-10)
1999.09,2,M7w,Terao,1-1 (8-7),1,hatakikomi,0,M6w,Wakanosato,1-1 (6-9)
1999.09,2,M4e,Shikishima,1-1 (3-12),1,abisetaoshi,0,M6e,Chiyotenzan,1-1 (6-9)
1999.09,2,M5w,Minatofuji,0-2 (6-9),0,yorikiri,1,M4w,Kotonowaka,1-1 (7-8)
1999.09,2,M5e,Miyabiyama,2-0 (10-5),1,sukuinage,0,M3w,Akinoshima,1-1 (11-4)
1999.09,2,M3e,Toki,1-1 (6-9),1,okuridashi,0,S1w,Tosanoumi,0-2 (7-8)
1999.09,2,O1e,Chiyotaikai,2-0 (10-5),1,tsukidashi,0,M2w,Asanosho,1-1 (7-8)
1999.09,2,O2e,Dejima,1-1 (10-5),1,oshidashi,0,M1w,Tamakasuga,1-1 (8-7)
1999.09,2,S1e,Kaio,2-0 (9-6),1,uwatenage,0,O1w,Takanonami,1-1 (3-4-8)
1999.09,2,Y1e,Akebono,2-0 (2-2-11),1,oshidashi,0,M2e,Kyokushuzan,0-2 (7-8)
1999.09,2,K1e,Kotonishiki,1-1 (5-10),1,yorikiri,0,Y2w,Wakanohana,0-2 (7-8)
1999.09,2,Y2e,Takanohana,0-2 (0-3-12),0,uwatenage,1,K1w,Musoyama,1-1 (8-7)
1999.09,2,M1e,Tochiazuma,2-0 (10-5),1,yorikiri,0,Y1w,Musashimaru,1-1 (12-3)
1999.09,3,M15e,Ohinode,2-1 (8-7),1,fusen,0,M13w,Yotsukasa,0-3 (0-3-12)
1999.09,3,M13e,Kinkaiyama,1-2 (6-9),0,oshitaoshi,1,M14w,Asanowaka,2-1 (9-6)
1999.09,3,M14e,Otsukasa,1-2 (8-7),0,hatakikomi,1,M11w,Higonoumi,2-1 (8-7)
1999.09,3,M12e,Kyokutenho,2-1 (8-7),1,yorikiri,0,M10w,Kotoryu,1-2 (8-7)
1999.09,3,M10e,Tokitsuumi,1-2 (7-8),0,komatasukui,1,M12w,Hamanoshima,2-1 (8-7)
1999.09,3,M11e,Wakanoyama,3-0 (9-6),1,yorikiri,0,M9w,Ganyu,1-2 (5-10)
1999.09,3,M9e,Kaiho,2-1 (7-8),1,okuridashi,0,M7w,Terao,1-2 (8-7)
1999.09,3,M7e,Takatoriki,1-2 (9-6),1,hatakikomi,0,M8w,Aogiyama,1-2 (8-7)
1999.09,3,M8e,Tochinonada,2-1 (5-10),0,yorikiri,1,M6w,Wakanosato,2-1 (6-9)
1999.09,3,M6e,Chiyotenzan,1-2 (6-9),0,uwatenage,1,M4w,Kotonowaka,2-1 (7-8)
1999.09,3,M4e,Shikishima,1-2 (3-12),0,yorikiri,1,M5e,Miyabiyama,3-0 (10-5)
1999.09,3,M5w,Minatofuji,0-3 (6-9),0,oshidashi,1,M3w,Akinoshima,2-1 (11-4)
1999.09,3,M3e,Toki,1-2 (6-9),0,oshidashi,1,K1w,Musoyama,2-1 (8-7)
1999.09,3,M2w,Asanosho,1-2 (7-8),0,yorikiri,1,O1w,Takanonami,2-1 (3-4-8)
1999.09,3,O1e,Chiyotaikai,3-0 (10-5),1,oshidashi,0,K1e,Kotonishiki,1-2 (5-10)
1999.09,3,O2e,Dejima,1-2 (10-5),0,yorikiri,1,M2e,Kyokushuzan,1-2 (7-8)
