basho,rank,rikishi,height,weight
2004.11,Y1e,Asashoryu,185,140
2004.11,O1e,Kaio,185,175
2004.11,O1w,Chiyotaikai,181,155
2004.11,O2e,Musoyama,184,175
2004.11,O2w,Tochiazuma,181,151
2004.11,S1e,Wakanosato,185,150.2
2004.11,S1w,Miyabiyama,187.5,179
2004.11,K1e,Kotomitsuki,181.5,153.8
2004.11,K1w,Tochinonada,186.5,163.9
2004.11,M1e,Dejima,180,165
2004.11,M1w,Hakuho,190.5,135
2004.11,M2e,Kakizoe,177,139
2004.11,M2w,Kokkai,188,151
2004.11,M3e,Iwakiyama,185,175
2004.11,M3w,Kyokutenho,191,149
2004.11,M4e,Tamanoshima,188,156
2004.11,M4w,Kyokushuzan,182.5,138.4
2004.11,M5e,Shimotori,190,152
2004.11,M5w,Kotonowaka,191,176
2004.11,M6e,Tosanoumi,187,156
2004.11,M6w,Takekaze,172,142
2004.11,M7e,Jumonji,186,155.5
2004.11,M7w,Takamisakari,188.5,133.5
2004.11,M8e,Toyozakura,182,139
2004.11,M8w,Buyuzan,181,164
2004.11,M9e,Kotoryu,182.5,140.2
2004.11,M9w,Roho,194,137.5
2004.11,M10e,Asasekiryu,184,137.4
2004.11,M10w,Kotooshu,203,131
2004.11,M11e,Hayateumi,185,118.8
2004.11,M11w,Hokutoriki,182.5,153
2004.11,M12e,Takanowaka,190,152
2004.11,M12w,Takanotsuru,188,174.8
2004.11,M13e,Kaiho,178,125
2004.11,M13w,Tamakasuga,182,152.8
2004.11,M14e,Tokitsuumi,185,137.5
2004.11,M14w,Ama,184,113
2004.11,M15e,Kasugao,183,143.5
2004.11,M15w,Tokitenku,185.5,127
2004.11,M16e,Futeno,181,161
2004.11,M16w,Kisenosato,185,140.5
2004.11,M17e,Toki,190.5,172
2004.11,J1e,Toyonoshima,171,121
2004.11,J1w,Tochisakae,183,150.4
2004.11,J2e,Aminishiki,184,126.5
2004.11,J2w,Gojoro,191,154
2004.11,J3e,Kitazakura,190,177
2004.11,J3w,Kotoshogiku,178.5,130
2004.11,J4e,Kobo,183,132
