basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2002.05,1,Jk49e,Kotokaneko,1-0 (2-5),1,oshidashi,0,Jk49w,Daishiyama,0-1 (1-6)
2002.05,1,Jk47e,Tsuruozaki,0-1 (4-3),0,yoritaoshi,1,Jk47w,Hitomi,1-0 (3-4)
2002.05,1,Jk45e,Shirozuka,0-1 (4-3),0,oshidashi,1,Jk45w,Murayama,1-0 (5-2)
2002.05,1,Jk43w,Sawada,1-0 (4-3),1,yorikiri,0,Jk42w,Itsunoshima,0-1 (1-4-2)
2002.05,1,Jk39w,Aoefuji,1-0 (3-4),1,shitatenage,0,Jk38w,Daihagiyama,0-1 (3-4)
2002.05,1,Jk37e,Suzuki,1-0 (2-5),1,hatakikomi,0,Jk36w,Kotohosomi,0-1 (2-5)
2002.05,1,Jk35e,Hokkairyu,0-1 (5-2),0,yoritaoshi,1,Jk34w,Yoshimura,1-0 (5-2)
2002.05,1,Jk32e,Kiryuzan,1-0 (4-3),1,yoritaoshi,0,Jk32w,Nakatani,0-1 (3-4)
2002.05,1,Jk30e,Katayama,1-0 (7-0),1,fusen,0,Jk30w,Okabayashi,0-1 (2-3-2)
2002.05,1,Jk28e,Taniguchi,1-0 (4-3),1,oshidashi,0,Jk28w,Chichii,0-1 (1-3-3)
2002.05,1,Jk26e,Hagiwara,1-0 (6-1),1,oshidashi,0,Jk26w,Tamanoaki,0-1 (5-2)
2002.05,1,Jk22e,Kawata,0-1 (2-5),0,oshidashi,1,Jk22w,Koseki,1-0 (2-5)
2002.05,1,Jk20e,Tochiyuzan,1-0 (3-4),1,yoritaoshi,0,Jk20w,Okadayama,0-1 (3-4)
2002.05,1,Jk18e,Hamazaki,0-1 (4-3),0,oshitaoshi,1,Jk18w,Hisatsukasa,1-0 (3-4)
2002.05,1,Jk16e,Dangan,0-1 (2-5),0,yorikiri,1,Jk15w,Asakimizuka,1-0 (2-5)
2002.05,1,Jk13e,Fukukasuga,0-1 (2-5),0,oshidashi,1,Jk14e,Shikinokawa,1-0 (3-4)
2002.05,1,Jk11e,Matsunoumi,0-1 (4-3),0,kotenage,1,Jk10w,Takaoyama,1-0 (3-4)
2002.05,1,Jk9e,Shinanogawa,1-0 (3-4),1,oshidashi,0,Jk8w,Iwata,0-1 (1-4-2)
2002.05,1,Jk6e,Akiasahi,0-1 (2-5),0,oshidashi,1,Jk6w,Kakushoma,1-0 (4-3)
