basho,rank,rikishi,height,weight
1997.03,Y1e,Takanohana,186,147
1997.03,Y1w,Akebono,204,218.5
1997.03,O1e,Wakanohana,179.5,133.5
1997.03,O1w,Musashimaru,192,206
1997.03,O2e,Takanonami,195,166
1997.03,S1e,Musoyama,183.6,163.5
1997.03,S1w,Takatoriki,180,144
1997.03,K1e,Tosanoumi,186,141
1997.03,K1w,Kyokushuzan,182,118.5
1997.03,M1e,Kaio,185,151
1997.03,M1w,Kotonowaka,191,165.5
1997.03,M2e,Akinoshima,176,153.5
1997.03,M2w,Asanosho,185,134
1997.03,M3e,Terao,185,114
1997.03,M3w,Kotonishiki,176,134.5
1997.03,M4e,Kotoryu,183,137
1997.03,M4w,Tochiazuma,179,131
1997.03,M5e,Kenko,189.5,145.5
1997.03,M5w,Daishi,182,163.5
1997.03,M6e,Tamakasuga,182,144.5
1997.03,M6w,Ganyu,185,170.5
1997.03,M7e,Kitakachidoki,183,143.5
1997.03,M7w,Kotoinazuma,181,133.5
1997.03,M8e,Asahiyutaka,191,145
1997.03,M8w,Higonoumi,184,136.5
1997.03,M9e,Asanowaka,176,147.5
1997.03,M9w,Tochinowaka,190,161.5
1997.03,M10e,Mitoizumi,195,190.5
1997.03,M10w,Konishiki,185,285
1997.03,M11e,Aogiyama,181.5,148
1997.03,M11w,Shikishima,184,181.5
1997.03,M12e,Rikio,190.5,147
1997.03,M12w,Yamato,190.2,185.5
1997.03,M13e,Dejima,178,145
1997.03,M13w,Hamanoshima,179,130.5
1997.03,M14e,Minatofuji,186.5,161.5
1997.03,M14w,Misugisato,185.3,157.5
1997.03,M15e,Oginishiki,185.5,139.5
1997.03,M15w,Daihisho,195,175.5
1997.03,M16e,Gojoro,192,151
