basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2010.09,1,Jk32e,Fujita,0-1 (6-1),0,yorikiri,1,Jk30w,Oazuma,1-0 (7-0)
2010.09,1,Jk29e,Sunaga,0-1 (1-6),0,oshidashi,1,Jk28w,Kasachikara,1-0 (3-4)
2010.09,1,Jk26e,Onoyama,1-0 (5-2),1,hatakikomi,0,Jk26w,Takaora,0-1 (2-5)
2010.09,1,Jk24e,Satake,0-1 (2-5),0,yorikiri,1,Jk24w,Akinoryu,1-0 (2-5)
2010.09,1,Jk20e,Takachihonomine,1-0 (3-4),1,oshidashi,0,Jk20w,Onuki,0-1 (2-5)
2010.09,1,Jk18e,Onikachi,1-0 (3-4),1,oshidashi,0,Jk17w,Fukukasuga,0-1 (2-5)
2010.09,1,Jk16e,Kato,0-1 (2-5),0,yorikiri,1,Jk15w,Kongofuji,1-0 (6-1)
2010.09,1,Jk14e,Kotonanba,0-1 (3-4),0,hikiotoshi,1,Jk13w,Suzuki,1-0 (3-4)
2010.09,1,Jk12e,Fujihisashi,0-1 (2-5),0,yorikiri,1,Jk11w,Kinpozan,1-0 (4-3)
2010.09,1,Jk10e,Kawachi,1-0 (5-2),1,tsukiotoshi,0,Jk9w,Osato,0-1 (4-3)
2010.09,1,Jk8e,Shimasegawa,1-0 (5-2),1,yorikiri,0,Jk7w,Hayashi,0-1 (3-4)
2010.09,1,Jk6e,Sakurai,0-1 (3-4),0,yorikiri,1,Jk5w,Azumanami,1-0 (5-2)
2010.09,1,Jk4e,Aoijo,1-0 (5-2),1,oshidashi,0,Jk3w,Daishiryu,0-1 (1-6)
2010.09,1,Jk2e,Tenkaizan,1-0 (5-2),1,uwatenage,0,Jk1w,Daikoyama,0-1 (2-5)
2010.09,1,Jd122e,Oyamamoto,0-1 (4-3),0,susoharai,1,Jd121w,Chikarayama,1-0 (4-3)
2010.09,1,Jd120e,Kanai,0-1 (4-3),0,tsukiotoshi,1,Jd119w,Oigarashi,1-0 (3-4)
2010.09,1,Jd117e,Nekomata,1-0 (5-2),1,oshidashi,0,Jd118e,Hokutoryu,0-1 (5-2)
2010.09,1,Jd115e,Otokoyama,0-1 (1-6),0,hatakikomi,1,Jd115w,Yamano,1-0 (2-5)
2010.09,1,Jd113e,Daiseishin,0-1 (3-4),0,uwatenage,1,Jd113w,Hasegawa,1-0 (4-3)
2010.09,1,Jd111e,Mihara,1-0 (3-4),1,uwatenage,0,Jd110w,Kotoyoshikane,0-1 (3-4)
