basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1995.05,1,M16e,Shikishima,0-1 (7-8),0,yorikiri,1,M15w,Oginishiki,1-0 (8-7)
1995.05,1,M15e,Daishi,0-1 (8-7),0,oshidashi,1,M14w,Kasugafuji,1-0 (8-7)
1995.05,1,M14e,Kotoinazuma,1-0 (9-6),1,uwatedashinage,0,M13w,Tomonohana,0-1 (7-8)
1995.05,1,M13e,Tokitsunada,1-0 (9-6),1,yorikiri,0,M12w,Mainoumi,0-1 (9-6)
1995.05,1,M12e,Kitakachidoki,1-0 (9-6),1,kotenage,0,M11w,Kyokudozan,0-1 (8-7)
1995.05,1,M11e,Asanosho,0-1 (8-7),0,oshidashi,1,M10w,Hamanoshima,1-0 (7-8)
1995.05,1,M10e,Asahiyutaka,0-1 (6-9),0,okuridashi,1,M9w,Kotobeppu,1-0 (8-7)
1995.05,1,M3e,Daishoho,1-0 (5-10),1,yorikiri,0,M9e,Kiraiho,0-1 (7-8)
1995.05,1,M4w,Musoyama,1-0 (11-4),1,oshidashi,0,M2w,Takamisugi,0-1 (4-11)
1995.05,1,M2e,Naminohana,1-0 (6-9),1,oshidashi,0,M8w,Tochinowaka,0-1 (8-7)
1995.05,1,M5w,Asanowaka,0-1 (5-10),0,katasukashi,1,M1w,Higonoumi,1-0 (6-7-2)
1995.05,1,M1e,Terao,0-1 (5-10),0,tottari,1,M6e,Misugisato,1-0 (8-7)
1995.05,1,K1e,Takatoriki,0-1 (5-10),0,hatakikomi,1,M7w,Konishiki,1-0 (5-10)
1995.05,1,M3w,Kotonishiki,1-0 (8-7),1,oshidashi,0,S1w,Kaio,0-1 (9-6)
1995.05,1,S1e,Akinoshima,1-0 (7-8),1,yorikiri,0,M8e,Kirishima,0-1 (6-9)
1995.05,1,O2e,Takanonami,1-0 (6-9),1,oshidashi,0,M7e,Mitoizumi,0-1 (5-10)
1995.05,1,M6w,Minatofuji,0-1 (6-9),0,hatakikomi,1,O1w,Wakanohana,1-0 (9-6)
1995.05,1,O1e,Musashimaru,1-0 (12-3),1,oshitaoshi,0,M4e,Wakashoyo,0-1 (3-12)
1995.05,1,M5e,Kotonowaka,0-1 (9-6),0,yorikiri,1,Y1w,Takanohana,1-0 (14-1)
1995.05,1,Y1e,Akebono,1-0 (13-2),1,tsukidashi,0,K1w,Kenko,0-1 (5-10)
1995.05,2,M12e,Kitakachidoki,2-0 (9-6),1,okuridashi,0,M15w,Oginishiki,1-1 (8-7)
1995.05,2,M16e,Shikishima,0-2 (7-8),0,kirikaeshi,1,M12w,Mainoumi,1-1 (9-6)
1995.05,2,M10e,Asahiyutaka,1-1 (6-9),1,uwatedashinage,0,M13e,Tokitsunada,1-1 (9-6)
1995.05,2,M14e,Kotoinazuma,2-0 (9-6),1,yorikiri,0,M10w,Hamanoshima,1-1 (7-8)
1995.05,2,M9e,Kiraiho,0-2 (7-8),0,hatakikomi,1,M14w,Kasugafuji,2-0 (8-7)
1995.05,2,M15e,Daishi,1-1 (8-7),1,oshidashi,0,M9w,Kotobeppu,1-1 (8-7)
1995.05,2,M13w,Tomonohana,0-2 (7-8),0,hatakikomi,1,M8w,Tochinowaka,1-1 (8-7)
1995.05,2,M11w,Kyokudozan,0-2 (8-7),0,tsukiotoshi,1,M6w,Minatofuji,1-1 (6-9)
1995.05,2,M5e,Kotonowaka,1-1 (9-6),1,yorikiri,0,M11e,Asanosho,0-2 (8-7)
1995.05,2,M2e,Naminohana,1-1 (6-9),0,okuridashi,1,M5w,Asanowaka,1-1 (5-10)
1995.05,2,M8e,Kirishima,1-1 (6-9),1,yorikiri,0,M2w,Takamisugi,0-2 (4-11)
1995.05,2,M6e,Misugisato,1-1 (8-7),0,yoritaoshi,1,M1w,Higonoumi,2-0 (6-7-2)
1995.05,2,M3w,Kotonishiki,2-0 (8-7),1,okuridashi,0,K1w,Kenko,0-2 (5-10)
1995.05,2,S1e,Akinoshima,2-0 (7-8),1,oshitaoshi,0,M1e,Terao,0-2 (5-10)
1995.05,2,M3e,Daishoho,2-0 (5-10),1,shitatedashinage,0,S1w,Kaio,0-2 (9-6)
1995.05,2,O1e,Musashimaru,2-0 (12-3),1,yorikiri,0,K1e,Takatoriki,0-2 (5-10)
1995.05,2,O2e,Takanonami,1-1 (6-9),0,yorikiri,1,M4w,Musoyama,2-0 (11-4)
1995.05,2,M7w,Konishiki,2-0 (5-10),1,yorikiri,0,O1w,Wakanohana,1-1 (9-6)
1995.05,2,Y1e,Akebono,2-0 (13-2),1,uwatenage,0,M4e,Wakashoyo,0-2 (3-12)
1995.05,2,M7e,Mitoizumi,0-2 (5-10),0,oshidashi,1,Y1w,Takanohana,2-0 (14-1)
1995.05,3,M14e,Kotoinazuma,2-1 (9-6),0,kirikaeshi,1,M12w,Mainoumi,2-1 (9-6)
1995.05,3,M12e,Kitakachidoki,2-1 (9-6),0,yorikiri,1,M16e,Shikishima,1-2 (7-8)
1995.05,3,M15w,Oginishiki,1-2 (8-7),0,uwatenage,1,M11w,Kyokudozan,1-2 (8-7)
1995.05,3,M11e,Asanosho,1-2 (8-7),1,hatakikomi,0,M15e,Daishi,1-2 (8-7)
1995.05,3,M14w,Kasugafuji,3-0 (8-7),1,oshidashi,0,M10w,Hamanoshima,1-2 (7-8)
1995.05,3,M10e,Asahiyutaka,1-2 (6-9),0,shitatedashinage,1,M13w,Tomonohana,1-2 (7-8)
1995.05,3,M13e,Tokitsunada,1-2 (9-6),0,oshitaoshi,1,M9w,Kotobeppu,2-1 (8-7)
1995.05,3,M5e,Kotonowaka,1-2 (9-6),0,sukuinage,1,M9e,Kiraiho,1-2 (7-8)
1995.05,3,M6e,Misugisato,1-2 (8-7),0,oshidashi,1,M4w,Musoyama,3-0 (11-4)
1995.05,3,M8w,Tochinowaka,2-1 (8-7),1,yorikiri,0,M2w,Takamisugi,0-3 (4-11)
1995.05,3,M2e,Naminohana,2-1 (6-9),1,tsukiotoshi,0,M7e,Mitoizumi,0-3 (5-10)
1995.05,3,M1e,Terao,1-2 (5-10),1,shitatenage,0,M4e,Wakashoyo,0-3 (3-12)
1995.05,3,K1e,Takatoriki,1-2 (5-10),1,oshitaoshi,0,M5w,Asanowaka,1-2 (5-10)
1995.05,3,K1w,Kenko,0-3 (5-10),0,uwatenage,1,S1w,Kaio,1-2 (9-6)
1995.05,3,S1e,Akinoshima,2-1 (7-8),0,sukuinage,1,M6w,Minatofuji,2-1 (6-9)
1995.05,3,M8e,Kirishima,1-2 (6-9),0,oshidashi,1,O1w,Wakanohana,2-1 (9-6)
1995.05,3,O1e,Musashimaru,3-0 (12-3),1,yoritaoshi,0,M3e,Daishoho,2-1 (5-10)
1995.05,3,O2e,Takanonami,2-1 (6-9),1,uwatenage,0,M1w,Higonoumi,2-1 (6-7-2)
1995.05,3,M7w,Konishiki,2-1 (5-10),0,yorikiri,1,Y1w,Takanohana,3-0 (14-1)
1995.05,3,Y1e,Akebono,3-0 (13-2),1,yorikiri,0,M3w,Kotonishiki,2-1 (8-7)
1995.05,4,M14e,Kotoinazuma,3-1 (9-6),1,katasukashi,0,M14w,Kasugafuji,3-1 (8-7)
1995.05,4,M12e,Kitakachidoki,2-2 (9-6),0,uchimuso,1,M13w,Tomonohana,2-2 (7-8)
1995.05,4,M15e,Daishi,2-2 (8-7),1,oshitaoshi,0,M12w,Mainoumi,2-2 (9-6)
1995.05,4,M16e,Shikishima,2-2 (7-8),1,yorikiri,0,M11w,Kyokudozan,1-3 (8-7)
1995.05,4,M15w,Oginishiki,2-2 (8-7),1,yoritaoshi,0,M9w,Kotobeppu,2-2 (8-7)
1995.05,4,M8e,Kirishima,1-3 (6-9),0,hatakikomi,1,M11e,Asanosho,2-2 (8-7)
1995.05,4,M13e,Tokitsunada,2-2 (9-6),1,yorikiri,0,M8w,Tochinowaka,2-2 (8-7)
1995.05,4,M6e,Misugisato,1-3 (8-7),0,yorikiri,1,M10w,Hamanoshima,2-2 (7-8)
1995.05,4,M10e,Asahiyutaka,2-2 (6-9),1,hatakikomi,0,M5w,Asanowaka,1-3 (5-10)
1995.05,4,M7w,Konishiki,2-2 (5-10),0,hatakikomi,1,M3w,Kotonishiki,3-1 (8-7)
1995.05,4,M2e,Naminohana,2-2 (6-9),0,yorikiri,1,M5e,Kotonowaka,2-2 (9-6)
1995.05,4,M9e,Kiraiho,1-3 (7-8),0,yorikiri,1,M2w,Takamisugi,1-3 (4-11)
1995.05,4,K1e,Takatoriki,2-2 (5-10),1,oshidashi,0,M7e,Mitoizumi,0-4 (5-10)
1995.05,4,S1e,Akinoshima,2-2 (7-8),0,shitatenage,1,M4w,Musoyama,4-0 (11-4)
1995.05,4,M4e,Wakashoyo,1-3 (3-12),1,sotogake,0,S1w,Kaio,1-3 (9-6)
1995.05,4,O2e,Takanonami,3-1 (6-9),1,yoritaoshi,0,M6w,Minatofuji,2-2 (6-9)
1995.05,4,M3e,Daishoho,2-2 (5-10),0,yorikiri,1,O1w,Wakanohana,3-1 (9-6)
1995.05,4,O1e,Musashimaru,4-0 (12-3),1,yorikiri,0,K1w,Kenko,0-4 (5-10)
1995.05,4,Y1e,Akebono,3-1 (13-2),0,hikiotoshi,1,M1w,Higonoumi,3-1 (6-7-2)
1995.05,4,M1e,Terao,1-3 (5-10),0,yorikiri,1,Y1w,Takanohana,4-0 (14-1)
1995.05,5,M14e,Kotoinazuma,4-1 (9-6),1,sukuinage,0,M16e,Shikishima,2-3 (7-8)
