basho,rank,rikishi,height,weight
2000.09,Y1e,Akebono,203.5,230.5
2000.09,Y1w,Musashimaru,192,230.5
2000.09,Y2e,Takanohana,186.5,152.5
2000.09,O1e,Chiyotaikai,181.5,158.5
2000.09,O1w,Dejima,180.6,160
2000.09,O2e,Kaio,185,175
2000.09,O2w,Miyabiyama,188,175.5
2000.09,S1e,Tochiazuma,180.5,147
2000.09,S1w,Musoyama,184,172
2000.09,K1e,Akinoshima,175,156.5
2000.09,K1w,Takanonami,196.6,169.5
2000.09,M1e,Tosanoumi,186,160
2000.09,M1w,Kotoryu,183,149
2000.09,M2e,Chiyotenzan,183.5,150
2000.09,M2w,Hayateumi,183.5,129
2000.09,M3e,Kyokutenho,191,140
2000.09,M3w,Tochinonada,187.5,163.5
2000.09,M4e,Takatoriki,180.5,147.5
2000.09,M4w,Toki,189.5,173.5
2000.09,M5e,Oginishiki,186,139
2000.09,M5w,Takanowaka,190,137.5
2000.09,M6e,Wakanoyama,177,163.5
2000.09,M6w,Kotonowaka,190.5,173.5
2000.09,M7e,Tochinohana,184.5,148
2000.09,M7w,Takamisakari,188.9,135
2000.09,M8e,Kaiho,178,125
2000.09,M8w,Asanowaka,176,142.3
2000.09,M9e,Tamakasuga,183,148
2000.09,M9w,Aminishiki,184,113.5
2000.09,M10e,Tokitsuumi,184,131.5
2000.09,M10w,Wakanosato,184.5,151.5
2000.09,M11e,Otsukasa,175.5,149
2000.09,M11w,Minatofuji,186,165.5
2000.09,M12e,Higonoumi,183,148
2000.09,M12w,Sentoryu,176,142
2000.09,M13e,Kinkaiyama,183,155
2000.09,M13w,Hamanoshima,179,118
2000.09,M14e,Kyokushuzan,182.5,133.5
2000.09,M14w,Daishi,182,168.5
2000.09,M15e,Tochisakae,184,147
