basho,rank,rikishi,height,weight
2004.09,Y1e,Asashoryu,185,140
2004.09,O1e,Kaio,185,175
2004.09,O1w,Chiyotaikai,181,155
2004.09,O2e,Musoyama,184,175
2004.09,O2w,Tochiazuma,181,151
2004.09,S1e,Wakanosato,185,150.2
2004.09,S1w,Miyabiyama,187.5,179
2004.09,K1e,Kyokutenho,191,149
2004.09,K1w,Kotomitsuki,181.5,153.8
2004.09,M1e,Shimotori,190,152
2004.09,M1w,Kokkai,188,151
2004.09,M2e,Iwakiyama,185,175
2004.09,M2w,Tamanoshima,188,156
2004.09,M3e,Hakuho,190.5,135
2004.09,M3w,Tochinonada,186.5,163.9
2004.09,M4e,Asasekiryu,184,137.4
2004.09,M4w,Tosanoumi,187,156
2004.09,M5e,Toyozakura,182,139
2004.09,M5w,Dejima,180,165
2004.09,M6e,Hokutoriki,182.5,153
2004.09,M6w,Kakizoe,177,139
2004.09,M7e,Takamisakari,188.5,133.5
2004.09,M7w,Takekaze,172,142
2004.09,M8e,Kotoryu,182.5,140.2
2004.09,M8w,Tokitsuumi,185,137.5
2004.09,M9e,Kotonowaka,191,176
2004.09,M9w,Kaiho,178,125
2004.09,M10e,Futeno,181,161
2004.09,M10w,Kyokushuzan,182.5,138.4
2004.09,M11e,Jumonji,186,155.5
2004.09,M11w,Buyuzan,181,164
2004.09,M12e,Hayateumi,185,118.8
2004.09,M12w,Takanowaka,190,152
2004.09,M13e,Tochisakae,183,150.4
2004.09,M13w,Otsukasa,174.5,148.7
2004.09,M14e,Kotooshu,203,131
2004.09,M14w,Tamakasuga,182,152.8
2004.09,M15e,Roho,194,137.5
2004.09,M15w,Toyonoshima,171,121
2004.09,M16e,Aminishiki,184,126.5
2004.09,M16w,Takanotsuru,188,174.8
2004.09,M17e,Kitazakura,190,177
2004.09,J1e,Kinkaiyama,184,163
2004.09,J1w,Kasugao,183,143.5
2004.09,J2e,Toki,190.5,172
2004.09,J2w,Tokitenku,185.5,127
2004.09,J3e,Wakanoyama,178,164
2004.09,J3w,Hagiwara,185,140.5
2004.09,J4e,Ama,184,113
2004.09,J4w,Kasuganishiki,187,148.5
2004.09,J5e,Wakatoba,176,140
2004.09,J5w,Kotoshogiku,178.5,130
2004.09,J6e,Harunoyama,188,177
2004.09,J6w,Yotsukasa,177.5,151.5
2004.09,J7e,Bushuyama,191,160.5
2004.09,J7w,Katayama,179,128
2004.09,J8e,Ushiomaru,176.5,166
2004.09,J8w,Asanowaka,176,140
2004.09,J9e,Gojoro,191,154
2004.09,J9w,Kobo,183,132
2004.09,J10e,Daishodai,176,158
2004.09,J10w,Juzan,180,163
2004.09,J11e,Hamanishiki,181,125
2004.09,J11w,Chiyotenzan,183.5,138
2004.09,J12e,Sumanofuji,177,145
2004.09,J12w,Asofuji,178,113.5
2004.09,J13e,Kaido,177.5,150
2004.09,J13w,Wakakirin,186,129
2004.09,J14e,Hakurozan,189,133.5
2004.09,J14w,Kotonomine,176,127.5
2004.09,Ms1e,Hochiyama,188,149.5
2004.09,Ms1w,Kotokasuga,180,127
2004.09,Ms2e,Maikaze,179,129
2004.09,Ms2w,Toyonokuni,181,134
2004.09,Ms3e,Ishide,176,120
2004.09,Ms3w,Wakakosho,185,175
2004.09,Ms4e,Kaishozan,191.5,128
2004.09,Ms4w,Tamaasuka,184,131
2004.09,Ms5e,Chiyohakuho,180,120
2004.09,Ms5w,Ichinotani,181.6,128
2004.09,Ms6e,Oikari,176,135
2004.09,Ms6w,Yoshiazuma,196.5,158.5
2004.09,Ms7e,Kotokanyu,182,126.7
2004.09,Ms7w,Senshuyama,178,135
2004.09,Ms8e,Masutsuyoshi,180,171
2004.09,Ms8w,Fujinoyama,186.5,177
2004.09,Ms9e,Daimanazuru,189,159.5
2004.09,Ms9w,Kyokunankai,180,116
2004.09,Ms10e,Ryuo,176,137
2004.09,Ms10w,Munakata,178.5,143.2
2004.09,Ms11e,Fukkoyama,174,130
