basho,rank,rikishi,height,weight
1994.05,Y1e,Akebono,203,225
1994.05,O1e,Takanonami,195,161
1994.05,O1w,Takanohana,186,141
1994.05,O2eHD,Musashimaru,191,190
1994.05,O2wHD,Wakanohana,180,127
1994.05,S1e,Kotonishiki,176,139
1994.05,S1w,Musoyama,184,164
1994.05,K1e,Kaio,184,157
1994.05,K1w,Terao,185,113
1994.05,M1e,Oginishiki,186,135
1994.05,M1w,Takatoriki,180,144
1994.05,M2e,Higonoumi,184,140
1994.05,M2w,Kenko,190,133
1994.05,M3e,Akinoshima,175,139
1994.05,M3w,Kotonowaka,191,163
1994.05,M4e,Misugisato,186,154
1994.05,M4w,Daizen,189,148
1994.05,M5e,Konishiki,185,269
1994.05,M5w,Kitakachidoki,183,145
1994.05,M6e,Kotobeppu,178,183
1994.05,M6w,Tokitsunada,188,174
1994.05,M7e,Kiraiho,190,155
1994.05,M7w,Tochinowaka,190,155
1994.05,M8e,Hamanoshima,178,126
1994.05,M8w,Tomonohana,173,113
1994.05,M9e,Kasugafuji,176,142
1994.05,M9w,Kyokudozan,181,106
1994.05,M10e,Wakashoyo,180,162
1994.05,M10w,Takamisugi,178,146
1994.05,M11e,Asanowaka,178,146
1994.05,M11w,Kirishima,186,125
1994.05,M12e,Mainoumi,171,97
1994.05,M12w,Kotofuji,191,141
1994.05,M13e,Kotoinazuma,180,130
1994.05,M13w,Kotogaume,180,180
1994.05,M14e,Mitoizumi,193,186
1994.05,M14w,Daishoho,187,140
1994.05,M15e,Minatofuji,186,157
1994.05,M15w,Naminohana,179,130
1994.05,M16e,Asahisato,186,140
