basho,rank,rikishi,height,weight
2012.07,Y1e,Hakuho,191,153.5
2012.07,O1e,Kisenosato,188,171
2012.07,O1w,Kotoshogiku,179,174
2012.07,O2e,Baruto,197,184
2012.07,O2w,Harumafuji,186,128
2012.07,O3e,Kotooshu,203,154.5
2012.07,O3w,Kakuryu,187,143.5
2012.07,S1e,Goeido,183,141
2012.07,S1w,Tochiozan,189,148.5
2012.07,K1e,Myogiryu,187,140.2
2012.07,K1w,Toyonoshima,169,146.2
2012.07,M1e,Kyokutenho,191,158.4
2012.07,M1w,Aminishiki,185,149
2012.07,M2e,Aoiyama,190,173.5
2012.07,M2w,Okinoumi,192,155.5
2012.07,M3e,Wakakoyu,180,167
2012.07,M3w,Shohozan,177,133.6
2012.07,M4e,Tochinoshin,192,158
2012.07,M4w,Takekaze,171.5,146.7
2012.07,M5e,Aran,187,154.4
2012.07,M5w,Takayasu,185,155
2012.07,M6e,Homasho,186,151
2012.07,M6w,Shotenro,189,156.6
2012.07,M7e,Gagamaru,185,198.7
2012.07,M7w,Toyohibiki,185,176.6
2012.07,M8e,Yoshikaze,176,136
2012.07,M8w,Kaisei,194,179.5
2012.07,M9e,Miyabiyama,187,186
2012.07,M9w,Tokitenku,186,145
2012.07,M10e,Tamaasuka,185,148.5
2012.07,M10w,Takarafuji,185,159
2012.07,M11e,Tamawashi,187,159.3
2012.07,M11w,Kitataiki,185,149.5
2012.07,M12e,Sadanofuji,189,170.5
2012.07,M12w,Takanoyama,185,98
2012.07,M13e,Daido,187,160.5
2012.07,M13w,Masunoyama,180,179.5
2012.07,M14e,Tochinowaka,196,179.5
2012.07,M14w,Wakanosato,184,162
2012.07,M15e,Hochiyama,189,151.5
2012.07,M15w,Chiyotairyu,180,160
2012.07,M16e,Ikioi,192,139
2012.07,J1e,Asasekiryu,184,149.6
2012.07,J1w,Kyokushuho,190,144
2012.07,J2e,Tenkaiho,183,191
2012.07,J2w,Kimikaze,183,131
2012.07,J3e,Kimurayama,182,174
2012.07,J3w,Sagatsukasa,166,134
2012.07,J4e,Sotairyu,179,117
2012.07,J4w,Asahisho,172,128
2012.07,J5e,Yoshiazuma,197,166
2012.07,J5w,Fujiazuma,181,182.5
2012.07,J6e,Hokutokuni,178,151
2012.07,J6w,Takamisakari,188,141
2012.07,J7e,Kokkai,190,143
2012.07,J7w,Kotoyuki,175,149.5
2012.07,J8e,Kitaharima,182,120
2012.07,J8w,Tosayutaka,178,139
2012.07,J9e,Oiwato,178,136
2012.07,J9w,Jokoryu,185,144.5
2012.07,J10e,Nionoumi,173,144
2012.07,J10w,Tokushoryu,181,157
2012.07,J11e,Chiyonokuni,183,138.5
2012.07,J11w,Chiyootori,177,160.5
2012.07,J12e,Tokushinho,192.5,197
2012.07,J12w,Oniarashi,184,122.5
2012.07,J13e,Masakaze,184,174
2012.07,J13w,Masuraumi,173,142.5
2012.07,J14e,Takanoiwa,181,140
2012.07,J14w,Homarefuji,180,157.5
2012.07,Ms1e,Kotoyutaka,184.5,142
2012.07,Ms1w,Kei,175.5,113
2012.07,Ms2e,Terashita,188,136.5
2012.07,Ms2w,Satoyama,176,119
2012.07,Ms3e,Shosei,166,123
2012.07,Ms3w,Bushuyama,190,169
2012.07,Ms4e,Arawashi,184,119.5
2012.07,Ms4w,Higonojo,178.5,127
2012.07,Ms5e,Yamaguchi,182,152
2012.07,Ms5w,Shironoryu,180,118
2012.07,Ms6e,Tochiyashiki,178.5,143.5
2012.07,Ms6w,Azumaryu,191,136
2012.07,Ms7e,Kagamio,181,125.5
2012.07,Ms7w,Fujimoto,179,133.5
2012.07,Ms8e,Chiyomaru,178,162.5
2012.07,Ms8w,Ryuden,192.5,136
2012.07,Ms9e,Kamei,193,135
2012.07,Ms9w,Kaonishiki,178,161.5
2012.07,Ms10e,Kairyu,178,133
2012.07,Ms10w,Tochihiryu,178,147.5
2012.07,Ms11e,Wakanoshima,180.5,127.5
2012.07,Ms11w,Towanoyama,190.5,173.3
2012.07,Ms12e,Wakaryusei,185,120.5
2012.07,Ms12w,Suzaku,182,95
2012.07,Ms13e,Akiseyama,182,169
