basho,rank,rikishi,height,weight
1997.05,Y1e,Takanohana,185,157
1997.05,Y1w,Akebono,204,226
1997.05,O1e,Musashimaru,191,202
1997.05,O1w,Takanonami,197,170
1997.05,O2e,Wakanohana,179,127
1997.05,S1e,Kaio,184,156
1997.05,S1w,Tosanoumi,186,153
1997.05,K1e,Musoyama,183,167
1997.05,K1w,Takatoriki,181,146
1997.05,M1e,Tamakasuga,184,150
1997.05,M1w,Kotonishiki,177,138
1997.05,M2e,Tochinowaka,190,162
1997.05,M2w,Akinoshima,175,154
1997.05,M3e,Asanosho,185,147
1997.05,M3w,Dejima,179,148
1997.05,M4e,Asanowaka,177,145
1997.05,M4w,Kyokushuzan,182,123
1997.05,M5e,Mitoizumi,193,180
1997.05,M5w,Oginishiki,185,137
1997.05,M6e,Tochiazuma,180,141
1997.05,M6w,Aogiyama,182,147
1997.05,M7e,Ganyu,184,173
1997.05,M7w,Shikishima,183,183
1997.05,M8e,Kotoryu,184,136
1997.05,M8w,Kotoinazuma,181,134
1997.05,M9e,Daishi,181,160
1997.05,M9w,Higonoumi,183,145
1997.05,M10e,Hamanoshima,178,127
1997.05,M10w,Kotonowaka,191,174
1997.05,M11e,Kenko,191,135
1997.05,M11w,Kitakachidoki,182,143
1997.05,M12e,Minatofuji,185,164
1997.05,M12w,Asahiyutaka,190,135
1997.05,M13e,Terao,185,116
1997.05,M13w,Gojoro,191,147
1997.05,M14e,Konishiki,184,275
1997.05,M14w,Yamato,189,191
1997.05,M15e,Mainoumi,171,99
1997.05,M15w,Rikio,191,153
1997.05,M16e,Tochinonada,186,160
