basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2010.07,1,Jk34e,Tatsunishiki,0-1 (0-7),0,oshidashi,1,Jk35e,Fukushima,1-0 (2-5)
2010.07,1,Jk32e,Akinoryu,1-0 (2-5),1,yoritaoshi,0,Jk32w,Otokoyama,0-1 (4-3)
2010.07,1,Jk30e,Fujinowaka,1-0 (4-3),1,sukuinage,0,Jk30w,Kagawa,0-1 (3-4)
2010.07,1,Jk28e,Kotoyoshikane,1-0 (4-3),1,yorikiri,0,Jk28w,Onikachi,0-1 (3-4)
2010.07,1,Jk26e,Kengo,0-1 (6-1),0,shitatenage,1,Jk25w,Yamanaka,1-0 (5-2)
2010.07,1,Jk24e,Fukukasuga,0-1 (3-4),0,yorikiri,1,Jk23w,Maenokatsu,1-0 (4-3)
2010.07,1,Jk22e,Sunaga,0-1 (1-6),0,yorikiri,1,Jk21w,Murashita,1-0 (4-3)
2010.07,1,Jk19e,Kotoharada,0-1 (3-4),0,yorikiri,1,Jk18w,Sakaguchiyama,1-0 (4-3)
2010.07,1,Jk17w,Kaikisho,0-1 (4-3),0,oshitaoshi,1,Jk15w,Kotokawamura,1-0 (5-2)
2010.07,1,Jk14w,Isanishiki,0-1 (5-2),0,oshidashi,1,Jk13w,Kotoarai,1-0 (5-2)
2010.07,1,Jk12e,Takaora,0-1 (1-6),0,yorikiri,1,Jk12w,Masutenryu,1-0 (4-3)
2010.07,1,Jk10e,Takachihonomine,0-1 (2-5),0,hatakikomi,1,Jk10w,Tamaseiryo,1-0 (5-2)
2010.07,1,Jk7e,Kawachi,1-0 (3-4),1,oshidashi,0,Jk7w,Azumahana,0-1 (1-6)
2010.07,1,Jk5e,Yoshifuji,1-0 (5-2),1,oshidashi,0,Jk5w,Takasaito,0-1 (4-3)
2010.07,1,Jk3e,Daishorin,1-0 (4-3),1,yorikiri,0,Jk3w,Hakubizan,0-1 (1-6)
2010.07,1,Jk1e,Aratobi,1-0 (4-3),1,tsukiotoshi,0,Jk1w,Masukoma,0-1 (4-3)
2010.07,1,Jd124e,Shuho,0-1 (3-4),0,sukuinage,1,Jd124w,Moriurara,1-0 (3-4)
2010.07,1,Jd122e,Asaryuho,0-1 (4-3),0,yorikiri,1,Jd122w,Matsugahama,1-0 (5-2)
2010.07,1,Jd120e,Hamadayama,0-1 (4-3),0,katasukashi,1,Jd119w,Takaakita,1-0 (5-2)
2010.07,1,Jd118e,Higonohana,1-0 (4-3),1,yoritaoshi,0,Jd117w,Ichifuji,0-1 (2-5)
2010.07,1,Jd116e,Nara,0-1 (4-3),0,okuridashi,1,Jd115w,Araki,1-0 (4-3)
2010.07,1,Jd114e,Fujihisashi,0-1 (2-5),0,shitatenage,1,Jd113w,Kinpozan,1-0 (2-5)
2010.07,1,Jd111e,Chikarayama,1-0 (3-4),1,oshidashi,0,Jd111w,Kikuchi,0-1 (4-3)
2010.07,1,Jd109e,Amanowaka,1-0 (5-2),1,uwatenage,0,Jd108w,Daichi,0-1 (5-2)
2010.07,1,Jd107e,Kirimaru,0-1 (2-5),0,yorikiri,1,Jd106w,Kotofubuki,1-0 (5-2)
2010.07,1,Jd104e,Mukai,0-1 (1-6),0,oshidashi,1,Jd104w,Asakoki,1-0 (2-5)
2010.07,1,Jd102e,Daishonada,1-0 (4-3),1,shitatenage,0,Jd102w,Hokutoryu,0-1 (3-4)
2010.07,1,Jd100e,Kotodairyu,1-0 (4-3),1,oshidashi,0,Jd99w,Tokiarashi,0-1 (4-3)
2010.07,1,Jd98e,Nekomata,0-1 (3-4),0,tsukiotoshi,1,Jd97w,Arajishi,1-0 (5-2)
2010.07,1,Jd96e,Masuamami,1-0 (4-3),1,uwatenage,0,Jd95w,Kairiki,0-1 (2-5)
2010.07,1,Jd94e,Fukamiyama,0-1 (2-5),0,yorikiri,1,Jd93w,Amamidake,1-0 (4-3)
2010.07,1,Jd92e,Hasegawa,0-1 (3-4),0,oshidashi,1,Jd91w,Byakko,1-0 (6-1)
2010.07,1,Jd90e,Kasachikara,0-1 (0-7),0,oshidashi,1,Jd89w,Tanahashi,1-0 (6-1)
2010.07,1,Jd88e,Ranbuzan,0-1 (3-4),0,yoritaoshi,1,Jd87w,Sugimoto,1-0 (5-2)
2010.07,1,Jd86e,Nagao,1-0 (4-3),1,oshidashi,0,Jd85w,Ishihara,0-1 (4-3)
2010.07,1,Jd84e,Fukudome,1-0 (3-4),1,oshidashi,0,Jd83w,Kumao,0-1 (3-4)
2010.07,1,Jd82e,Motoi,1-0 (5-2),1,okuridashi,0,Jd81w,Teraofuji,0-1 (5-2)
2010.07,1,Jd79e,Kanryu,0-1 (3-4),0,okuridashi,1,Jd80e,Miyakita,1-0 (3-4)
2010.07,1,Jd77e,Tamatoryo,1-0 (3-4),1,yorikiri,0,Jd77w,Ryushonami,0-1 (4-3)
2010.07,1,Jd75w,Kotomyozan,1-0 (6-1),1,oshidashi,0,Jd74w,Hayatefuji,0-1 (2-5)
2010.07,1,Jd73e,Daishoai,1-0 (4-3),1,oshitaoshi,0,Jd72w,Daiseishin,0-1 (1-6)
2010.07,1,Jd71e,Koshinonami,1-0 (3-4),1,okuridashi,0,Jd70w,Masuhayato,0-1 (0-2-5)
2010.07,1,Jd69e,Hisatsukasa,1-0 (5-2),1,hikiotoshi,0,Jd68w,Itako,0-1 (3-4)
2010.07,1,Jd66e,Fujinoumi,1-0 (5-2),1,abisetaoshi,0,Jd66w,Ikataumi,0-1 (4-3)
2010.07,1,Jd64e,Zendaisho,1-0 (4-3),1,sukuinage,0,Jd64w,Hayatejo,0-1 (5-2)
2010.07,1,Jd62e,Motokiyama,1-0 (3-4),1,sotogake,0,Jd62w,Hazukiyama,0-1 (4-3)
2010.07,1,Jd60e,Kinunonami,1-0 (6-1),1,tsukiotoshi,0,Jd60w,Aonosho,0-1 (5-2)
2010.07,1,Jd58e,Adachi,1-0 (3-4),1,yorikiri,0,Jd59e,Kamakari,0-1 (3-4)
