basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2013.09,1,Jk20e,Musashikuni,1-0 (5-2),1,oshidashi,0,Jk20w,Mochizuki,0-1 (0-7)
2013.09,1,Jk18e,Hiroshima,1-0 (4-3),1,yoritaoshi,0,Jk18w,Uno,0-1 (4-3)
2013.09,1,Jk16e,Hakubizan,0-1 (3-4),0,hikiotoshi,1,Jk16w,Kainowaka,1-0 (3-4)
2013.09,1,Jk14e,Azumasho,0-1 (5-2),0,yorikiri,1,Jk14w,Keitenkai,1-0 (7-0)
2013.09,1,Jk12e,Sekizuka,0-1 (1-6),0,yorikiri,1,Jk11w,Teruju,1-0 (3-4)
2013.09,1,Jk10e,Momochizakura,0-1 (3-4),0,hikiotoshi,1,Jk9w,Higohikari,1-0 (4-3)
2013.09,1,Jk8e,Sakai,0-1 (0-1-6),0,fusen,1,Jk7w,Miyakojima,1-0 (3-4)
2013.09,1,Jk6e,Ogata,1-0 (5-2),1,yoritaoshi,0,Jk5w,Ishiharayama,0-1 (3-5)
2013.09,1,Jk4e,Miyamoto,0-1 (4-3),0,oshidashi,1,Jk3w,Kotomanabe,1-0 (4-3)
2013.09,1,Jk1e,Kotouruga,0-1 (4-3),0,yorikiri,1,Jk2e,Mihamaumi,1-0 (3-4)
2013.09,1,Jd94e,Takane,0-1 (2-5),0,yorikiri,1,Jd94w,Masaya,1-0 (3-4)
2013.09,1,Jd92e,Okuniyama,1-0 (5-2),1,oshidashi,0,Jd92w,Ichiki,0-1 (4-3)
2013.09,1,Jd90e,Ichifuji,1-0 (2-5),1,tsuridashi,0,Jd90w,Shuho,0-1 (3-4)
2013.09,1,Jd88e,Hokuyozakura,0-1 (3-4),0,oshidashi,1,Jd88w,Yoshinofuji,1-0 (4-3)
2013.09,1,Jd86e,Sadanohana,1-0 (3-4),1,oshidashi,0,Jd86w,Kitasatsuma,0-1 (3-4)
2013.09,1,Jd84e,Honda,0-1 (4-3),0,hikiotoshi,1,Jd84w,Hanakaze,1-0 (6-1)
2013.09,1,Jd82e,Takasaito,0-1 (4-3),0,hikiotoshi,1,Jd82w,Kaisho,1-0 (6-1)
2013.09,1,Jd80e,Amamidake,0-1 (4-3),0,sotogake,1,Jd80w,Aoto,1-0 (5-2)
2013.09,1,Jd78e,Ginseizan,0-1 (4-3),0,yoritaoshi,1,Jd78w,Ogiryu,1-0 (2-5)
2013.09,1,Jd76e,Tanikawayama,0-1 (1-6),0,yorikiri,1,Jd76w,Yamatonami,1-0 (3-4)
2013.09,1,Jd74e,Fujinotani,0-1 (3-4),0,oshitaoshi,1,Jd74w,Mimanishiki,1-0 (3-4)
2013.09,1,Jd72e,Kotokojima,1-0 (3-4),1,yorikiri,0,Jd72w,Hokutosho,0-1 (4-3)
2013.09,1,Jd70e,Haruminato,0-1 (2-5),0,hikiotoshi,1,Jd70w,Takashinryu,1-0 (4-3)
2013.09,1,Jd68e,Toseima,0-1 (2-5),0,oshidashi,1,Jd68w,Kotoyamato,1-0 (3-4)
2013.09,1,Jd66w,Kaminoyama,1-0 (6-1),1,tsukidashi,0,Jd65w,Daishiryu,0-1 (2-5)
2013.09,1,Jd64e,Takagenji,0-1 (4-3),0,ashitori,1,Jd63w,Aokishin,1-0 (7-0)
2013.09,1,Jd62e,Okinoiwa,1-0 (3-4),1,yorikiri,0,Jd61w,Wakayamanaka,0-1 (2-5)
2013.09,1,Jd60e,Tamaisshin,1-0 (4-3),1,kotenage,0,Jd59w,Hisatsukasa,0-1 (4-3)
2013.09,1,Jd58e,Kotokudo,1-0 (4-3),1,yoritaoshi,0,Jd57w,Inanofuji,0-1 (1-6)
2013.09,1,Jd56e,Daikosei,0-1 (3-4),0,yorikiri,1,Jd55w,Daishoko,1-0 (5-2)
2013.09,1,Jd54e,Majima,0-1 (5-2),0,oshidashi,1,Jd53w,Juban,1-0 (6-1)
2013.09,1,Jd52e,Kasugasato,0-1 (2-5),0,tsukiotoshi,1,Jd51w,Koseki,1-0 (2-5)
2013.09,1,Jd50e,Hakkairyu,0-1 (3-4),0,shitatenage,1,Jd49w,Takataisho,1-0 (3-4)
2013.09,1,Jd48e,Kototaiko,0-1 (1-6),0,okuridashi,1,Jd47w,Fujihara,1-0 (4-3)
2013.09,1,Jd45e,Gojinryu,1-0 (5-2),1,yorikiri,0,Jd45w,Isenohana,0-1 (3-4)
