basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2017.01,1,M15e,Chiyoo,0-1 (7-8),0,utchari,1,M16e,Osunaarashi,1-0 (4-11)
2017.01,1,M15w,Sadanoumi,1-0 (8-7),1,oshidashi,0,M14w,Chiyotairyu,0-1 (6-9)
2017.01,1,M14e,Chiyootori,0-1 (6-9),0,oshidashi,1,M13w,Ichinojo,1-0 (11-4)
2017.01,1,M13e,Gagamaru,0-1 (5-10),0,hatakikomi,1,M12w,Daishomaru,1-0 (7-8)
2017.01,1,M12e,Takakeisho,0-1 (7-8),0,oshidashi,1,M11w,Nishikigi,1-0 (5-10)
2017.01,1,M11e,Kagayaki,0-1 (8-7),0,tsukiotoshi,1,M10w,Sokokurai,1-0 (12-3)
2017.01,1,M10e,Takanoiwa,1-0 (11-4),1,abisetaoshi,0,M9w,Ishiura,0-1 (6-9)
2017.01,1,M9e,Kaisei,1-0 (8-7),1,oshitaoshi,0,M8w,Chiyonokuni,0-1 (9-6)
2017.01,1,M8e,Hokutofuji,1-0 (9-6),1,tsukiotoshi,0,M7w,Aoiyama,0-1 (8-7)
2017.01,1,M7e,Myogiryu,0-1 (4-11),0,hatakikomi,1,M6w,Kotoyuki,1-0 (6-9)
2017.01,1,M6e,Chiyoshoma,0-1 (7-8),0,tsuriotoshi,1,M5w,Yoshikaze,1-0 (8-7)
2017.01,1,M5e,Takekaze,1-0 (10-5),1,tsukiotoshi,0,M4w,Endo,0-1 (7-8)
2017.01,1,M4e,Tochiozan,0-1 (3-12),0,oshidashi,1,M3w,Ikioi,1-0 (8-7)
2017.01,1,S1e,Tamawashi,1-0 (9-6),1,oshidashi,0,M3e,Okinoumi,0-1 (4-11)
2017.01,1,M2w,Arawashi,0-1 (6-9),0,yorikiri,1,O2w,Kotoshogiku,1-0 (5-10)
2017.01,1,O2e,Terunofuji,0-1 (4-11),0,yorikiri,1,M2e,Shohozan,1-0 (7-8)
2017.01,1,M1w,Mitakeumi,1-0 (11-4),1,yorikiri,0,O1w,Goeido,0-1 (8-5-2)
2017.01,1,O1e,Kisenosato,1-0 (14-1),1,yorikiri,0,M1e,Takarafuji,0-1 (6-9)
2017.01,1,Y2e,Hakuho,1-0 (11-4),1,hikiotoshi,0,S1w,Shodai,0-1 (7-8)
2017.01,1,K1e,Takayasu,0-1 (11-4),0,yorikiri,1,Y1w,Harumafuji,1-0 (4-3-8)
2017.01,1,Y1e,Kakuryu,1-0 (5-6-4),1,uwatedashinage,0,K1w,Tochinoshin,0-1 (0-6-9)
2017.01,2,M15e,Chiyoo,0-2 (7-8),0,yorikiri,1,M15w,Sadanoumi,2-0 (8-7)
2017.01,2,M14e,Chiyootori,0-2 (6-9),0,uwatedashinage,1,M16e,Osunaarashi,2-0 (4-11)
2017.01,2,M14w,Chiyotairyu,1-1 (6-9),1,tsukiotoshi,0,M13w,Ichinojo,1-1 (11-4)
2017.01,2,M12e,Takakeisho,0-2 (7-8),0,yorikiri,1,M13e,Gagamaru,1-1 (5-10)
2017.01,2,M12w,Daishomaru,1-1 (7-8),0,yorikiri,1,M11w,Nishikigi,2-0 (5-10)
2017.01,2,M10e,Takanoiwa,2-0 (11-4),1,oshidashi,0,M11e,Kagayaki,0-2 (8-7)
2017.01,2,M10w,Sokokurai,2-0 (12-3),1,oshidashi,0,M9w,Ishiura,0-2 (6-9)
2017.01,2,M8e,Hokutofuji,1-1 (9-6),0,tsukiotoshi,1,M9e,Kaisei,2-0 (8-7)
2017.01,2,M8w,Chiyonokuni,1-1 (9-6),1,tsukiotoshi,0,M7w,Aoiyama,0-2 (8-7)
2017.01,2,M6e,Chiyoshoma,1-1 (7-8),1,shitatenage,0,M7e,Myogiryu,0-2 (4-11)
2017.01,2,M6w,Kotoyuki,2-0 (6-9),1,tsukitaoshi,0,M5w,Yoshikaze,1-1 (8-7)
2017.01,2,M4e,Tochiozan,0-2 (3-12),0,hikiotoshi,1,M5e,Takekaze,2-0 (10-5)
2017.01,2,M4w,Endo,1-1 (7-8),1,yorikiri,0,M3w,Ikioi,1-1 (8-7)
2017.01,2,M2w,Arawashi,0-2 (6-9),0,yorikiri,1,S1w,Shodai,1-1 (7-8)
2017.01,2,O1e,Kisenosato,2-0 (14-1),1,oshidashi,0,S1e,Tamawashi,1-1 (9-6)
2017.01,2,M3e,Okinoumi,1-1 (4-11),1,kotenage,0,O2w,Kotoshogiku,1-1 (5-10)
2017.01,2,O2e,Terunofuji,0-2 (4-11),0,katasukashi,1,K1e,Takayasu,1-1 (11-4)
2017.01,2,K1w,Tochinoshin,0-2 (0-6-9),0,uwatenage,1,O1w,Goeido,1-1 (8-5-2)
2017.01,2,Y1e,Kakuryu,2-0 (5-6-4),1,yorikiri,0,M2e,Shohozan,1-1 (7-8)
