basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2016.11,1,Jk25w,Kawaguchi,0-1 (2-5),0,oshidashi,1,Jk24w,Hokutohomare,1-0 (5-2)
2016.11,1,Jk23e,Wakayamanaka,1-0 (3-4),1,oshitaoshi,0,Jk24e,Yamanaka,0-1 (4-3)
2016.11,1,Jk21e,Ogasawara,1-0 (7-0),1,yorikiri,0,Jk22e,Uehara,0-1 (5-2)
2016.11,1,Jk15e,Teraowaka,1-0 (4-3),1,oshidashi,0,Jk16e,Miura,0-1 (2-5)
2016.11,1,Jk13e,Shironofuji,0-1 (1-6),0,yorikiri,1,Jk14e,Oatari,1-0 (3-4)
2016.11,1,Jk11e,Fukuda,1-0 (4-3),1,uwatenage,0,Jk11w,Kitasatsuma,0-1 (4-3)
2016.11,1,Jk9e,Wada,0-1 (1-6),0,shitatenage,1,Jk8w,Chida,1-0 (4-3)
2016.11,1,Jk6e,Fubu,1-0 (3-4),1,yorikiri,0,Jk6w,Tochidaiho,0-1 (3-4)
2016.11,1,Jk4w,Sekizuka,0-1 (4-3),0,oshidashi,1,Jk3w,Moriurara,1-0 (3-4)
2016.11,1,Jk2e,Ozaki,1-0 (3-4),1,yorikiri,0,Jk1w,Itakozakura,0-1 (2-5)
2016.11,1,Jd98e,Kotootomo,1-0 (5-2),1,yorikiri,0,Jd98w,Tamashinriki,0-1 (4-3)
2016.11,1,Jd96e,Ayaminato,1-0 (3-4),1,oshidashi,0,Jd96w,Daishiryu,0-1 (2-5)
2016.11,1,Jd94e,Hokutoryu,0-1 (4-3),0,oshidashi,1,Jd94w,Ryubu,1-0 (5-2)
2016.11,1,Jd92e,Suzuki,1-0 (5-2),1,oshidashi,0,Jd92w,Fukuminato,0-1 (3-4)
2016.11,1,Jd90e,Watatani,1-0 (3-4),1,yorikiri,0,Jd89w,Isamufuji,0-1 (1-6)
2016.11,1,Jd87e,Buken,0-1 (4-3),0,uwatenage,1,Jd88e,Hokutoyu,1-0 (5-2)
2016.11,1,Jd86e,Hakuyo,0-1 (2-5),0,yorikiri,1,Jd85w,Tamanoryu,1-0 (2-5)
2016.11,1,Jd83e,Daisho,1-0 (4-3),1,yoritaoshi,0,Jd83w,Mochizuki,0-1 (3-4)
2016.11,1,Jd81e,Kadokura,1-0 (2-5),1,okuritaoshi,0,Jd81w,Asahimaru,0-1 (4-3)
2016.11,1,Jd78e,Takakurayama,0-1 (4-3),0,uwatenage,1,Jd79e,Kokuryunami,1-0 (4-3)
2016.11,1,Jd75e,Saito,1-0 (5-2),1,hatakikomi,0,Jd75w,Daishojo,0-1 (4-3)
2016.11,1,Jd73e,Asahinishiki,0-1 (1-6),0,oshidashi,1,Jd74e,Akitoba,1-0 (5-2)
2016.11,1,Jd71e,Ezuka,0-1 (3-4),0,yorikiri,1,Jd71w,Tanikawayama,1-0 (3-4)
2016.11,1,Jd69e,Hokuseikai,0-1 (5-2),0,tsukiotoshi,1,Jd69w,Kinjo,1-0 (2-5)
2016.11,1,Jd67e,Reon,0-1 (4-3),0,sukuinage,1,Jd66w,Umiwatari,1-0 (3-4)
2016.11,1,Jd65e,Kobayashi,1-0 (4-3),1,uwatedashinage,0,Jd64w,Hokutosato,0-1 (2-5)
2016.11,1,Jd63e,Sadanoyu,0-1 (2-5),0,yorikiri,1,Jd62w,Amamidake,1-0 (5-2)
2016.11,1,Jd61e,Hokutonami,1-0 (6-1),1,hikiotoshi,0,Jd60w,Kotoomura,0-1 (4-3)
