basho,rank,rikishi,height,weight
2013.01,Y1e,Hakuho,192,154
2013.01,Y1w,Harumafuji,186,133
2013.01,O1e,Kisenosato,188,176
2013.01,O1w,Kakuryu,186,146
2013.01,O2e,Kotooshu,202,157
2013.01,O2w,Kotoshogiku,180,177
2013.01,S1e,Goeido,183,152
2013.01,S1w,Baruto,197,193
2013.01,K1e,Tochiozan,188,152
2013.01,K1w,Shohozan,177,138
2013.01,M1e,Aminishiki,186,152
2013.01,M1w,Myogiryu,187,145
2013.01,M2e,Toyonoshima,168,145
2013.01,M2w,Kyokutenho,191,160
2013.01,M3e,Toyohibiki,185,182
2013.01,M3w,Kaisei,194,186
2013.01,M4e,Gagamaru,188,212
2013.01,M4w,Aran,186,147
2013.01,M5e,Homasho,185,149
2013.01,M5w,Ikioi,193,146
2013.01,M6e,Tochinoshin,192,162
2013.01,M6w,Aoiyama,191,187
2013.01,M7e,Takayasu,187,164
2013.01,M7w,Masunoyama,178,180
2013.01,M8e,Yoshikaze,176,138
2013.01,M8w,Chiyotairyu,181,166
2013.01,M9e,Tokitenku,186,143
2013.01,M9w,Takekaze,170,144
2013.01,M10e,Kitataiki,184,150
2013.01,M10w,Okinoumi,190,154
2013.01,M11e,Wakanosato,184,161
2013.01,M11w,Fujiazuma,181,185
2013.01,M12e,Sadanofuji,189,196
2013.01,M12w,Tamawashi,188,158
2013.01,M13e,Daido,188,169
2013.01,M13w,Asahisho,175,140
2013.01,M14e,Shotenro,188,153
2013.01,M14w,Takarafuji,185,160
2013.01,M15e,Tochinowaka,195,175
2013.01,M15w,Kotoyuki,175,155
2013.01,M16e,Miyabiyama,186,183
2013.01,M16w,Tamaasuka,184,147
2013.01,J1e,Jokoryu,187,156
2013.01,J1w,Daikiho,182,152
2013.01,J2e,Chiyonokuni,183,139
2013.01,J2w,Sagatsukasa,165,131
2013.01,J3e,Wakakoyu,180,172
2013.01,J3w,Satoyama,176,120
2013.01,J4e,Sotairyu,179,119
2013.01,J4w,Kimurayama,182,182
2013.01,J5e,Takanoyama,187,96
2013.01,J5w,Oiwato,178,140
2013.01,J6e,Tenkaiho,184,186
2013.01,J6w,Asasekiryu,184,147
2013.01,J7e,Tokushoryu,181,160
2013.01,J7w,Yoshiazuma,198,166
2013.01,J8e,Chiyootori,179,174
2013.01,J8w,Homarefuji,182,164.5
2013.01,J9e,Kyokushuho,190,149.5
2013.01,J9w,Tanzo,188,150
2013.01,J10e,Azumaryu,191.5,140
2013.01,J10w,Akiseyama,182,171
2013.01,J11e,Tokushinho,192,214
2013.01,J11w,Hochiyama,187,154
2013.01,J12e,Takamisakari,188,138
2013.01,J12w,Kotoyutaka,183,146
2013.01,J13e,Takanoiwa,179,144
2013.01,J13w,Shironoryu,180,116.5
2013.01,J14e,Kagamio,181,128
2013.01,J14w,Nionoumi,173,147
2013.01,Ms1e,Oniarashi,184,121
2013.01,Ms1w,Sadanoumi,183,129
2013.01,Ms2e,Sensho,181,134
2013.01,Ms2w,Kitaharima,182,120.5
2013.01,Ms3e,Nishikigi,184,134.5
2013.01,Ms3w,Tochihiryu,178,153
2013.01,Ms4e,Ryuden,192.5,141
2013.01,Ms4w,Masuraumi,172,141
2013.01,Ms5e,Kawanari,184,195
2013.01,Ms5w,Arawashi,184,117
2013.01,Ms6e,Kotokuni,186,150
2013.01,Ms6w,Seiro,186,128.5
2013.01,Ms7e,Higonojo,178.5,133
2013.01,Ms7w,Chiyoo,178,147
2013.01,Ms8e,Kamei,193,146.5
2013.01,Ms8w,Chiyomaru,177,173.5
2013.01,Ms9e,Kihonoumi,181,144
2013.01,Ms9w,Kaonishiki,178,163
2013.01,Ms10e,Chiyoarashi,171,145
2013.01,Ms10w,Masakaze,183,191.5
2013.01,Ms11e,Fukugoriki,180,146
2013.01,Ms11w,Kimikaze,182,133
2013.01,Ms12e,Kotomisen,182,151
2013.01,Ms12w,Saishin,181,147.4
2013.01,Ms13e,Fujimoto,179,139
2013.01,Ms13w,Toyonokuni,180.5,150
2013.01,Ms14e,Shoketsu,184,161
2013.01,Ms14w,Takageppo,173,129
