basho,rank,rikishi,height,weight
2001.01,Y1e,Akebono,203.5,230.5
2001.01,Y1w,Musashimaru,192,230.5
2001.01,Y2e,Takanohana,186.5,152.5
2001.01,O1e,Kaio,185,175
2001.01,O1w,Chiyotaikai,181.5,158.5
2001.01,O2e,Dejima,180.6,160
2001.01,O2w,Miyabiyama,188,175.5
2001.01,O3w,Musoyama,184,172
2001.01,S1e,Wakanosato,184.5,151.5
2001.01,S1w,Kotomitsuki,180.7,149.5
2001.01,K1e,Takanowaka,190,137.5
2001.01,K1w,Tochinonada,187.5,163.5
2001.01,M1e,Takanonami,196.6,169.5
2001.01,M1w,Tochisakae,184,147
2001.01,M2e,Kotonowaka,190.5,173.5
2001.01,M2w,Hayateumi,183.5,129
2001.01,M3e,Wakanoyama,177,163.5
2001.01,M3w,Kaiho,178,125
2001.01,M4e,Akinoshima,175,156.5
2001.01,M4w,Tochiazuma,180.5,147
2001.01,M5e,Tosanoumi,186,160
2001.01,M5w,Tamakasuga,183,148
2001.01,M6e,Tochinohana,184.5,148
2001.01,M6w,Chiyotenzan,183.5,150
2001.01,M7e,Higonoumi,183,148
2001.01,M7w,Kotoryu,183,149
2001.01,M8e,Kyokutenho,191,140
2001.01,M8w,Toki,189.5,173.5
2001.01,M9e,Hamanoshima,179,118
2001.01,M9w,Tokitsuumi,184,131.5
2001.01,M10e,Kyokushuzan,182.5,133.5
2001.01,M10w,Oginishiki,186,139
2001.01,M11e,Kinkaiyama,183,155
2001.01,M11w,Minatofuji,186,165.5
2001.01,M12e,Takatoriki,180.5,147.5
2001.01,M12w,Asashoryu,184,106
2001.01,M13e,Daishi,182,168.5
2001.01,M13w,Tamarikido,183.5,134
2001.01,M14e,Asanowaka,176,142.3
2001.01,M14w,Wakakosho,184.5,176
2001.01,J1e,Tamanonada,187,148.5
2001.01,J1w,Daizen,188.3,160
2001.01,J2e,Takamisakari,188.9,135
2001.01,J2w,Terao,185,111
2001.01,J3e,Jumonji,186,155
2001.01,J3w,Otsukasa,175.5,149
2001.01,J4e,Juzan,179.5,157.5
2001.01,J4w,Kobo,183,127.5
2001.01,J5e,Yotsukasa,177.5,152.5
2001.01,J5w,Shikishima,184.5,185.5
2001.01,J6e,Aminishiki,184,113.5
2001.01,J6w,Kuniazuma,192,180
2001.01,J7e,Oikari,177,128.5
2001.01,J7w,Toyozakura,182,135.5
2001.01,J8e,Komahikari,176.3,120
2001.01,J8w,Wakatsutomu,172,147.5
2001.01,J9e,Tomonohana,175,111
2001.01,J9w,Sentoryu,176,142
2001.01,J10e,Hamanishiki,180,124
2001.01,J10w,Aogiyama,181.5,151
2001.01,J11e,Tomikaze,179,141
2001.01,J11w,Kotokanyu,181.5,124
2001.01,J12e,Wakatoryu,177,149.5
2001.01,J12w,Tamanokuni,194,165
2001.01,J13e,Komidori,173.5,97.5
2001.01,J13w,Kitazakura,189.6,161.4
2001.01,Ms1e,Senshuyama,178,126
2001.01,Ms1w,Harunoyama,187.5,166
2001.01,Ms2e,Kasuganishiki,187,139
2001.01,Ms2w,Buyuzan,180.5,148
2001.01,Ms3e,Sekiyama,188,155
2001.01,Ms3w,Hokutoriki,182,143
2001.01,Ms4e,Yamada,175,122
2001.01,Ms4w,Masutsuyoshi,179,172.5
2001.01,Ms5e,Gojoro,190,143
2001.01,Ms5w,Otoryu,183,136
2001.01,Ms6e,Wakahayato,184,152.5
2001.01,Ms6w,Wakaazuma,175,116.5
2001.01,Ms7e,Hoshitango,184.5,166.5
2001.01,Ms7w,Daimanazuru,188,161
2001.01,Ms8e,Sumanofuji,176,133.5
2001.01,Ms8w,Minami,181,143.5
2001.01,Ms9e,Shimotori,188,136
2001.01,Ms9w,Ushiomaru,176,162.5
2001.01,Ms10e,Daishodai,175.4,159
2001.01,Ms10w,Toshinyama,173,157
2001.01,Ms11e,Tanaka,177,140.5
2001.01,Ms11w,Torafusuyama,188.2,137
2001.01,Ms12e,Gokokuyama,175,146
2001.01,Ms12w,Kotonomine,177,120.5
2001.01,Ms13e,Wakanojo,191,156.5
2001.01,Ms13w,Hidenokuni,177.5,158
2001.01,Ms14e,Fukuzono,178,110
2001.01,Ms14w,Raido,177.5,146
2001.01,Ms15e,Towanoyama,190.5,191.5
2001.01,Ms15w,Asofuji,178,106.5
2001.01,Ms16e,Wakayuki,173,135
2001.01,Ms16w,Ryuho,182.5,126.5
2001.01,Ms17e,Wakakinryu,175,123.5
2001.01,Ms17w,Ryukai,178,123
2001.01,Ms18e,Nadatsukasa,183.5,140
2001.01,Ms18w,Kanechika,181.5,171
2001.01,Ms19e,Kasugao,183,134.5
2001.01,Ms19w,Gokenzan,194,187.5
2001.01,Ms20e,Ueda,177,118
2001.01,Ms20w,Kimenryu,190.5,138.5
2001.01,Ms21e,Tochinoyama,175.5,125
2001.01,Ms21w,Daihoyama,186,148
2001.01,Ms22e,Futatsukuba,185,143
2001.01,Ms22w,Rikiryuyama,190,130
2001.01,Ms23e,Shigezakura,181,126
2001.01,Ms23w,Kakuo,181,138.5
2001.01,Ms24e,Saigo,184.5,165.5
2001.01,Ms24w,Goto,186,174
2001.01,Ms25e,Takamihana,180.5,161
2001.01,Ms25w,Tochinofuji,180,177
2001.01,Ms26e,Tenichi,175,141.5
2001.01,Ms26w,Wakashinobu,183,142.5
2001.01,Ms27e,Kotokuni,187,130
2001.01,Ms27w,Susanoumi,183.2,233
2001.01,Ms28e,Nishikikaze,179,149
2001.01,Ms28w,Hokutomine,177,119.5
2001.01,Ms29e,Tsuchihashi,174,87
2001.01,Ms29w,Aranonami,183.6,140.5
2001.01,Ms30e,Akinohana,180,140.5
2001.01,Ms30w,Midorifuji,184.5,159.5
2001.01,Ms31e,Wakainami,180.6,122
2001.01,Ms31w,Natsubori,192,146.5
2001.01,Ms32e,Kotohikari,179.5,155
2001.01,Ms32w,Kyokutenzan,189,97
2001.01,Ms33e,Kaishozan,191.3,118
2001.01,Ms33w,Wakatenro,184,150
2001.01,Ms34e,Raiko,188,143.5
2001.01,Ms34w,Konoryu,173.5,114.5
2001.01,Ms35e,Tochitenko,179,141
2001.01,Ms35w,Kotoiwakuni,188,163.5
2001.01,Ms36e,Fusanohana,182,167
2001.01,Ms36w,Hidanodake,179,142
2001.01,Ms37e,Ogura,195,154.5
2001.01,Ms37w,Kabutonishiki,183,133
2001.01,Ms38e,Munakata,179,138
2001.01,Ms38w,Moriyasu,179,115
2001.01,Ms39e,Kumai,189.3,151
2001.01,Ms39w,Dewanosato,182,122
2001.01,Ms40e,Hokutowaka,178.5,116
2001.01,Ms40w,Fukuseyama,187.5,146.5
2001.01,Ms41e,Hokutohikari,182,145
2001.01,Ms41w,Shinmei,183,142
2001.01,Ms42e,Yoshiazuma,197,153
2001.01,Ms42w,Hokutoarashi,174.5,158.5
2001.01,Ms43e,Tashiro,187.5,162
2001.01,Ms43w,Yanagi,178.5,181.5
2001.01,Ms44e,Dewanofuji,184,126.5
2001.01,Ms44w,Yoshio,187,139
2001.01,Ms45e,Kiyonoumi,180,138
2001.01,Ms45w,Tochifudo,189,158.5
2001.01,Ms46e,Shindo,181,158
2001.01,Ms46w,Kyokushoten,185,155
2001.01,Ms47e,Tokiyutaka,181,129.5
2001.01,Ms47w,Asasekiryu,181.6,112
2001.01,Ms48e,Narahikari,179,114.5
2001.01,Ms48w,Takinooto,182.5,162
2001.01,Ms49e,Kyokunankai,179,106
2001.01,Ms49w,Takanoumi,182.5,144
2001.01,Ms50e,Wakachikuba,180,137.5
2001.01,Ms50w,Enatsukasa,178,137.5
2001.01,Ms51e,Hokutoiwa,176.5,148.5
2001.01,Ms51w,Maenowaka,187,113.5
2001.01,Ms52e,Masutaka,180.5,130.5
2001.01,Ms52w,Kaishoryu,196,136
2001.01,Ms53e,Asahiumi,184,102.5
2001.01,Ms53w,Wakamitsuya,174,87
2001.01,Ms54e,Maikaze,179,132.5
2001.01,Ms54w,Omusashi,174,145
2001.01,Ms55e,Kiyoazuma,173.2,123
2001.01,Ms55w,Motohashi,175,143
2001.01,Ms56e,Tochiarashi,179.5,143.5
2001.01,Ms56w,Mutsuhokkai,179,188
2001.01,Ms57e,Tochitaiki,170.1,149
2001.01,Ms57w,Asanosho,185.5,144.5
2001.01,Ms58e,Toshinriki,180,134.5
2001.01,Ms58w,Yoshikiyama,188,149.5
2001.01,Ms59e,Tamaryoma,175,127
2001.01,Ms59w,Masunobori,177.5,170.5
2001.01,Ms60e,Itakura,182,141
2001.01,Ms60w,Hiyoriyama,175,100.5
2001.01,Sd1e,Kyokuhikari,179,167.5
2001.01,Sd1w,Tamaasuka,184,118.5
2001.01,Sd2e,Iwakiyama,NA,NA
