basho,rank,rikishi,height,weight
1995.09,Y1e,Takanohana,185,147
1995.09,Y1w,Akebono,203,224
1995.09,O1e,Musashimaru,190,198
1995.09,O1w,Wakanohana,180,133
1995.09,O2e,Takanonami,197,165
1995.09,S1e,Musoyama,184,163
1995.09,S1w,Kaio,185,163
1995.09,K1e,Kotonowaka,190,170
1995.09,K1w,Kenko,191,140
1995.09,K2w,Kotonishiki,177,144
1995.09,M1e,Takatoriki,180,145
1995.09,M1w,Kotoinazuma,181,137
1995.09,M2e,Minatofuji,186,161
1995.09,M2w,Hamanoshima,179,131
1995.09,M3e,Higonoumi,183,143
1995.09,M3w,Asanowaka,175,149
1995.09,M4e,Wakashoyo,180,169
1995.09,M4w,Misugisato,185,159
1995.09,M5e,Konishiki,183,273
1995.09,M5w,Kirishima,186,124
1995.09,M6e,Oginishiki,184,140
1995.09,M6w,Kotobeppu,178,193
1995.09,M7e,Asahiyutaka,191,143
1995.09,M7w,Akinoshima,174,154
1995.09,M8e,Tosanoumi,185,131
1995.09,M8w,Tochinowaka,189,160
1995.09,M9e,Mitoizumi,194,192
1995.09,M9w,Terao,186,114
1995.09,M10e,Daishi,181,171
1995.09,M10w,Daishoho,187,144
1995.09,M11e,Naminohana,179,135
1995.09,M11w,Mainoumi,170,98
1995.09,M12e,Kitakachidoki,183,145
1995.09,M12w,Takamisugi,179,145
1995.09,M13e,Asanosho,184,142
1995.09,M13w,Kasugafuji,177,137
1995.09,M14e,Kyokudozan,182,105
1995.09,M14w,Kiraiho,189,159
1995.09,M15e,Tokitsunada,187,173
1995.09,M15w,Tomonohana,175,114
