basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1995.01,1,M16e,Kotogaume,0-1 (5-10),0,hatakikomi,1,M15w,Takamisugi,1-0 (8-7)
1995.01,1,M15e,Wakashoyo,0-1 (8-7),0,yorikiri,1,M14w,Tokitsunada,1-0 (7-8)
1995.01,1,M14e,Minatofuji,0-1 (8-7),0,shitatenage,1,M13w,Higonoumi,1-0 (8-7)
1995.01,1,M13e,Mitoizumi,1-0 (7-8),1,yorikiri,0,M12w,Oginishiki,0-1 (9-6)
1995.01,1,M12e,Kyokudozan,0-1 (8-7),0,oshidashi,1,M11w,Daishoho,1-0 (11-4)
1995.01,1,M11e,Kiraiho,1-0 (7-8),1,okuridashi,0,M10w,Asanowaka,0-1 (9-6)
1995.01,1,M10e,Daishi,0-1 (8-7),0,oshidashi,1,M9w,Kotobeppu,1-0 (9-6)
1995.01,1,M8e,Misugisato,1-0 (8-7),1,shitatenage,0,M9e,Kasugafuji,0-1 (7-8)
1995.01,1,M7e,Naminohana,0-1 (9-6),0,oshitaoshi,1,M8w,Konishiki,1-0 (8-7)
1995.01,1,M7w,Kitakachidoki,1-0 (7-8),1,yorikiri,0,M6w,Kirishima,0-1 (4-11)
1995.01,1,M2w,Terao,1-0 (5-10),1,yorikiri,0,M2e,Tochinowaka,0-1 (4-11)
1995.01,1,M3e,Hamanoshima,0-1 (4-11),0,hikiotoshi,1,M1w,Takatoriki,1-0 (7-8)
1995.01,1,K1e,Akinoshima,0-1 (11-4),0,sotogake,1,M5e,Kotoinazuma,1-0 (5-10)
1995.01,1,M3w,Mainoumi,1-0 (4-11),1,kirikaeshi,0,S1w,Kotonishiki,0-1 (4-5-6)
1995.01,1,S1e,Kaio,0-1 (8-7),0,yorikiri,1,M4e,Kenko,1-0 (5-10)
1995.01,1,O2e,Wakanohana,1-0 (12-3),1,yorikiri,0,M5w,Tomonohana,0-1 (6-9)
1995.01,1,M4w,Kushimaumi,0-1 (3-12),0,oshidashi,1,O1w,Musashimaru,1-0 (13-2)
