basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
1991.11,1,M16e,Tomoefuji,0-1 (9-6),0,oshidashi,1,M15w,Toyonoumi,1-0 (7-8)
1991.11,1,M14e,Owakamatsu,1-0 (6-5-4),1,oshidashi,0,M15e,Kiraiho,0-1 (9-6)
1991.11,1,M14w,Kotoinazuma,1-0 (7-8),1,hatakikomi,0,M13w,Ozutsu,0-1 (7-8)
1991.11,1,M13e,Takanonami,1-0 (8-7),1,uwatenage,0,M12w,Daishoho,0-1 (7-8)
1991.11,1,M12e,Musashimaru,0-1 (11-4),0,yorikiri,1,M11w,Daizen,1-0 (7-8)
1991.11,1,M11e,Tochitsukasa,0-1 (2-13),0,yorikiri,1,M10w,Ryogoku,1-0 (10-5)
1991.11,1,M10e,Kotogaume,0-1 (8-7),0,yorikiri,1,M9w,Kitakachidoki,1-0 (9-6)
1991.11,1,M9e,Mainoumi,1-0 (8-7),1,shitatenage,0,M8w,Kyokudozan,0-1 (8-7)
1991.11,1,M7e,Daishoyama,0-1 (9-6),0,shitatenage,1,M8e,Kotonowaka,1-0 (7-8)
1991.11,1,M6e,Kasugafuji,0-1 (6-9),0,yorikiri,1,M6w,Kotofuji,1-0 (6-9)
1991.11,1,M5e,Wakasegawa,1-0 (6-9),1,oshidashi,0,M5w,Kototsubaki,0-1 (4-11)
1991.11,1,M4e,Terao,1-0 (6-9),1,hikiotoshi,0,M4w,Takamisugi,0-1 (5-10)
1991.11,1,M3e,Kushimaumi,0-1 (6-9),0,yorikiri,1,M3w,Kirinishiki,1-0 (7-8)
1991.11,1,K1e,Tochinowaka,1-0 (10-5),1,yorikiri,0,M2w,Misugisato,0-1 (6-9)
1991.11,1,M2e,Mitoizumi,1-0 (8-7),1,yoritaoshi,0,S1w,Akinoshima,0-1 (4-11)
1991.11,1,S1e,Takatoriki,1-0 (8-7),1,hikiotoshi,0,M1w,Akebono,0-1 (8-7)
1991.11,1,M1e,Takahanada,0-1 (7-8),0,tsukidashi,1,O1w,Konishiki,1-0 (13-2)
1991.11,1,O1e,Kirishima,1-0 (10-5),1,hatakikomi,0,K1w,Kotonishiki,0-1 (12-3)
1991.11,1,K2eHD,Wakahanada,0-1 (7-8),0,kotenage,1,Y1w,Hokutoumi,1-0 (4-4-7)
1991.11,2,M11e,Tochitsukasa,0-2 (2-13),0,hatakikomi,1,M16e,Tomoefuji,1-1 (9-6)
1991.11,2,M10e,Kotogaume,0-2 (8-7),0,oshidashi,1,M12w,Daishoho,1-1 (7-8)
1991.11,2,M14w,Kotoinazuma,1-1 (7-8),0,sukuinage,1,M10w,Ryogoku,2-0 (10-5)
1991.11,2,M9e,Mainoumi,1-1 (8-7),0,oshitaoshi,1,M15e,Kiraiho,1-1 (9-6)
1991.11,2,M15w,Toyonoumi,1-1 (7-8),0,yorikiri,1,M9w,Kitakachidoki,2-0 (9-6)
1991.11,2,M14e,Owakamatsu,2-0 (6-5-4),1,yorikiri,0,M8w,Kyokudozan,0-2 (8-7)
1991.11,2,M6e,Kasugafuji,0-2 (6-9),0,yorikiri,1,M13e,Takanonami,2-0 (8-7)
1991.11,2,M13w,Ozutsu,1-1 (7-8),1,shitatenage,0,M6w,Kotofuji,1-1 (6-9)
1991.11,2,M5e,Wakasegawa,1-1 (6-9),0,yorikiri,1,M12e,Musashimaru,1-1 (11-4)
1991.11,2,M11w,Daizen,2-0 (7-8),1,oshidashi,0,M5w,Kototsubaki,0-2 (4-11)
1991.11,2,M8e,Kotonowaka,1-1 (7-8),0,yorikiri,1,M3w,Kirinishiki,2-0 (7-8)
1991.11,2,M7e,Daishoyama,1-1 (9-6),1,yorikiri,0,M2w,Misugisato,0-2 (6-9)
1991.11,2,K1e,Tochinowaka,2-0 (10-5),1,oshidashi,0,M4e,Terao,1-1 (6-9)
