basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2006.03,1,Jk34e,Akinosato,0-1 (3-4),0,yorikiri,1,Jk33w,Yoshidayama,1-0 (4-3)
2006.03,1,Jk32e,Takunishiki,1-0 (7-0),1,oshidashi,0,Jk31w,Ebashi,0-1 (5-2)
2006.03,1,Jk27e,Iwanaga,1-0 (2-5),1,yorikiri,0,Jk27w,Ishii,0-1 (1-6)
2006.03,1,Jk26e,Yamamoto,0-1 (3-4),0,yorikiri,1,Jk26w,Tomotsukasa,1-0 (6-1)
2006.03,1,Jk23e,Fujimura,1-0 (4-3),1,yorikiri,0,Jk23w,Morikawa,0-1 (2-5)
2006.03,1,Jk20e,Hidehikari,1-0 (4-3),1,yorikiri,0,Jk20w,Izumi,0-1 (2-5)
2006.03,1,Jk18e,Bizennishiki,0-1 (5-2),0,tsukiotoshi,1,Jk18w,Fukaya,1-0 (2-5)
2006.03,1,Jk16e,Ishihara,1-0 (4-3),1,yorikiri,0,Jk16w,Omori,0-1 (3-4)
2006.03,1,Jk14e,Yudai,1-0 (3-4),1,yorikiri,0,Jk13w,Kaneko,0-1 (4-3)
2006.03,1,Jk12e,Kasachikara,1-0 (4-3),1,hatakikomi,0,Jk11w,Anjoryu,0-1 (2-5)
2006.03,1,Jk9e,Shobimaru,1-0 (3-4),1,kotenage,0,Jk10e,Takanokuni,0-1 (4-3)
2006.03,1,Jk7e,Taikomaru,0-1 (3-4),0,oshitaoshi,1,Jk7w,Kairyu,1-0 (4-3)
2006.03,1,Jk5e,Kasugasato,1-0 (5-2),1,tsukiotoshi,0,Jk5w,Teraosho,0-1 (6-1)
2006.03,1,Jk3e,Kamakari,1-0 (4-3),1,hikiotoshi,0,Jk3w,Hayatefuji,0-1 (3-4)
2006.03,1,Jk1e,Tamashinzan,0-1 (2-5),0,yorikiri,1,Jk1w,Oishikawa,1-0 (3-4)
2006.03,1,Jd118e,Hayabusa,1-0 (3-4),1,tsukiotoshi,0,Jd117w,Teraomaru,0-1 (5-2)
2006.03,1,Jd116e,Adachi,0-1 (4-3),0,oshidashi,1,Jd115w,Araki,1-0 (5-2)
2006.03,1,Jd114e,Kasugashima,0-1 (5-2),0,yorikiri,1,Jd113w,Ishiminato,1-0 (4-3)
2006.03,1,Jd112e,Nakamoto,1-0 (3-4),1,oshidashi,0,Jd111w,Asanozawa,0-1 (2-5)
2006.03,1,Jd110e,Otsukuba,1-0 (4-3),1,yorikiri,0,Jd109w,Tenkaizan,0-1 (3-4)
2006.03,1,Jd108e,Hatachidake,0-1 (5-2),0,kakenage,1,Jd107w,Tokiwakuni,1-0 (4-3)
2006.03,1,Jd106e,Ansei,1-0 (4-3),1,shitatenage,0,Jd105w,Azumahana,0-1 (3-4)
2006.03,1,Jd104e,Takaogi,1-0 (4-3),1,oshidashi,0,Jd103w,Iitani,0-1 (3-4)
2006.03,1,Jd101e,Kotonarita,0-1 (4-3),0,hatakikomi,1,Jd101w,Tominoumi,1-0 (2-5)
2006.03,1,Jd99e,Dewahikari,1-0 (4-3),1,yoritaoshi,0,Jd98w,Asahi,0-1 (3-4)
2006.03,1,Jd95e,Hokutowaka,0-1 (4-3),0,oshidashi,1,Jd95w,Tsubasaumi,1-0 (5-2)
2006.03,1,Jd93e,Daishoryu,0-1 (3-4),0,tsukiotoshi,1,Jd93w,Hokutoryu,1-0 (3-4)
2006.03,1,Jd91e,Fujiazuma,1-0 (4-3),1,tsukiotoshi,0,Jd91w,Asakubo,0-1 (2-5)
2006.03,1,Jd89e,Ogawa,0-1 (2-5),0,hatakikomi,1,Jd89w,Ogata,1-0 (1-6)
2006.03,1,Jd87e,Gonoumi,1-0 (5-2),1,uwatenage,0,Jd87w,Okanohana,0-1 (3-4)
2006.03,1,Jd85e,Miura,0-1 (4-3),0,yorikiri,1,Jd85w,Takaurata,1-0 (6-1)
2006.03,1,Jd83e,Onoarashi,1-0 (4-3),1,tsukiotoshi,0,Jd83w,Kayaki,0-1 (2-5)
2006.03,1,Jd80e,Ikedo,0-1 (4-3),0,oshidashi,1,Jd81e,Marikomaru,1-0 (4-3)
2006.03,1,Jd78e,Koshinho,0-1 (5-2),0,hatakikomi,1,Jd78w,Takayasu,1-0 (3-4)
2006.03,1,Jd76e,Daishokaku,1-0 (5-2),1,okuridashi,0,Jd76w,Hisatsukasa,0-1 (3-4)
2006.03,1,Jd74e,Tsukinowa,0-1 (3-4),0,uwatenage,1,Jd74w,Nakanose,1-0 (5-2)
2006.03,1,Jd72e,Suzunohana,1-0 (4-3),1,tsuridashi,0,Jd72w,Tanemaru,0-1 (4-3)
2006.03,1,Jd70e,Raizan,1-0 (3-4),1,yorikiri,0,Jd70w,Takaoyama,0-1 (2-5)
2006.03,1,Jd68e,Namiki,0-1 (3-4),0,abisetaoshi,1,Jd68w,Matsunoumi,1-0 (5-2)
2006.03,1,Jd66e,Hokutonada,0-1 (3-4),0,uwatenage,1,Jd66w,Kyokuyuzan,1-0 (4-3)
2006.03,1,Jd64e,Tenryuzan,0-1 (1-6),0,yorikiri,1,Jd64w,Nakata,1-0 (4-3)
2006.03,1,Jd62e,Chichii,0-1 (2-5),0,yorikiri,1,Jd62w,Anju,1-0 (5-2)
2006.03,1,Jd60e,Kirimaru,0-1 (3-4),0,hatakikomi,1,Jd59w,Tamanosho,1-0 (4-3)
2006.03,1,Jd58e,Tamahayate,0-1 (1-6),0,oshidashi,1,Jd57w,Masunoumi,1-0 (5-2)
2006.03,1,Jd56e,Yamada,1-0 (4-3),1,yorikiri,0,Jd55w,Hoshiryu,0-1 (3-4)
2006.03,1,Jd54e,Takakimura,0-1 (3-4),0,yorikiri,1,Jd53w,Sokenzan,1-0 (4-3)
2006.03,1,Jd52e,Tamayutaka,1-0 (5-2),1,hatakikomi,0,Jd51w,Akanoume,0-1 (4-3)
2006.03,1,Jd50e,Ashinryu,1-0 (2-5),1,okuridashi,0,Jd49w,Amanowaka,0-1 (2-5)
2006.03,1,Jd48e,Kongofuji,1-0 (3-4),1,oshidashi,0,Jd47w,Terunishiki,0-1 (3-4)
2006.03,1,Jd46e,Tamakishin,0-1 (4-3),0,yoritaoshi,1,Jd45w,Kasuganami,1-0 (4-3)
2006.03,1,Jd44e,Takahashimoto,0-1 (5-2),0,sukuinage,1,Jd43w,Hokuo,1-0 (4-3)
2006.03,1,Jd41e,Kirimiyama,0-1 (3-4),0,yorikiri,1,Jd41w,Chiyofubuki,1-0 (4-3)
2006.03,1,Jd39e,Nakamuragawa,0-1 (5-2),0,oshidashi,1,Jd39w,Kawai,1-0 (1-6)
2006.03,1,Jd37e,Takeuchiyama,1-0 (5-2),1,yorikiri,0,Jd37w,Maenohana,0-1 (3-4)
2006.03,1,Jd35e,Kotobuki,0-1 (4-3),0,ashitori,1,Jd35w,Seiro,1-0 (3-4)
2006.03,1,Jd33e,Kawataka,1-0 (1-6),1,uwatenage,0,Jd32w,Hidaka,0-1 (4-3)
2006.03,1,Jd30e,Anrai,0-1 (0-7),0,okuridashi,1,Jd29w,Iwata,1-0 (2-5)
2006.03,1,Jd28e,Gagamaru,1-0 (6-1),1,oshidashi,0,Jd27w,Hienriki,0-1 (4-3)
2006.03,1,Jd26e,Fukuda,1-0 (3-4),1,oshidashi,0,Jd25w,Hoshigane,0-1 (3-4)
2006.03,1,Jd24e,Daitenyu,0-1 (3-4),0,yorikiri,1,Jd23w,Ryusei,1-0 (2-5)
2006.03,1,Jd21e,Maenofuji,0-1 (6-1),0,yorikiri,1,Jd21w,Nakatsunishiki,1-0 (5-2)
