basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2010.05,1,Jk33e,Yukita,1-0 (2-5),1,yoritaoshi,0,Jk34e,Satake,0-1 (1-6)
2010.05,1,Jk30e,Kato,1-0 (2-5),1,oshidashi,0,Jk31w,Wakashoji,0-1 (1-6)
2010.05,1,Jk27e,Kotoomura,0-1 (3-4),0,sukuinage,1,Jk28w,Hisasakamoto,1-0 (4-3)
2010.05,1,Jk25e,Kotonanba,1-0 (3-4),1,uwatenage,0,Jk26w,Daiyushi,0-1 (3-4)
2010.05,1,Jk24e,Daichi,1-0 (4-3),1,yorikiri,0,Jk23w,Ryujofuji,0-1 (5-2)
2010.05,1,Jk22e,Fukamiyama,1-0 (5-2),1,uwatenage,0,Jk21w,Suzuki,0-1 (4-3)
2010.05,1,Jk20e,Murashita,0-1 (1-6),0,yoritaoshi,1,Jk19w,Tanahashi,1-0 (5-2)
2010.05,1,Jk18e,Mukai,0-1 (4-3),0,oshidashi,1,Jk17w,Hashimoto,1-0 (6-1)
2010.05,1,Jk16e,Daishonada,0-1 (4-3),0,oshidashi,1,Jk15w,Nagao,1-0 (5-2)
2010.05,1,Jk14e,Nishiyama,1-0 (3-4),1,yoritaoshi,0,Jk13w,Wakayamada,0-1 (3-4)
2010.05,1,Jk12e,Kudo,0-1 (4-3),0,yorikiri,1,Jk11w,Tatsu,1-0 (6-1)
2010.05,1,Jk10e,Seisho,0-1 (0-1-6),0,fusen,1,Jk9w,Ryuonami,1-0 (7-0)
2010.05,1,Jk6e,Tamahikari,1-0 (4-3),1,uwatenage,0,Jk6w,Kairiki,0-1 (4-3)
2010.05,1,Jk4w,Takaora,0-1 (2-5),0,yorikiri,1,Jk3w,Onuki,1-0 (2-5)
2010.05,1,Jk2e,Kaikisho,1-0 (1-6),1,yoritaoshi,0,Jk1w,Kawabata,0-1 (2-5)
2010.05,1,Jd124e,Aratobi,0-1 (3-4),0,yorikiri,1,Jd123w,Daiseishin,1-0 (5-2)
2010.05,1,Jd122e,Moriurara,1-0 (3-4),1,oshitaoshi,0,Jd121w,Fukukasuga,0-1 (0-1-6)
2010.05,1,Jd120e,Azumahana,0-1 (2-5),0,oshidashi,1,Jd119w,Daishiryu,1-0 (4-3)
2010.05,1,Jd117e,Masuhayato,0-1 (5-2),0,yorikiri,1,Jd117w,Fukusegawa,1-0 (3-4)
2010.05,1,Jd115e,Daikosei,0-1 (4-3),0,yorikiri,1,Jd115w,Higohikari,1-0 (4-3)
2010.05,1,Jd113e,Kotonishikawa,1-0 (5-2),1,tsukiotoshi,0,Jd113w,Okuniyama,0-1 (5-2)
2010.05,1,Jd111e,Kanryu,0-1 (4-3),0,yorikiri,1,Jd112e,Wakahizen,1-0 (5-2)
2010.05,1,Jd109e,Motokiyama,1-0 (5-2),1,uwatenage,0,Jd109w,Hayashi,0-1 (2-5)
2010.05,1,Jd107e,Masukoma,0-1 (2-5),0,yorikiri,1,Jd107w,Kawahara,1-0 (3-4)
2010.05,1,Jd105e,Kainofuji,1-0 (4-3),1,shitatenage,0,Jd105w,Raizan,0-1 (4-3)
2010.05,1,Jd103e,Ohara,1-0 (4-3),1,yorikiri,0,Jd103w,Hayatefuji,0-1 (4-3)
2010.05,1,Jd101e,Tamashinzan,1-0 (1-1-5),1,yorikiri,0,Jd101w,Shintaku,0-1 (3-4)
2010.05,1,Jd99e,Araki,0-1 (3-4),0,oshidashi,1,Jd99w,Nara,1-0 (3-4)
2010.05,1,Jd97e,Itako,1-0 (4-3),1,yorikiri,0,Jd97w,Shimasegawa,0-1 (1-6)
2010.05,1,Jd95e,Oyamamoto,0-1 (3-4),0,yoritaoshi,1,Jd95w,Kaidonami,1-0 (4-3)
2010.05,1,Jd93e,Zendaisho,1-0 (4-3),1,hikiotoshi,0,Jd93w,Amanowaka,0-1 (3-4)
2010.05,1,Jd91e,Hazukiyama,1-0 (4-3),1,yorikiri,0,Jd92e,Maenokatsu,0-1 (0-7)
2010.05,1,Jd89e,Asakoki,0-1 (3-4),0,yorikiri,1,Jd89w,Oigarashi,1-0 (3-4)
2010.05,1,Jd87e,Tochitensho,0-1 (4-3),0,yorikiri,1,Jd87w,Kinunonami,1-0 (4-3)
2010.05,1,Jd85e,Tokiarashi,0-1 (3-4),0,yorikiri,1,Jd85w,Kotodairyu,1-0 (3-4)
2010.05,1,Jd83e,Kotowatanabe,1-0 (4-3),1,oshidashi,0,Jd83w,Koseki,0-1 (2-5)
2010.05,1,Jd81e,Takatenshu,0-1 (3-4),0,yorikiri,1,Jd81w,Hoonami,1-0 (5-2)
2010.05,1,Jd78e,Shobushi,1-0 (5-2),1,oshidashi,0,Jd79w,Isanishiki,0-1 (0-7)
2010.05,1,Jd77e,Hasegawa,1-0 (3-4),1,uwatenage,0,Jd76w,Rokumonsen,0-1 (3-4)
2010.05,1,Jd75e,Sadanosato,1-0 (2-5),1,shitatenage,0,Jd74w,Kotokuzan,0-1 (2-5)
2010.05,1,Jd73e,Nakayama,1-0 (3-4),1,yorikiri,0,Jd72w,Otsukuba,0-1 (1-6)
2010.05,1,Jd71e,Tsubakifuji,0-1 (4-3),0,uwatenage,1,Jd70w,Matsuura,1-0 (5-2)
2010.05,1,Jd68e,Kumao,0-1 (3-4),0,yorikiri,1,Jd68w,Yamato,1-0 (5-2)
2010.05,1,Jd66e,Tamakaizan,1-0 (6-1),1,hatakikomi,0,Jd66w,Teraofuji,0-1 (3-4)
2010.05,1,Jd64e,Hokutoryu,0-1 (1-6),0,yorikiri,1,Jd63w,Miyakita,1-0 (3-4)
2010.05,1,Jd61e,Daigonishiki,0-1 (4-3),0,oshitaoshi,1,Jd61w,Tomisakae,1-0 (5-2)
2010.05,1,Jd59e,Hayabusa,0-1 (4-3),0,okuridashi,1,Jd59w,Tamatoryo,1-0 (3-4)
2010.05,1,Jd57e,Fukudome,0-1 (2-5),0,yoritaoshi,1,Jd57w,Ishihara,1-0 (2-5)
2010.05,1,Jd55e,Wakanoryu,1-0 (4-3),1,yorikiri,0,Jd55w,Ebisumaru,0-1 (2-5)
2010.05,1,Jd53e,Taikomaru,0-1 (4-3),0,oshidashi,1,Jd53w,Fukai,1-0 (4-3)
2010.05,1,Jd51e,Hatachidake,0-1 (2-5),0,yorikiri,1,Jd51w,Hisatsukasa,1-0 (3-4)
2010.05,1,Jd47e,Sumanoumi,0-1 (4-3),0,oshidashi,1,Jd46w,Hamaazuma,1-0 (5-2)
