basho,rank,rikishi,height,weight
2017.01,Y1e,Kakuryu,186,150
2017.01,Y1w,Harumafuji,185,135
2017.01,Y2e,Hakuho,193,150.7
2017.01,O1e,Kisenosato,188,177
2017.01,O1w,Goeido,183,158.2
2017.01,O2e,Terunofuji,192,158.5
2017.01,O2w,Kotoshogiku,180,177
2017.01,S1e,Tamawashi,190,161
2017.01,S1w,Shodai,182,150
2017.01,K1e,Takayasu,187,163
2017.01,K1w,Tochinoshin,192,162
2017.01,M1e,Takarafuji,186,161.1
2017.01,M1w,Mitakeumi,179,149
2017.01,M2e,Shohozan,177,134.5
2017.01,M2w,Arawashi,184,122
2017.01,M3e,Okinoumi,190,154
2017.01,M3w,Ikioi,194,157
2017.01,M4e,Tochiozan,189,154
2017.01,M4w,Endo,183,145.6
2017.01,M5e,Takekaze,170,144
2017.01,M5w,Yoshikaze,175,140.3
2017.01,M6e,Chiyoshoma,183,118.2
2017.01,M6w,Kotoyuki,176,162.4
2017.01,M7e,Myogiryu,187,148
2017.01,M7w,Aoiyama,192,192.6
2017.01,M8e,Hokutofuji,182,158
2017.01,M8w,Chiyonokuni,184,143.8
2017.01,M9e,Kaisei,195,187.8
2017.01,M9w,Ishiura,173,103.6
2017.01,M10e,Takanoiwa,181,145.5
2017.01,M10w,Sokokurai,185,131.6
2017.01,M11e,Kagayaki,193,144.3
2017.01,M11w,Nishikigi,184.5,149.5
2017.01,M12e,Takakeisho,173,149
2017.01,M12w,Daishomaru,175,153
2017.01,M13e,Gagamaru,185,202.6
2017.01,M13w,Ichinojo,190,183
2017.01,M14e,Chiyootori,179,178.5
2017.01,M14w,Chiyotairyu,182,166.8
2017.01,M15e,Chiyoo,178,149.6
2017.01,M15w,Sadanoumi,184,131.2
2017.01,M16e,Osunaarashi,189,146
